,score
AIM2,5.892007629218597
GRHPR,5.890754630532911
GBP4,5.883986236973897
EBI3,5.877049355666259
DBI,5.850274933147148
CXXC5,5.78681488225925
KIAA0040,5.783632870778092
STX7,5.722530960665836
IRF1,5.712361521552452
ARID5B,5.693230597327556
CD19,5.671676544195407
SOCS1,5.5840044599776775
BLNK,5.582950551917406
GBP1,5.565345645301477
IGLC3,5.499568715943724
CD58,5.470345375576244
CXCR5,5.451472684615055
SKAP2,5.443915149457894
PDE4B,5.441056015519507
BCL2,5.436929097235861
MKNK2,5.430235663532358
RFTN1,5.417015908463782
ANKRD33B,5.413770284261204
ACP5,5.396822823717457
SQLE,5.395862787402848
IGHA1,5.377602153977477
PRDM2,5.355383090017085
AC004687.1,5.3043123902938305
PMAIP1,5.295830579487074
TRAF4,5.295664498706287
LINC02397,5.27904988742921
RPL13A,5.240650154107584
ADAM28,5.229112869557412
IGHG2,5.201053813918179
IFI16,5.1949366770854795
BIRC3,5.194765782369018
CCL22,5.174664506253066
SNAP23,5.173323137462489
HVCN1,5.172204585123154
TCL1A,5.1672218178470075
SP140,5.16650007134831
CD70,5.164936917664136
MPEG1,5.15614529571144
IRF8,5.129735013040886
IFT57,5.125105726184302
ATP2B1,5.072479781385482
SIPA1L1,5.067425836631855
CHD7,5.024334235289871
RERE,5.024125516793106
FAM173A,5.006277162573042
CYB561A3,4.981306934374402
YBX3,4.973140780206904
CCL17,4.917358269015494
GBP2,4.915873857564861
LINC01857,4.9002526362995695
RIPK2,4.887470949377416
TIFA,4.873846823712142
SMIM14,4.8197588178783235
ORAI2,4.81425992792731
IFI44L,4.77833283827988
JCHAIN,4.775746379412226
UBALD2,4.765837924382936
ARID5A,4.756277104279889
STAP1,4.743404640285007
LILRB1,4.7295477264445935
AC025164.1,4.7290271336866
ODC1,4.710867592910404
RAB30,4.703028098663708
EAF2,4.676515004081239
UPF2,4.656935008428377
CD22,4.652683615522278
XRN1,4.640303892228985
IGHG3,4.62305796767339
FAM111B,4.606011133743209
SYK,4.593762762123333
PRKD3,4.581978591443544
CXCL10,4.579289664516523
PHF11,4.557223614940085
POU2AF1,4.551486091320612
RCSD1,4.543815428675089
FAM30A,4.532812834837387
CLECL1,4.5236539783632
CD72,4.5231567675784845
TBC1D5,4.513106989151879
MAP4K4,4.506103400449888
ZFP36,4.4925899953051385
IKZF3,4.489449933834862
RRAGC,4.474004765074255
MTSS1,4.468637914501755
TRANK1,4.439255370404453
ZNF107,4.4270802393773465
PARP15,4.401404769602323
ZCCHC7,4.398718937348235
BACH2,4.370109373779314
LRRK2,4.356605252653367
LINC00926,4.33276354851796
FCER2,4.328735315915651
CCR7,4.315555791595216
SETBP1,4.294487258261142
FCRL3,4.292253248255406
PHACTR1,4.265939244298352
MZB1,4.252167605889895
VPS13C,4.237065601972404
PPP1R14A,4.221126660952564
SNX29,4.218686683270448
CXCR4,4.213695663533144
SNX11,4.2134013257518745
DUSP22,4.2133387445881
ETV7,4.205150583857517
EPB41L2,4.1984028214513955
AF117829.1,4.191870310740455
CD24,4.147275042205138
GGA2,4.107802488933089
MIR29B2CHG,4.0893912480916015
PLCG2,4.085823090198801
HHEX,4.04788411929178
CPNE5,4.040942424048467
JADE2,4.037793766264485
SLC38A1,3.972079418070507
ELMSAN1,3.9666513617444252
DHTKD1,3.9616342092134573
STAG3,3.9549679398612625
JAZF1,3.9404212578091347
HDAC9,3.914210753469092
TSPAN13,3.9108671312902743
HAPLN3,3.8789754951486657
NEXN,3.8750552322464955
EPS15,3.8524176997349286
IFIH1,3.814010057804694
SLC16A1-AS1,3.7962077798260907
MNDA,3.779188110247219
LINC00665,3.753442838404908
BTLA,3.73854026896538
SCIMP,3.731458969587493
ENTPD1,3.712547079435808
ATP10D,3.7103584579664357
LRMP,3.709310051546936
LMO4,3.668689374616406
DENND4A,3.6591705045242406
INPP5D,3.6467044742413464
TMEM154,3.6276959615236137
ACSM3,3.5751532290414616
SCRN1,3.5348753731014995
KDM4B,3.513876297982165
STAMBPL1,3.4575714747700204
TEX9,3.449316606645084
GNG11,3.3567315572184953
CD200,3.3546526247120028
ZBTB20,3.349925339879178
TRIM22,3.3365883310916615
IGLC6,3.227658594638342
LY9,3.226935128876903
GNB5,3.0726729040248983
CNR2,3.009805311077571
IGHE,2.941136237936803
KLK1,2.2754476763213916
