,score
chr10_32139304_32140007,8.251214138324485
chr16_11667689_11671026,8.234909706818257
chr16_81480947_81481960,8.221548778255169
chr7_26863167_26865537,8.218496678357269
chr2_109213341_109214722,8.21279971714182
chr12_124453059_124455543,8.205982630884932
chr7_151850649_151852282,8.202495267386098
chr3_58332379_58335930,8.181501899623527
chr7_101717359_101718445,8.178708155384129
chr5_115168963_115171070,8.175770782914242
chr5_56154909_56157749,8.168158486698303
chr11_35227577_35229025,8.162766297581697
chr17_55576179_55578249,8.155287995995423
chr4_102734096_102735198,8.154968335604394
chr1_181014302_181015621,8.151176200006716
chr3_188296371_188297446,8.134228944590859
chr19_2474432_2480769,8.130157434569242
chr19_16323802_16332409,8.127742028107718
chr1_153944468_153947348,8.112006854832089
chr7_55531534_55538976,8.102296185199975
chr16_73068441_73069334,8.082607732458314
chr3_160564182_160566623,8.079692254535757
chr2_46982214_46986177,8.051288896174583
chr1_84572718_84575142,8.04126907553416
chr11_118917129_118921751,8.026652275736183
chr14_64539334_64542691,8.014740766206387
chr6_158025713_158027513,8.010896959477009
chr9_5509589_5511113,8.003768970648025
chr3_196624014_196625358,8.003707665915499
chr5_80406893_80408976,7.987113350602613
chr3_15269104_15270616,7.976056604200608
chr3_143443042_143444390,7.972596389940463
chr20_50165698_50166723,7.955804147919707
chr2_96556454_96557534,7.9536707432278035
chr11_48018786_48020845,7.944382200468226
chr2_161159742_161161819,7.941088384767795
chr2_162343356_162345486,7.933582058160937
chr21_36319496_36323502,7.9330049178932995
chr14_52312903_52320099,7.9309932468845545
chr11_113190231_113190840,7.929530691122864
chr15_45454366_45459247,7.907762256384785
chr5_36657420_36658075,7.9022036687084665
chr5_56158499_56161881,7.900933784963286
chr19_1247815_1254016,7.900642149592841
chr9_5449013_5454076,7.893719969508766
chr6_37818249_37821089,7.890247494302116
chr11_47390883_47391711,7.88979821819089
chr16_30525991_30528218,7.889720273602393
chr10_6266964_6267940,7.8848010067081304
chr17_7403256_7405331,7.872834322919061
chr7_12683621_12688235,7.860162634705944
chr19_44746467_44749608,7.839141241922789
chr16_68235908_68238399,7.8375805985890565
chr15_58526195_58527071,7.836645263527089
chr7_151844089_151844931,7.825725139100427
chr1_27111635_27112740,7.823043494943363
chr5_78540265_78541649,7.821372503091084
chr20_25622972_25624825,7.815214880599797
chr21_38804331_38809588,7.812401869158748
chr2_113885501_113887757,7.801874970802146
chr22_38704931_38707539,7.776965982194952
chr6_11323493_11325358,7.734297012574984
chr11_130146214_130147395,7.729571293479125
chr1_12177377_12179886,7.719772169875796
chr3_143135046_143135659,7.7192677195052966
chr14_65204977_65208877,7.718246557817793
chr19_3818323_3819078,7.717774511377343
chr2_113888920_113891679,7.711919909421113
chr11_33722475_33723906,7.70883452981127
chr18_9474517_9476953,7.699433011187466
chr11_587585_588665,7.698969722565948
chr2_38178905_38179536,7.68904886527946
chr1_40690553_40692968,7.688992815238294
chr6_139308180_139309357,7.678254853445424
chr1_36299756_36300977,7.675906882189679
chr10_45460255_45461527,7.671016516097893
chr21_37266569_37268562,7.665901949841441
chr1_39816564_39817886,7.648691959857615
chr6_11770533_11771274,7.637350584340311
chr4_47483917_47486389,7.631876071725742
chr22_25563069_25565685,7.628320397239236
chr1_12170226_12174318,7.624918860365938
chr1_66330085_66337800,7.623052569151469
chr5_135386046_135387566,7.621495428945309
chr17_10062707_10064353,7.620715983060336
chr10_17025168_17027584,7.617902971619287
chr18_13561949_13563834,7.606930300279032
chr15_63496681_63508583,7.604065617706283
chr7_101881973_101883270,7.603556788426317
chr11_48031549_48032574,7.590254537250075
chr9_4984096_4986806,7.581803241980424
chr11_4057618_4058681,7.578217790909548
chr8_125697862_125699332,7.572900043253867
chr19_4968225_4971695,7.553462939915562
chr7_104956636_104958058,7.540568803101564
chr7_6025999_6027451,7.521898884701727
chr16_2152625_2156539,7.514227911098942
chr16_87867889_87870021,7.506384408463191
chr4_2800840_2801654,7.499464855724796
chr12_10128364_10129232,7.49212755502333
chr2_10042358_10044962,7.486045249774861
chr1_27872055_27875806,7.475254741068397
chr2_46296417_46299823,7.471517779729993
chr3_119627329_119629622,7.469316939832311
chr19_14116672_14119123,7.466497797918009
chr16_28950228_28951651,7.442251776203989
chr4_26218028_26219225,7.435191222580784
chr7_105673404_105679617,7.414813529489152
chr1_169484725_169487026,7.400385022798218
chr9_127781877_127787172,7.398027417941648
chr7_39732647_39736391,7.385198964769643
chr12_100141315_100143602,7.373631637523886
chr11_46117941_46122773,7.373269063820089
chr14_65209934_65211889,7.372077124663406
chr17_57948425_57949271,7.363624077829968
chr7_2631076_2634401,7.3487226489166915
chr2_96637198_96639031,7.3483197892458065
chr12_49824835_49825745,7.34343599151822
chr3_119570101_119570831,7.337955348430398
chr9_35726743_35730624,7.336359673820937
chr4_140718150_140721484,7.322536332418224
chr6_2840874_2842549,7.320882856203809
chr11_130123971_130124575,7.319186904567573
chr22_31943601_31946337,7.317572400647407
chr5_135391935_135393689,7.313149702086605
chr6_31651578_31653608,7.312844054205868
chr11_18382958_18384919,7.307312177877293
chr19_18169530_18172025,7.304249130705728
chr8_25234837_25235475,7.303678996693236
chr1_12148147_12153894,7.3014269235548
chr11_74018344_74021118,7.299317164974013
chr1_160703940_160713558,7.29726126697966
chr9_36153601_36155095,7.297183322391163
chr18_48715593_48716411,7.291262598901994
chr17_3667365_3669423,7.290384627554033
chr3_188682803_188683677,7.282158408230941
chr5_74684709_74686799,7.278172286943914
chr17_7833473_7845512,7.264292457609088
chr16_87464033_87465680,7.263305889306366
chr5_75716653_75718076,7.260617238894156
chr11_36411013_36411917,7.254845836217783
chr12_132481444_132482273,7.25070251208092
chr7_139828842_139831575,7.250025532677455
chr8_102804042_102811650,7.244198517850862
chr3_112676096_112677921,7.240927472479655
chr14_69013931_69015261,7.239719769248893
chr14_73467248_73468344,7.237666936491166
chr20_45969883_45973042,7.2373104932606225
chr9_34178330_34180228,7.2298186170550025
chr3_151169491_151171952,7.226382486796922
chr7_158704367_158705760,7.226158286632256
chr22_50199730_50201627,7.215705391845631
chr15_31262753_31264936,7.200278055905471
chr19_44752029_44755357,7.199574803045209
chr10_99993888_99994971,7.193233704247291
chr2_161135366_161140086,7.186737154163325
chr3_194133379_194138217,7.181997860448121
chr16_28493426_28495612,7.16643740566019
chr1_157106170_157106957,7.164678397727641
chr17_78198674_78199550,7.157823214958398
chr7_928460_930604,7.153457004329709
chr8_16361787_16362992,7.143529140788075
chr3_136193157_136197898,7.117997909145743
chr1_46615644_46617512,7.117721599958429
chr11_18633119_18635270,7.115158624247897
chr7_36388614_36390884,7.110410134822814
chr5_180069529_180072913,7.108274540676177
chr16_81551129_81551939,7.100893012989104
chr6_56542114_56543502,7.09770954580722
chr3_52409461_52412565,7.090056525733246
chr7_77238566_77239917,7.0774684746909315
chr14_35285038_35288081,7.073782308702334
chr14_69042851_69043930,7.068331004307936
chr3_122232862_122234126,7.067328671931136
chr7_38340299_38341786,7.065726866848422
chr7_139860018_139860885,7.065594623782545
chr2_231780519_231782609,7.058011666260029
chr10_14617175_14619016,7.0564168674324605
chr13_42039403_42042135,7.0544358487899785
chr3_56980407_56981473,7.0404767611938155
chr1_198633441_198634399,7.03838232879616
chr17_57892414_57893384,7.029277700234161
chr1_181021457_181024106,7.028579702065258
chr3_4420928_4421667,7.016931802885324
chr3_183370703_183371886,7.0124631257751275
chr9_32524005_32527055,7.011428827359225
chr1_235917066_235917925,7.010343295702569
chr8_144103156_144105317,7.007825860650485
chr4_2811585_2815105,6.997650150833067
chr3_141863334_141864739,6.994591044680021
chr4_2792604_2795053,6.991909400522957
chr16_87491934_87493757,6.987002832466146
chr17_78442559_78443213,6.980929285036609
chr16_67158075_67161478,6.9667508140761925
chr15_41659755_41662490,6.961256158478079
chr19_13861258_13862848,6.957409724403021
chr14_64654090_64655282,6.955651592252366
chr4_40629084_40631202,6.950724881212011
chr2_96531624_96533782,6.941421888051195
chr4_143335544_143337973,6.9411460167548285
chr8_61712108_61715383,6.934013211125432
chr17_74478300_74479942,6.932333023563274
chr7_92423619_92425041,6.924498278746455
chr1_93703637_93704764,6.923234525474527
chr9_129776985_129777897,6.921196143118038
chr4_140094385_140097308,6.910547073187331
chr3_187985935_187987164,6.9104104512119875
chr16_53129764_53132251,6.908608092075724
chr6_21593172_21597423,6.907816385244246
chr3_143158103_143159035,6.900833338318591
chr11_6611208_6613331,6.899604178431446
chrX_1316439_1317087,6.898749415303655
chr16_28506684_28508560,6.896546823842186
chr12_641968_644419,6.893071721289857
chr17_27244493_27245758,6.8912763684087395
chr14_74571557_74572590,6.8801832770581655
chr17_2083509_2084192,6.877826110092542
chr13_49935357_49937427,6.87351332215934
chr19_38847983_38853174,6.871118496572308
chr17_43314612_43316976,6.867285637116595
chr16_84614569_84619018,6.866778997291362
chr1_27624556_27627429,6.846682868078403
chr10_14658011_14661191,6.837692091162523
chr17_28040692_28042354,6.8344446919024335
chr15_59349861_59350608,6.81318902746284
chr11_65415917_65449464,6.812758142771372
chr3_196650799_196651532,6.8043593944153145
chr12_112011827_112015252,6.7953664280447015
chr2_113083185_113084662,6.794473568404555
chr4_2260990_2263216,6.79182432817754
chr11_113188225_113189061,6.7861102892151735
chr1_156105724_156107291,6.781571987444465
chr14_69610218_69616540,6.779791084964586
chr21_37364673_37369471,6.778080682927111
chr12_25249378_25252144,6.773906706423986
chr1_156103167_156104581,6.769292649519514
chrX_48800854_48802909,6.766377171596957
chr6_36755096_36757950,6.7622504873160665
chr12_100266219_100268360,6.760489289928785
chr20_44642151_44647336,6.753410344885822
chr1_26282669_26291067,6.751995081346365
chr1_93692231_93693976,6.748975823269461
chr8_38804832_38808292,6.74765558206542
chr14_23078607_23079135,6.746736448968477
chr3_4473956_4475348,6.746732945840904
chr6_109686873_109687807,6.742868120346088
chr3_72487053_72488311,6.742477083730762
chr9_35731306_35733689,6.741849148113317
chr8_61759949_61760761,6.74074434925501
chr18_9771089_9772181,6.738786538832699
chr1_66732483_66733206,6.729996753861315
chr9_86369016_86369608,6.7123138416551456
chr8_25243402_25244219,6.700692653822955
chr2_99335701_99338605,6.699590482310327
chr1_21333698_21335453,6.6988232973718596
chr14_73456817_73459305,6.6932774085329925
chr15_41969751_41973343,6.690449070908812
chr6_36726433_36728217,6.679289420134353
chr7_29985346_29986150,6.677159956460969
chr5_135397984_135400007,6.672138660976145
chr12_22538950_22539557,6.669910233948826
chr11_67352654_67354988,6.667285953505768
chr14_93112734_93116807,6.665921047425172
chr16_57893672_57894436,6.660005578627363
chr14_34872604_34875845,6.658957267701169
chr5_142356174_142358458,6.656096964037886
chr14_65179620_65180993,6.655759788008993
chr13_49995276_49998270,6.652715132257185
chr4_185734146_185734716,6.650761262853393
chr22_39519038_39521875,6.649634131556809
chr2_99771644_99772458,6.642511835310131
chr2_161307599_161309846,6.640527751431023
chr11_75689132_75690803,6.638129422716418
chr21_36429598_36431001,6.628623248156373
chr6_158030875_158032175,6.628575955934139
chr14_93205752_93208399,6.624942774750082
chr2_112699973_112702391,6.613378074850004
chr6_16694577_16695606,6.6104752957649
chr11_48105849_48110572,6.6083607203837005
chr20_36773189_36774657,6.6080612029762165
chr1_39934225_39935047,6.601389058622658
chr10_124144953_124145816,6.592287057406338
chr16_27326432_27327718,6.590593295224835
chr8_25184182_25185742,6.58780305411301
chr1_15832998_15837875,6.57737292965561
chr1_10398119_10400096,6.57734446674408
chr3_15635796_15636886,6.576709962762436
chr6_12944971_12945489,6.576311482001017
chr3_172038893_172041118,6.573674940611454
chr4_36325095_36327195,6.571257344695198
chr2_242085532_242086771,6.570124958707254
chr1_112395648_112397310,6.558858900432767
chr1_212488476_212489087,6.554500571841118
chr15_50764107_50766375,6.5516288830132225
chr17_59372080_59374447,6.548888999360258
chr14_76151172_76152974,6.547007381962658
chr1_10415023_10415757,6.542083736158929
chr1_112394046_112394785,6.539416104512156
chr11_128579581_128581132,6.53472629247392
chr4_2803609_2804107,6.532208419530889
chr7_139854087_139856141,6.518032138025205
chr16_15672308_15673614,6.514635855843267
chr12_121276849_121277696,6.514093308960412
chr7_151745155_151745745,6.513681691470595
chr7_26397886_26399557,6.512062808640962
chr6_17907376_17908360,6.5093851055024174
chr2_32355895_32358601,6.506516481911149
chr1_24762268_24762809,6.490690227318623
chr16_29809761_29812718,6.485094418911842
chr4_15681081_15682873,6.48503004894269
chr21_34844177_34846353,6.471050818362983
chr3_39106341_39109046,6.470397047179688
chr19_13879812_13882715,6.46737954066657
chr2_219251477_219255497,6.466612355728103
chr17_2122824_2124354,6.466403043855621
chr2_64191950_64193020,6.461836279173383
chr4_102390221_102391030,6.461095805582659
chr1_22018754_22019681,6.455906359974335
chr4_17576321_17579343,6.454032186722827
chr11_96074600_96076503,6.4527224549015045
chr1_183896316_183897227,6.451142982257068
chr22_37311047_37311624,6.443711972893027
chr6_13272000_13274817,6.442130748684804
chr3_197554150_197556448,6.438630248457571
chr17_67509853_67510445,6.437835914280413
chr1_160766743_160768932,6.436247245926097
chr4_2842879_2846629,6.433892706306153
chr13_20566207_20567957,6.433618586573573
chr22_41831422_41835135,6.4295094179305465
chr10_63702982_63703616,6.420272108411723
chr3_43769331_43771216,6.419487845726337
chrX_1452315_1454793,6.418414575016186
chr17_55750512_55751818,6.415931733348884
chr4_102500119_102504686,6.409695290487207
chr12_26791060_26791979,6.406805648130501
chr4_3372575_3373438,6.4066129761139905
chr5_131163533_131165965,6.4056053890458315
chr11_130165767_130166971,6.404113494590717
chr14_68741084_68742448,6.395241824012317
chr15_64872721_64873551,6.3917382585484575
chr12_6345235_6346252,6.388016185502238
chr9_127776054_127781288,6.38450473800134
chr9_125631250_125633336,6.384322575367548
chr14_89954176_89957131,6.3785971512405695
chr3_15287556_15287985,6.373915221239372
chr13_44434797_44438434,6.365476186916226
chr21_34613913_34615900,6.365304533665153
chr11_46362872_46363923,6.364371825948865
chr17_75153213_75155265,6.361959922614915
chr2_160294236_160296227,6.3616323801868475
chr3_171813843_171814577,6.359726678787183
chr1_204409310_204412607,6.35928090580353
chr11_35213551_35215470,6.356078171419995
chr19_44722027_44722763,6.343299637815903
chr16_12458499_12459878,6.34249041534656
chr1_155970392_155971380,6.342264463618108
chr11_17350707_17355111,6.341905830932831
chr14_52327227_52328651,6.340464731827524
chr6_70666746_70669554,6.330789969253033
chr5_179970877_179971760,6.3296545180284625
chr16_23503940_23507045,6.320074777789387
chr4_930172_933070,6.318472096924779
chrX_40580108_40581800,6.317695278385486
chr14_73463270_73463973,6.3134442330757565
chr7_151925458_151926479,6.311740837293428
chr1_235910289_235911219,6.311330971367397
chr2_231321559_231322410,6.310457816819849
chr1_51877631_51879846,6.301849318700363
chr6_111406001_111406854,6.2987385414156165
chr1_180131405_180132008,6.292438166475733
chr1_180153863_180156880,6.291727031578432
chr7_133252464_133253877,6.285375861288742
chr4_140755548_140757561,6.2850176664944115
chr15_59177033_59177747,6.283323466421962
chr14_68757480_68758195,6.282250195711811
chr18_59904198_59907816,6.279614092213194
chr6_13485509_13488715,6.276170079918074
chr10_43120511_43121890,6.267937292230783
chr6_143805785_143806879,6.265749151170553
chr9_36148223_36149482,6.260766390089032
chr1_235892159_235893433,6.260619258730969
chr9_125649219_125650906,6.260027668062094
chr14_90087349_90087927,6.255163575427105
chr6_148656921_148657510,6.244884523346286
chr12_124456510_124458317,6.243917660136162
chr12_104480903_104481460,6.236735810720745
chr3_15300258_15301382,6.23286573053457
chr6_143807380_143808265,6.231705319526043
chr7_47475010_47475642,6.22923035989578
chr7_30184806_30185549,6.2204094846671865
chr7_6423170_6424881,6.219737322064134
chr7_157854116_157854824,6.2061609511553115
chr7_150377194_150380860,6.206150879663539
chr12_64450137_64453445,6.204937483850472
chr20_45880669_45881800,6.202765982646213
chr9_15304538_15308281,6.200585285732075
chr10_46022839_46024005,6.196674919578811
chr7_151727547_151728345,6.192174276429512
chr9_129773543_129774158,6.1875431417781215
chr6_24658769_24659398,6.185291944421579
chr15_45445092_45445869,6.184437619184735
chr13_28611032_28612248,6.183598620131022
chr16_30715166_30716364,6.182044107270542
chr1_183609189_183609717,6.18169904920461
chr1_10377340_10378869,6.177500112917528
chr16_351912_353578,6.172692070323706
chr11_75576340_75577563,6.172091283944951
chr1_36486262_36487113,6.165920524725266
chrX_1320127_1320723,6.162329381072084
chr1_27913821_27915408,6.154539739022766
chr11_63974020_63975271,6.15347872925912
chr7_4724560_4727010,6.152420346841154
chr12_8242116_8244304,6.149603394381586
chr4_1345660_1348072,6.149563984196391
chr22_46592053_46593895,6.148457433774297
chr12_6643599_6644647,6.145281848629452
chr6_159116166_159118068,6.144162599369906
chr12_69328522_69332288,6.140581965099443
chr14_68714861_68715571,6.140166844482053
chr4_40621553_40622651,6.130755254366477
chr15_58770250_58772470,6.126744611186439
chr5_1479508_1480839,6.126008954396127
chr21_34865117_34866542,6.114032637006233
chr14_68682419_68683667,6.112703637983259
chr1_111196515_111206385,6.110607454021817
chr1_97937791_97938656,6.104167391869964
chr2_10028807_10030042,6.100300376920416
chr12_51885754_51886518,6.099976337619921
chr11_73978895_73984443,6.097144496868168
chr6_31540210_31542906,6.0965029866313785
chr1_46594985_46595670,6.0962674013021
chr11_12206507_12207882,6.094206686507334
chr4_3291835_3294064,6.091760627679548
chr4_38075232_38075939,6.084261745218782
chr10_14559184_14567019,6.083711754189835
chr3_183375631_183376210,6.0805344174812035
chr9_127734480_127735921,6.07745297888988
chr9_127835547_127836400,6.077278698293128
chr16_31386155_31387047,6.064076286252714
chr20_47274113_47275286,6.053135143060615
chr13_30420705_30423073,6.05306332894537
chr11_129825335_129825824,6.051885840189925
chr12_69348110_69348620,6.0496683604362715
chr3_41960824_41963097,6.044218369714713
chr3_130857501_130858099,6.038737288735945
chr7_151838580_151840300,6.0312116949274355
chr11_118214081_118215775,6.027341176850314
chr6_30514794_30517056,6.020273179081016
chr3_53890680_53892666,6.017390542979456
chr4_78644638_78646344,6.01374947975836
chr1_84619286_84621515,6.01352965850316
chr3_188795894_188796677,6.0115692207351685
chr2_171921708_171923326,6.005190901206788
chr1_36450051_36451137,6.003393358870937
chr4_2416374_2419924,6.002828041658859
chr10_62432994_62433827,5.9995469247958795
chr1_42765821_42767969,5.997247559435209
chr5_58582329_58583490,5.9958673271714815
chr11_72613877_72614470,5.994321572129934
chr19_42396343_42397733,5.983435165306162
chr10_74328328_74328936,5.980223673103694
chr20_45933277_45936146,5.975509339172447
chr1_25245992_25248280,5.966337713295616
chr15_77012606_77015899,5.964964049396087
chr6_83867516_83868073,5.957722208920984
chr2_24792471_24793902,5.957335551215124
chr11_110092391_110093961,5.95678774964091
chr7_157336025_157340701,5.95539744588541
chr9_5557344_5558912,5.955192512922395
chr17_3635734_3637328,5.952003353158204
chr5_131242658_131243323,5.950841190585891
chr11_10293317_10296173,5.948083791295062
chr19_45000880_45002632,5.946064238249278
chr7_18638563_18639639,5.945787053280071
chr8_102787921_102789744,5.9439474734133455
chrX_40539040_40540093,5.936531790232436
chr7_104960848_104961529,5.930555892483994
chr10_97542105_97543633,5.930335633337847
chr14_35331698_35334897,5.929909127555845
chr8_133645068_133646341,5.929087644139997
chr16_57815975_57816865,5.918401791369774
chr15_39933407_39934921,5.917256706544379
chr19_44736658_44737740,5.902608816489192
chr12_104957007_104959812,5.9020386824767
chr15_58248154_58248714,5.901824115912859
chr19_18223951_18225101,5.895070523843231
chr22_50305717_50306464,5.894411497968576
chr9_33289419_33291449,5.892325385498907
chr1_243286383_243288398,5.892139719737543
chr1_202347993_202349918,5.891674679552239
chr18_5466200_5466760,5.889996243553867
chr17_16987728_16990553,5.889151989808795
chr5_1477233_1477698,5.887130247308278
chr14_64707394_64709917,5.8849022581719055
chr19_44164414_44165932,5.882496047420261
chr1_155050204_155053395,5.878679389929573
chr20_62121106_62123609,5.874970015720805
chr16_67480057_67482710,5.86832983740635
chr7_151793569_151794331,5.8667394174882475
chr2_236787811_236788321,5.863840141530716
chr3_119699811_119701792,5.857240687074295
chr1_10403448_10403959,5.848233708193391
chr12_122893573_122896785,5.841091706854115
chr12_51171822_51173712,5.837135362151457
chr16_53219525_53221010,5.835691635700471
chr6_41705798_41708405,5.83219857961933
chr16_14632234_14634468,5.832126765504086
chr3_188432988_188434187,5.829251135657671
chr10_11196334_11198032,5.828973950688464
chr7_138257459_138258461,5.82603876767331
chr8_125694150_125694640,5.82099119873169
chr3_45972340_45973174,5.819601770758084
chr15_64089288_64090951,5.804877249787239
chr1_155975043_155980213,5.80434302283237
chr2_231342276_231342740,5.799964989148123
chr3_188507085_188507824,5.779756321961884
chr15_59371836_59373267,5.774658833452349
chr18_463873_464660,5.773976161466578
chr1_235945821_235946948,5.7738066976702385
chr3_188438032_188439954,5.77365518740271
chr17_2049342_2051402,5.766740013573781
chr6_2988057_2991327,5.764194553501113
chr15_64091997_64094708,5.7623584767619604
chr4_2240963_2242874,5.762033123788626
chr7_29319835_29320423,5.760218941596804
chr1_61452991_61453874,5.759715804899145
chr3_171936394_171936951,5.754936225216852
chr8_116765567_116768120,5.75364838794286
chr4_102687269_102688416,5.751577601656322
chr20_34558001_34560238,5.742234760419365
chr10_119130578_119132585,5.740672365521846
chr9_26954037_26957089,5.732170274902387
chr16_72931235_72932524,5.724183144036147
chr17_2087340_2088391,5.7182129388700105
chr6_11350150_11350854,5.7145801955769
chr3_57060218_57060828,5.7105577293413035
chr18_9825511_9826119,5.704867774381
chr3_15377895_15378845,5.702630589534749
chr3_171809221_171810837,5.701494700419232
chr14_73464774_73466294,5.697963985716683
chr11_1782906_1783420,5.695345835746878
