,score
chr12_1488761_1489567,5.288553614615012
chr10_1359017_1359835,5.2883273110510345
chr22_25566724_25567736,5.2878805231575825
chr3_119557519_119560432,5.283050558520699
chr8_102978275_102980195,5.257345706560955
chr3_12394874_12396112,5.25720830796854
chr17_59435086_59436110,5.243960174042513
chr22_41842831_41843572,5.241458873078955
chr9_135978811_135979590,5.231241913746999
chr2_20185547_20186883,5.222902950705247
chr15_44734748_44736739,5.202390795666361
chr10_31751245_31751856,5.200990299896148
chr6_16690038_16691818,5.194422970469532
chr7_101856068_101857785,5.1905240833530115
chr17_75109017_75110722,5.167448555515875
chr20_5592154_5594633,5.1519952550042944
chr6_16470900_16471861,5.129871818589891
chr7_151755799_151756678,5.128935891707442
chr1_186308125_186309394,5.123817551671891
chr1_15829719_15831017,5.115927316268426
chr1_174204556_174205434,5.110736882383208
chr17_59327553_59328454,5.108597343831207
chr11_130146214_130147395,5.106257688270489
chr14_91108395_91109911,5.105061512289467
chr8_19560181_19561093,5.104195739511852
chr13_45055413_45056250,5.101753924056538
chr6_157800517_157801457,5.090374087696546
chr16_78900152_78900806,5.085576775431036
chr6_411422_416255,5.076721193681806
chr4_82864504_82866088,5.074186593765262
chr7_130993717_130997577,5.073769871916738
chr6_106536751_106538700,5.073601760697784
chr1_23720111_23721146,5.05705864688025
chr12_56137901_56139327,5.041839732202789
chr22_40334138_40335734,5.0348062174343795
chr7_101717359_101718445,5.032075703289593
chr3_32996040_32996899,5.028008381663312
chr3_143443042_143444390,5.024818471283652
chr6_12289130_12290709,5.008938103617766
chr1_186272428_186272960,5.0033535782404215
chr2_160471928_160475290,4.989940566003497
chr5_150435836_150436829,4.986279620919959
chr4_122602351_122603139,4.9798707039881265
chr3_130907522_130908510,4.978297247636874
chr6_11713916_11715231,4.965665629277282
chr16_87464033_87465680,4.964553832196543
chr7_140525595_140526274,4.954680530991027
chr3_114306958_114309642,4.947319845927268
chr3_188284314_188285293,4.943664396787426
chr7_92731131_92732982,4.939813356710147
chr7_20238587_20239364,4.939412152820296
chr10_6187268_6188930,4.936909235402709
chr8_19393180_19393734,4.9299135456585645
chr10_72162835_72163454,4.920128826133805
chr15_101187988_101189181,4.913167728505869
chr11_96105201_96106329,4.891708008115529
chr1_246329681_246330470,4.888744401299846
chr19_47427186_47428711,4.884601429625036
chr2_113096836_113098629,4.877708546357098
chr16_12539092_12539974,4.876262143292479
chr22_40332145_40332921,4.875309728578941
chr16_78790280_78791183,4.8703824534095475
chr19_13879812_13882715,4.868204119960865
chr16_79075889_79076935,4.866774851308946
chr11_118334636_118335240,4.8651034378435725
chr1_172352381_172352930,4.860528226361566
chr10_62199490_62200073,4.858537401580179
chr1_172270497_172271083,4.854306494806224
chr2_64133745_64135858,4.841209984268062
chr9_36153601_36155095,4.837557768036277
chr6_151701778_151703356,4.83038556151223
chr11_44595783_44598427,4.8298369370149885
chr19_1847723_1849277,4.822706111714069
chr6_106553281_106553844,4.809929335782726
chr1_42737305_42737540,4.809678138826712
chr11_71710259_71711237,4.808325166804934
chr1_186301344_186301964,4.797129929494986
chr2_8474965_8475964,4.797040377941812
chr10_15211164_15211784,4.7958894626735855
chr12_69161692_69162376,4.793080388863018
chr1_21258127_21258885,4.782237215240457
chr1_156103167_156104581,4.774239000707894
chr12_1226307_1227413,4.772589571017306
chr3_188583228_188585499,4.771451587381307
chr3_143163770_143166125,4.7633036892057135
chr3_130857501_130858099,4.754127079686441
chr11_108204918_108205375,4.7509575366275385
chr7_55515847_55517737,4.7500060917864175
chr18_13501786_13502657,4.748699027059047
chr20_47391813_47393078,4.738902992356088
chr14_61690894_61691941,4.7378823632825515
chr18_5629743_5630914,4.734569925687538
chr7_28154775_28155967,4.733543800670304
chr12_638857_640134,4.720317003937453
chr5_72347785_72348359,4.713695038364676
chrX_40570375_40571653,4.709554006434701
chr18_59881678_59882801,4.706687386860722
chr19_4976293_4976809,4.700771488407554
chr15_59255990_59256449,4.696304902636257
chr1_92818303_92818785,4.687468718335367
chr16_79007473_79008422,4.682652978493934
chr13_51942027_51942678,4.680559993817951
chr17_81034400_81036221,4.6800834631703765
chr19_38841655_38843088,4.664016233418806
chr17_67463071_67463698,4.66232477592348
chr3_32389561_32389960,4.6571783095878345
chr3_71079848_71081868,4.656273095331926
chr3_143081845_143082826,4.654166209151299
chr12_3904936_3906146,4.653327916092167
chr16_12535672_12536644,4.648657010531679
chr9_136906314_136906663,4.645646203258366
chr6_558158_559682,4.640426349909831
chr18_5466200_5466760,4.637659950485613
chr16_78768489_78769350,4.635810727077114
chr8_19587312_19587898,4.6320211122529145
chr1_19435809_19437249,4.627742681730524
chr2_64222776_64223750,4.627010428055655
chr6_36327582_36327798,4.624068805014758
chr6_492696_494815,4.623843471323198
chr16_15636123_15637250,4.612544457664626
chr22_30643970_30644635,4.609866639921165
chr16_78775027_78775753,4.607204663427183
chr14_52413702_52414492,4.607062738763489
chr18_2997347_2999479,4.602474918940061
chr6_509422_511109,4.595363167796677
chr1_160459691_160461372,4.595267150427389
chr7_151844089_151844931,4.592855077726199
chr17_37604518_37605106,4.592288348943839
chr10_11317852_11318353,4.5866504805835575
chr22_37541742_37542311,4.580917888017211
chr7_104878460_104879066,4.573065800928816
chr12_50619986_50621314,4.566216885210451
chr7_148506795_148508027,4.562580510228145
chr6_79657201_79657647,4.561938131397255
chr22_32142208_32143257,4.557724682326807
chr7_130854803_130856358,4.556809769346728
chr7_131019339_131022366,4.556001219041718
chr11_108199692_108200653,4.552894071108312
chr1_205771127_205773247,4.548414553704788
chr14_102565255_102566038,4.544003573952068
chr5_139492676_139493330,4.542181830262052
chr10_12727006_12727607,4.541862418946039
chr5_39057724_39059374,4.534263145267687
chrX_10070738_10071399,4.534021323745037
chr15_38555732_38556560,4.532042784014266
chr12_45234078_45235596,4.531950322843841
chr3_114417975_114419333,4.5315636670402455
chr3_59772491_59773472,4.528052728890543
chr9_5531239_5532064,4.524840188154485
chr18_2681940_2683771,4.51498402136167
chr2_231161200_231162099,4.512781764393367
chr20_47360150_47361149,4.509125991962719
chr10_11272553_11273597,4.507491433649193
chr1_8848788_8849286,4.506341164962578
chr17_57879972_57880505,4.500988439092907
chr15_63841875_63842458,4.5003994032449555
chr10_61998919_62002433,4.499766399847431
chr3_60055973_60056867,4.4948177874848625
chr8_42753430_42754206,4.493829487491894
chr2_149538200_149538749,4.493090444710106
chr12_110619303_110620867,4.489466354778415
chr6_139257249_139258322,4.4875272565259365
chr1_89483014_89483720,4.4866184860711655
chr1_235325151_235325860,4.4863433655955305
chr4_38981186_38981779,4.48388861850799
chr2_160296860_160297595,4.4827092536488635
chr6_52416415_52416983,4.480208599266916
chr16_81551129_81551939,4.4791747152703465
chr2_168964436_168964895,4.4770555440391036
chr4_36081113_36081751,4.473052233992348
chr6_12138312_12138934,4.469921809120933
chr1_12159676_12160220,4.466976629881174
chr18_8367190_8367740,4.46586515609124
chr4_102335574_102336047,4.46231962582533
chr1_203692717_203693544,4.462133087030452
chr18_55241068_55241361,4.459887832384993
chr16_78957384_78958063,4.448373507049837
chr22_42217264_42217935,4.447508380853833
chr4_87991344_87991951,4.446750587205315
chr2_239285017_239286300,4.446705973074131
chr12_14979427_14979906,4.446410485277738
chr21_30718121_30718851,4.443916296711905
chr5_131156370_131157022,4.4419018717017025
chrX_13669030_13669977,4.441197097745317
chr17_62643096_62643421,4.440163860330358
chr1_202488164_202488774,4.4385855546170205
chr17_2022676_2024328,4.435446400893852
chrX_17772575_17773902,4.435017717285518
chr6_16533600_16534279,4.4346692097969935
chr19_2850277_2850680,4.433470447489526
chr12_3913167_3913627,4.428901378532828
chr3_188430985_188432049,4.425923546921695
chr6_11770533_11771274,4.42492522491375
chr3_112056291_112056937,4.4174016012839274
chr5_102154827_102155726,4.4149575227929745
chr2_9984126_9984747,4.409196803926534
chr6_148780650_148781781,4.405835872710668
chr1_184882043_184883430,4.405116227377221
chr17_28057768_28058350,4.40359352768246
chr7_26381448_26381808,4.402490136162669
chr2_160220029_160221170,4.399518770367649
chr4_40210448_40211969,4.394127896182908
chr1_9799783_9800849,4.393613863801875
chr1_154409579_154411148,4.388703723045182
chr10_14653367_14654680,4.3875440789252025
chr7_6385301_6387368,4.384779619245819
chr11_108196873_108197709,4.382625209316757
chr11_104946769_104947526,4.382310324072023
chr6_157813793_157813917,4.379423337177286
chr6_312747_313628,4.378422752133702
chr14_92400501_92401431,4.3752629077989695
chr1_172390338_172391776,4.37380454297454
chr14_68397306_68397854,4.370711619836584
chr6_42035019_42035773,4.369620513367408
chr16_50708342_50709761,4.369010786907893
chr7_130973462_130974367,4.368297607390559
chr12_10129776_10130556,4.3681084822692355
chr8_19379112_19379335,4.367781311973886
chr1_24483220_24484500,4.366005475578277
chr2_206558517_206558741,4.362993375141741
chr13_50100664_50101192,4.362467381000897
chr15_72263801_72264474,4.361797199160719
chr2_161250780_161251314,4.359156236569106
chr2_38959984_38960890,4.358401029247034
chr12_46230863_46231466,4.356557301782232
chr16_24139220_24139741,4.355665342449356
chr2_17877792_17879000,4.355070810657708
chr1_183887922_183889502,4.350982475129058
chr15_59371836_59373267,4.349648577264816
chr2_55530357_55531201,4.347579516108453
chr21_36181339_36181868,4.3469468360017345
chr7_139330298_139330741,4.346597035349987
chr16_23857566_23859917,4.3448916763500165
chr11_77512347_77512355,4.344514719270592
chr6_157940536_157941147,4.342121397436131
chr13_51806472_51807003,4.342077753177364
chr1_169594236_169595048,4.33934174308888
chr11_73976498_73976817,4.338971575116375
chr16_48630146_48630874,4.32900904564849
chr1_51863313_51863780,4.325832390191863
chr14_23076826_23077287,4.324453554905631
chr7_5578348_5578797,4.322640216776563
chr15_41967771_41968314,4.321311168274406
chr8_125694150_125694640,4.321289184499619
chr7_55641113_55642272,4.317027565099124
chr13_99464272_99465365,4.314172260703344
chr11_46362872_46363923,4.312851941052941
chr4_3355172_3355755,4.309369129203333
chr17_66402563_66403141,4.308998961230827
chr7_106775627_106776034,4.3053321969127865
chr10_11141042_11142165,4.304715681346352
chr1_111496296_111496842,4.301543551961004
chr2_202276168_202276641,4.300868197467935
chr14_57060379_57061118,4.296518319677489
chr11_113204240_113204761,4.293577666509009
chrX_57454008_57454244,4.291734585625818
chr12_50055691_50058221,4.288877988066815
chr4_169810303_169810723,4.2876491597144195
chr1_36450051_36451137,4.284644171675609
chr14_63910509_63910997,4.284018603966615
chr1_155847815_155848316,4.282422193968159
chr12_8084177_8084741,4.282151276272998
chr2_86861796_86862141,4.281011029601359
chr8_21948044_21949515,4.279349961441767
chr12_108723450_108725038,4.2790955315776955
chr1_10403448_10403959,4.2790509174465114
chr7_157357432_157357996,4.27680210660219
chr3_114242748_114243440,4.271574494274319
chr4_2832314_2833199,4.270336937070169
chr2_160265827_160266753,4.2696990843105596
chr16_24189919_24190394,4.267872167967653
chr6_15386498_15387525,4.2635458904060215
chr3_122322334_122322890,4.2593563648551935
chr9_131181401_131181674,4.255298741953084
chr5_131547136_131549184,4.248684535359644
chr19_44738737_44739323,4.247863700004018
chr4_88275456_88276184,4.246509434819018
chr18_13278993_13280174,4.246214593604236
chr2_42523388_42523752,4.246026115064524
chr9_132944200_132945548,4.244365046904932
chrX_30597555_30598011,4.2428724132551
chr16_89471285_89471606,4.234943706245758
chr12_51202580_51203246,4.234700914850691
chr22_40309006_40309405,4.234012952016201
chr5_74851021_74852389,4.233602695983791
chr1_8463017_8463516,4.230434446088111
chr11_111283143_111283714,4.229205941026521
chr2_222317935_222320297,4.2174452680974355
chr7_69962753_69963065,4.214933945118901
chr11_121494414_121495312,4.213744234953992
chr6_150006874_150007513,4.212929542123675
chr20_8740366_8740614,4.212696449452778
chr11_108274531_108274986,4.211401023194412
chr7_157854116_157854824,4.207215053842447
chr6_131244915_131245408,4.203568333554358
chr3_160664952_160666611,4.2023149351007305
chr1_61736167_61736918,4.19727515473096
chr11_72569895_72570531,4.194112077488171
chr3_188752776_188753898,4.193763893290452
chr1_21454013_21454348,4.192389907366305
chr10_182532_183324,4.189977188083503
chr3_119699811_119701792,4.189196440787782
chr1_100835004_100835433,4.185956743624047
chr3_188578499_188579060,4.182091802042123
chr1_182568694_182569065,4.181431318926116
chr19_50300837_50301256,4.180110999275712
chr10_96370549_96370994,4.179946767546426
chr4_35981893_35982091,4.1783060667075915
chr17_27810141_27811032,4.177429625333389
chr20_47272740_47273283,4.172979850683987
chr1_205172705_205173154,4.171517606369889
chrX_30712928_30713727,4.169982298333707
chr1_184895062_184895686,4.169735950739778
chr17_15927953_15928488,4.168884726048418
chr4_1351751_1352296,4.167827565113839
chr14_34665794_34666619,4.1676536346603825
chr15_64101084_64101297,4.167375604567496
chr10_17144659_17145214,4.166836032212814
chr10_33612398_33612983,4.164030837891914
chr16_30935121_30935532,4.162405008430142
chr1_246364356_246365017,4.161991196198869
chr7_131097544_131098542,4.161546024759446
chr1_173914294_173914610,4.159768895200614
chr11_82889150_82889713,4.152543992275241
chr14_61357083_61357587,4.151052975079438
chr1_92333870_92333886,4.150327187220682
chr2_161163005_161164564,4.147515527083669
chr19_18233193_18233475,4.146992442560077
chr7_129271653_129272202,4.146669798336006
chr17_62119453_62119666,4.1430457084043155
chr14_93060057_93060551,4.141243685453446
chr5_138077065_138077501,4.138409394960036
chr21_36176049_36176153,4.137589206186021
chr17_44384947_44386027,4.137278847012567
chr3_171936394_171936951,4.136907385876839
chr12_22406673_22407790,4.13610400822472
chr3_27521387_27522005,4.1358049642294645
chr6_148624038_148624372,4.133167557836714
chr10_46027853_46027960,4.132521299516156
chr9_94173594_94174357,4.129850270879615
chr6_52397007_52398702,4.12932363015716
chr6_27819669_27820090,4.1266157463687705
chr11_68380424_68380928,4.126547532008772
chr6_90562335_90562793,4.125223979450311
chr16_89910199_89910706,4.125067183409556
chr15_76181571_76182144,4.123027865007316
chr1_54804255_54805175,4.121627692527909
chr14_68392502_68393170,4.120180966172484
chr10_7943775_7944112,4.120057145793908
chr3_143450629_143450985,4.119029404322646
chr5_80997988_80999018,4.117961898082285
chr6_41846712_41847221,4.117406484478124
chr4_40219850_40220378,4.11720992366827
chr1_15756429_15756776,4.115880875166113
chr14_95560817_95561405,4.11449234115571
chr7_77266242_77266887,4.113506950779993
chr1_222817445_222817942,4.11035615858782
chr2_44955547_44956055,4.107447511209102
chr5_77882718_77882945,4.1057942020288465
chr1_160664331_160666478,4.104682728238913
chr1_172375099_172375589,4.10085593497206
chr3_188298491_188299821,4.100403651134911
chr17_66347668_66349073,4.09945673236507
chr8_19459590_19460839,4.096956077983123
chr19_12736680_12737901,4.096638283121138
chr15_72319567_72320863,4.096130069974606
chr14_91361115_91361618,4.094273734168382
chr3_71458931_71459297,4.094005079508861
chr2_148702469_148702896,4.093052018213712
chr11_130121355_130122721,4.092470741345096
chr2_32360481_32360765,4.092201440103963
chr6_139270805_139271605,4.091466600102649
chr15_38609058_38609663,4.090578196968636
chr13_49683441_49683860,4.090059638516323
chr3_15745164_15746376,4.087021998106138
chr15_56240395_56240464,4.086617884599036
chr12_122875527_122876394,4.085433347087019
chr5_56165842_56166098,4.081963790160444
chr10_75772207_75772685,4.079610879676693
chr7_105289590_105290186,4.0792869422894
chr1_93707796_93709637,4.078969147427415
chr3_72437147_72438232,4.078596393128464
chr12_116551909_116552477,4.078204241381172
chr7_130838702_130839203,4.076664407273711
chr14_93105123_93105834,4.0761519913467055
chr4_6583123_6583516,4.0753376218071935
chr12_45200180_45201007,4.072059776328388
chr19_48675256_48675810,4.062980800632431
chr1_97937791_97938656,4.062924224741437
chr1_206890307_206891222,4.062628736945044
chr19_3440054_3440491,4.061983771787709
chr12_622288_622864,4.057361036557268
chr7_77759075_77759772,4.057145724880684
chr1_243588091_243588596,4.0571347329932905
chr19_12696085_12697228,4.056981816442203
chr21_36209643_36210038,4.05626411085359
chr3_107795697_107796149,4.054490537493621
chr1_21651437_21652363,4.052276642056313
chr9_127828429_127828794,4.050724522898236
chr6_108444973_108445772,4.046309986946653
chr3_71601839_71602134,4.0438494206246105
chr2_207993226_207993587,4.043117166949742
chr5_17269128_17269714,4.042052893617438
chr11_46674660_46675720,4.041249192674513
chr19_15300657_15301402,4.039318499982983
chr10_7255495_7255879,4.039299749116253
chr8_144767233_144767847,4.037931259135803
chr18_13220727_13220967,4.037433068004248
chr11_9691822_9692229,4.035320685879924
chr20_20022369_20022951,4.030331985457451
chr3_71387453_71387939,4.018696426070164
chr9_4689572_4690241,4.014832131069852
chr3_43759500_43759838,4.014264432415075
chr7_73706353_73707644,4.012914370010549
chr3_183377324_183377967,4.011468290236735
chr12_104679974_104681609,4.0113082612879225
chr22_29031662_29031711,4.008016191013667
chr17_30376787_30377221,4.006761499396816
chr17_66306370_66306937,4.006210611863935
chr12_3934818_3935538,4.005200004805374
chr4_26958985_26959730,4.0045783165860485
chr4_82352716_82353465,4.0024733701502555
chr2_161149956_161150649,3.9988211539184704
chr3_114460410_114460843,3.9986055189510807
chr14_52363846_52364252,3.997691252552613
chr7_73811653_73812132,3.9966573685560434
chr13_110412057_110412668,3.9957211183827894
chr3_129308610_129309101,3.9949891879987263
chr13_46577538_46579025,3.993739345743961
chr6_109695520_109695847,3.9920983216143213
chr6_17815282_17815761,3.9904278780213644
chr6_160138111_160138705,3.989605749502516
chr14_68312738_68313454,3.9895756834575877
chr17_28500676_28501369,3.9894033694581594
chr3_113212313_113212825,3.9881124692710728
chr3_114225899_114227097,3.9868474323484406
chr7_75624090_75624554,3.985802233173672
chr13_41652694_41653163,3.984580517219001
chr10_62007414_62007858,3.9791227218374843
chr21_36309831_36310692,3.978067177356934
chr1_21607685_21608247,3.975448198540107
chr6_11353652_11355239,3.9717374666724936
chr16_67177883_67178603,3.971671192057329
chr12_26788303_26788568,3.971151340441793
chr12_659061_659462,3.9699027913502505
chr6_37984012_37984552,3.9697828504613426
chr12_62606647_62607334,3.967557639845836
chr11_17278898_17279865,3.967003519404898
chr1_66341260_66342079,3.965805080388236
chr3_16520559_16521781,3.96496032151299
chr7_77707620_77707882,3.96293975397748
chr3_114362713_114363221,3.962807851328762
chr19_40398662_40399232,3.9627635604883835
chr9_131233213_131234582,3.9617209476400603
chr8_97553409_97553817,3.9615441075693525
chr17_45395050_45395529,3.9615056359634764
chr8_2091372_2091896,3.9586616467458953
chr2_85642652_85643115,3.957606748846956
chr2_143674980_143675470,3.956305180063282
chr20_47411895_47413282,3.952911596476042
chr11_74023273_74023676,3.9511160393412865
chr7_24865864_24866471,3.9481582517601055
chr4_76407660_76408015,3.945779801302706
chr15_50911643_50911945,3.945743269441664
chr10_22259283_22259887,3.9443705766807398
chr12_10215382_10216351,3.938168565864544
chr10_32207428_32207892,3.9352557157053525
chr3_188780933_188781093,3.934586180446786
chr3_197598948_197599531,3.93151944386409
chr7_27991007_27991406,3.9287675925261283
chr7_133290981_133291341,3.9282289900438627
chr1_225250420_225250879,3.926629670428156
chr10_114829973_114830691,3.925389526897561
chr5_66072074_66072346,3.9238277090153133
chr9_34651855_34652683,3.923133603655515
chr18_13371790_13372460,3.9211631461948855
chr8_19408309_19409612,3.918344050369342
chr1_111503394_111504173,3.918184668002141
chr3_17044826_17045316,3.917432047006514
chr14_68863185_68863608,3.9173602764476527
chr1_150385732_150386138,3.914923956936036
chr17_37429906_37430768,3.9131122352609964
chr22_40499160_40499612,3.9114531068462384
chr17_73667036_73667776,3.901652869362806
chr12_1422709_1423478,3.9009975588996895
chr17_60638667_60639186,3.9008931359694543
chr4_7780816_7781841,3.899486174383128
chr20_50724853_50725347,3.8981826658546197
chr9_93565207_93565476,3.8963812894853618
chr21_42734503_42735016,3.894204249199902
chr3_114331679_114333561,3.893113466021532
chr3_114011003_114011539,3.892321403547612
chr1_66323979_66324565,3.8914142495468695
chr15_58981341_58982422,3.8905817757222394
chr8_74366109_74366483,3.888530172269384
chr1_206900146_206901687,3.8870876486944326
chr19_1062861_1063251,3.8868219036521623
chr8_61721414_61721800,3.8865994795778533
chr8_38784863_38785105,3.884733768338265
chr2_169036998_169037359,3.884054211064722
chr15_89179888_89180622,3.8786643067523983
chr6_118787738_118788481,3.877977960371936
chr17_49180294_49180875,3.874669078975785
chrX_49840809_49841058,3.8719059124596242
chr2_201239523_201240094,3.871610747954037
chr13_49645480_49645831,3.8708762312435283
chr1_9724613_9725458,3.8693153832336975
chr17_37527258_37527665,3.8675366372208373
chr7_73725458_73726192,3.8665842225072993
chr1_15843815_15844603,3.864223553044212
chr6_11374000_11375085,3.8641107245530293
chr19_18109665_18110729,3.8616042509365798
chr5_169702882_169703675,3.8594886359041993
chr17_72708682_72709058,3.85932537404733
chr19_6527683_6529204,3.857602234053047
chr1_26889486_26890906,3.8560410627524107
chr5_138028214_138029909,3.855958300306156
chr10_7436530_7436917,3.854885298122099
chr1_154307898_154308369,3.8488277982960426
chr7_77914229_77914505,3.847380425359006
chr14_90003949_90004280,3.846204616698742
chr6_12058132_12058560,3.845883912219506
chr15_59589988_59590422,3.8458690408424445
chr18_8050577_8051125,3.8435074015069404
chr3_66503001_66503331,3.842350343713406
chr1_117632293_117632453,3.841693093505455
chr7_73701392_73701838,3.8395829744167713
chrX_39969030_39969718,3.8389580532893888
chr12_112239823_112240200,3.8373816873208852
chr3_171846604_171847108,3.8362236596549337
chr2_169072133_169072890,3.8355783712067932
chr16_84175132_84175943,3.8336699855808547
chr1_212480672_212481542,3.8336399195359263
chr2_46033093_46033432,3.8334782741330855
chr18_13446505_13446938,3.8333483112292015
chr16_48606865_48607543,3.8295936118120153
chr1_42660972_42661620,3.829547057935997
chr8_101225557_101225711,3.8292573893741064
chr2_239280144_239280746,3.8239256774068053
chr1_197615100_197615545,3.8217150148775545
chr1_21284874_21285176,3.812562005587097
chr19_8670925_8671747,3.8101935771446733
chr3_172061625_172062347,3.8094765181376715
chr4_7857028_7857593,3.8074679123619717
chr16_84606151_84606898,3.8074410792251
chr12_89861113_89861556,3.8065775694831245
chr2_61327179_61327577,3.8001389097971696
chr10_61978913_61979351,3.7996853327967983
chr20_50029882_50030283,3.7995573096377484
chr4_153378831_153379283,3.798801455734065
chr5_112757479_112758026,3.7987539319856296
chr2_128734529_128735268,3.7975571094229963
chr11_113242596_113243422,3.7966990956247173
chr1_198616013_198616437,3.7932912872420275
chr4_42641226_42642831,3.793241177167147
chr6_128097912_128098640,3.791119742900264
chr1_203621379_203622007,3.7900376885736478
chr5_56142439_56143339,3.788373387505999
chr10_35451057_35451825,3.787671523166864
chr11_48073303_48073689,3.787662471024305
chr3_149352459_149352865,3.7853629035234917
chr17_59357912_59358359,3.7848307668573398
chr10_62071880_62072367,3.780119126655336
chr3_45140416_45140743,3.774930309224146
chr7_105652313_105652783,3.7745349245687976
chr2_8525464_8526699,3.7739685190772434
chr14_73747353_73747708,3.771503749974727
chr11_75532231_75532788,3.769081008676949
chr11_122726427_122728049,3.768746725983874
chr17_75096096_75096612,3.7670413669839036
chr11_48043147_48044637,3.765514787799475
chr10_6197360_6197696,3.7603854558765306
chr9_111870844_111871089,3.760249027156533
chr7_47806633_47807036,3.756267700884564
chr18_13537111_13537335,3.756127392674898
chr12_728693_729407,3.756056268697648
chr19_14114769_14115249,3.755544499352254
chr18_9707467_9709696,3.7550039571251546
chr7_18558426_18559018,3.7532138959340955
chr1_222792768_222793106,3.749532583529799
chr7_23356632_23358067,3.747798128357317
chr18_9594682_9595299,3.7446641472870397
chr7_106862783_106862924,3.744026941109041
chr3_56612107_56613554,3.742630001537691
chr2_201248510_201248748,3.741696014400077
chr17_4381310_4382271,3.740050787489963
chr1_100955304_100955726,3.7391843681307364
chr3_142429612_142429954,3.7380735409224144
chr18_23885630_23886378,3.737725680015501
chr2_45836593_45837233,3.735883569004727
chr4_153728624_153729090,3.731773249701291
chr6_111076019_111076400,3.7305583228535397
chr1_86858616_86859009,3.7297500958393357
chr4_102596461_102597028,3.728622780799924
chr7_40027618_40027739,3.727362593239377
chr3_101474884_101475106,3.7255608935793134
chr6_15319724_15319985,3.7207590552425245
chr7_150428559_150429148,3.719753297546049
chr1_212476889_212478121,3.7192056429212244
chr1_174938268_174938984,3.718289113487117
chr16_15899612_15900008,3.714518896111258
chr7_8295993_8296509,3.710657510728197
chr2_64225466_64225867,3.7106355269534106
chr2_36785096_36785630,3.707709745161992
chr7_26334244_26334575,3.7075093048624694
chr14_68770878_68772127,3.7066086166778405
chr14_50619552_50619948,3.706534906374145
chr1_38018843_38019352,3.7045340595777816
chr14_21249053_21249136,3.7041958973950386
chr3_56792073_56792633,3.701104590711111
chr4_169720538_169720855,3.696273332911005
chr10_11331026_11331341,3.693945315819292
chr6_56359181_56359669,3.692292006639036
chr12_94980524_94981053,3.688311003657873
chr22_39530630_39531137,3.6865729922865285
chr16_48602342_48603071,3.6835899880225043
chr10_1755575_1755870,3.6674836400834465
chr11_72762802_72763556,3.662565740347418
chr11_121437141_121437787,3.6615376755853504
chr8_29201900_29202382,3.6611455238380586
chr3_71026996_71027504,3.6566424062057195
chr15_44584125_44584600,3.655661865192087
chr17_20121582_20122041,3.6554927841007157
chr5_131249943_131251663,3.6548804713147547
chr9_125609811_125610067,3.6546195756345696
chr10_99937628_99937990,3.6540706278465223
chr2_236558913_236559756,3.65226957476807
chr14_61752313_61754167,3.6513472260994604
chr1_235931965_235932601,3.650959600423448
chr14_64763744_64765224,3.6492241753785493
chr1_40694272_40694840,3.648624147643204
chr6_112117608_112117941,3.6459443901549093
chr17_29536928_29537398,3.6455554713156744
chr1_26225079_26225700,3.644498633671901
chr7_27952673_27954122,3.642662018604824
chr18_9743485_9743916,3.6409362922840955
chr20_1336120_1337113,3.640094119735295
chr3_143763633_143763931,3.6400598509098927
chr19_16266368_16267026,3.63938029363635
chr8_19595978_19596486,3.6381986657415837
