,score
chr3_188788070_188789500,4.73573733760287
chr17_2192145_2193266,4.728634360987257
chr8_29060334_29061941,4.715789151890306
chr7_157851397_157852264,4.714098480149914
chr17_8393553_8394256,4.70819357319877
chr11_14073886_14075936,4.705244731915911
chr1_186308125_186309394,4.698147318885816
chr13_51818317_51827822,4.6953469037324
chr17_66330843_66332017,4.671927017481096
chr19_38841655_38843088,4.669244445430024
chr14_68969923_68971156,4.64599578529328
chr11_85752078_85753864,4.641369338133131
chr6_16480926_16484239,4.635193972048285
chr2_86793611_86795411,4.634902176778553
chr16_48611381_48613989,4.63191334767339
chr6_131281110_131282372,4.6267750153454585
chr10_14569150_14572802,4.6242379715300785
chr3_111392370_111393502,4.617613821912528
chr1_167514048_167519215,4.6151007176646885
chr3_59772491_59773472,4.607030652402756
chr4_102611330_102615401,4.603476986777821
chr2_112995253_112997639,4.596001805400533
chr13_99655483_99659630,4.584135188110167
chr17_76179454_76180546,4.573092146389342
chr12_54934992_54936398,4.556775236753651
chr3_45869811_45870736,4.5466718255391925
chr14_68967789_68968736,4.520543299958774
chr11_74004720_74005866,4.512739434421121
chr9_133676803_133677800,4.507824093364661
chr1_92583641_92586257,4.504218929648573
chr4_7854504_7855677,4.5023210169495655
chr14_68977062_68980541,4.501851408937341
chr16_28309291_28310762,4.499018839514974
chr5_59035672_59042949,4.484022054785669
chr6_139112746_139114311,4.483666843782601
chr6_158046162_158047604,4.480985560260024
chr5_35810348_35811995,4.479832057084366
chr7_99623240_99625072,4.478243762377531
chr2_100643590_100644841,4.474814338994349
chr11_121460944_121468744,4.468154858030175
chr14_93065172_93066729,4.466262333596092
chr18_74631214_74632638,4.4656613348161045
chr3_143751100_143752842,4.4512539433731035
chr11_118917129_118921751,4.447691056812573
chr7_157502514_157503804,4.441593613328166
chr10_6577878_6589029,4.426361402869873
chr7_157470966_157472362,4.418153417462918
chr17_67440288_67442052,4.410698545699574
chr3_122322334_122322890,4.41032313481
chr5_35617179_35619193,4.404492093470935
chr7_105924526_105925567,4.404333346896635
chr10_6497857_6499499,4.403162020998536
chr22_39412223_39413239,4.402015149533554
chr12_9906434_9907696,4.401706774987133
chr12_10394282_10396206,4.398880422793525
chr8_52782960_52783823,4.394958594892671
chr10_17427377_17429491,4.36499196675868
chr14_92530982_92532506,4.352574503000312
chr7_36719640_36725773,4.3516941434081104
chr17_73591035_73593629,4.345616180573813
chr4_15961679_15964066,4.321368159451879
chr22_20242363_20245710,4.318847280431271
chr5_80957748_80958746,4.318376843455212
chr11_47233943_47235421,4.311306196429143
chr3_60010108_60011570,4.310052388629515
chr6_79657201_79657647,4.2999550555367705
chr3_32371157_32372542,4.296170560257565
chr12_66776792_66777619,4.288007338897671
chr14_61387373_61391555,4.265008151792358
chr11_587585_588665,4.26154225400046
chr5_131547136_131549184,4.261175065455177
chr10_6591190_6593718,4.261103732132028
chr16_81632353_81634398,4.251394907702775
chr5_142797438_142801612,4.25041755934194
chr3_45942851_45944046,4.245549883705962
chr10_8052262_8058106,4.243424420434394
chr4_1200347_1202776,4.238265778492519
chr1_61782541_61783699,4.238113249146977
chr2_86861796_86862141,4.236921530900105
chr1_52423660_52425181,4.2255714408134395
chr4_102629683_102631346,4.218148069675806
chr1_241717070_241717843,4.210852773450597
chr11_122721623_122722511,4.207603235219494
chr1_179814448_179815798,4.2060149405126595
chr9_129868723_129869763,4.205243175182773
chr6_52388644_52391062,4.1968296067448705
chr1_24506439_24508627,4.196053696595811
chr1_183887922_183889502,4.19364237098597
chr1_39690883_39693105,4.191382070906684
chr2_135657729_135658742,4.190473941026028
chr11_44608602_44612729,4.186964108150903
chrX_17772575_17773902,4.173536395009705
chr1_241706217_241707535,4.159097659891529
chr11_35176822_35179997,4.150296965342932
chr7_36677451_36679175,4.147640965217306
chr3_71372385_71373715,4.145756730421567
chr10_30026745_30028420,4.134818552625802
chr14_93060057_93060551,4.1264662022007315
chr21_34128829_34130782,4.1259047045138
chr1_168512678_168514969,4.120016988879513
chr1_186288506_186290606,4.11681843192423
chr13_73520499_73521784,4.113949802575064
chr12_538760_539822,4.1123532182298845
chr15_99438479_99439097,4.11185666889304
chr19_8591780_8593146,4.100220918030573
chr6_130575508_130577913,4.095134395942296
chr3_3798247_3800465,4.078523618627287
chr3_112071727_112073081,4.078294410127057
chr1_100439597_100442213,4.074016127777384
chr5_80959697_80962471,4.0724576757685895
chr21_44082503_44085749,4.070583388538864
chr5_80268746_80270923,4.060094923623296
chr14_60753109_60754490,4.050647222801899
chr17_57294927_57295894,4.048817285137318
chr7_8131535_8132889,4.0487132501760925
chr1_227765237_227767210,4.0458462787545955
chr16_84518247_84520179,4.045169015301838
chr11_111538647_111541927,4.043350683130939
chr11_130121355_130122721,4.010042015190351
chr3_18409229_18413276,4.00958408477976
chr1_174204556_174205434,4.009160078692858
chr16_84548458_84550398,4.002120508896155
chr11_12241878_12242840,3.9988266210999086
chr6_131199271_131201376,3.9902775170750715
chr3_118955688_118956612,3.9895588054305904
chr3_56787208_56791509,3.988714505765188
chr6_112027414_112029757,3.9882233446932673
chr2_135689442_135690218,3.9832708926184637
chr3_17774199_17775570,3.977915593893613
chr14_91108395_91109911,3.9737520106497186
chr1_12177377_12179886,3.9731797235073145
chr11_35247180_35248433,3.9716896610148638
chr9_88322631_88323547,3.9638252811172947
chr10_17006223_17008259,3.9612020250631303
chr16_30491452_30492536,3.9601612609689596
chr5_14705655_14707375,3.959414779036024
chr18_13273199_13274413,3.957213465573602
chr1_109111959_109114717,3.9499289458782414
chr7_87598200_87601371,3.94895864371
chr2_112984858_112985661,3.948535872154423
chr11_17285335_17287550,3.9463295849089945
chr10_33248295_33249984,3.941286583422027
chr4_40244553_40247928,3.9403444660241576
chr16_57022505_57024366,3.939082783068102
chr14_74616447_74619185,3.93733076800396
chr19_5130078_5132332,3.935968365942017
chr9_133700545_133703912,3.932160106086485
chr2_46350199_46352609,3.9216666673879104
chr4_3301756_3303600,3.919333963157726
chr4_7937168_7940348,3.918920310204328
chr3_56593348_56594199,3.8986716251017697
chr16_78768489_78769350,3.89757921535022
chr10_15188486_15189851,3.8975555451741
chr4_102597913_102600123,3.896206286658071
chr1_24486172_24487137,3.89001061095928
chrX_9456169_9457267,3.880761446976237
chr16_78790280_78791183,3.8779346771543715
chr2_219247297_219250634,3.8774924280950245
chr3_114225899_114227097,3.872809903610232
chr2_109348426_109349671,3.8719085277060685
chr10_6529770_6531490,3.866610619840003
chr1_226444610_226445620,3.8642779156098186
chr7_152027394_152028543,3.862707858107342
chr4_40212685_40214673,3.86252092676267
chr11_311648_318144,3.860153406051438
chr13_41916270_41918261,3.8554577404111114
chr6_160461380_160463416,3.847061580213733
chr11_12195588_12197144,3.8429084714030637
chr4_2281402_2282661,3.838303991784528
chr2_148874410_148877544,3.832632221229119
chr12_64384737_64386041,3.8325675620500306
chr2_65300514_65302400,3.831252825408569
chr11_75275240_75276718,3.8184171493957137
chr2_233990063_233991665,3.8159542978435184
chr17_73667036_73667776,3.8142230134326667
chr11_6413391_6416209,3.8130363451462017
chr4_40124552_40125473,3.812065214014126
chr14_68684963_68686489,3.80675238479904
chr11_48000947_48002963,3.8062089990055483
chr3_18417807_18419644,3.8057994908713226
chr5_80134838_80137314,3.8032156105992954
chr1_186303750_186306907,3.8021263521208084
chr1_48775779_48777535,3.7965225565998253
chr12_69333690_69334858,3.790830890912389
chr15_60649219_60650664,3.785416099145664
chr19_10754831_10755730,3.7827787507063135
chrX_1462373_1465416,3.782557002880594
chr8_19474812_19476194,3.778238930266866
chr4_48137336_48140126,3.772906205919753
chr6_118808643_118811133,3.7709171071989545
chr11_128379295_128380389,3.769568797522197
chr8_128030554_128031656,3.768805321830655
chr1_9728005_9729542,3.764522894661809
chr10_17425665_17426552,3.759900177838915
chr11_134275309_134276987,3.7541778404896036
chr18_67417646_67418609,3.753952362326629
chr15_64009169_64011476,3.749521965113331
chr3_16309422_16310700,3.7468054506277895
chr6_130026732_130029855,3.7458761821693543
chr10_28594139_28594893,3.745355178399393
chr15_99420773_99421872,3.744558544154472
chr6_111086749_111089009,3.7432537550790244
chr20_32965388_32969256,3.7404211856566576
chr12_93243697_93246046,3.735335492532215
chr3_194395201_194398626,3.729059821823398
chr16_84652464_84653134,3.7277612499767088
chr2_86815464_86816162,3.7210681959772387
chr14_106174053_106175010,3.7191868625549205
chr6_131197505_131198437,3.7184946777531422
chr11_14078624_14079566,3.7184097089601096
chr2_37585064_37589744,3.7171737238829223
chr19_12288999_12289944,3.7105200456655894
chr1_91404005_91405049,3.7105100980995758
chr6_157884559_157886355,3.7082217434345353
chr17_2265519_2267312,3.7051827620173867
chr16_84552084_84554799,3.704548604684021
chr11_73994833_73997832,3.701102187542233
chr10_31745289_31746279,3.6956546517040465
chr5_80151896_80154056,3.693949058614635
chr1_206904884_206906677,3.6932635055235323
chr10_17022972_17024519,3.6926417826476836
chr12_7638408_7641434,3.69195788748425
chr11_3904714_3906532,3.6854190207579904
chr17_80742846_80743730,3.683888753519568
chr21_42745975_42747605,3.682374651075918
chr11_46670707_46671911,3.6821566335874536
chr18_55241068_55241361,3.6772166530531933
chr2_234372111_234373944,3.677111974172817
chr10_6600154_6602469,3.668430650416383
chr1_23421964_23423321,3.659234540118746
chr12_6443161_6447355,3.658657166808041
chr5_59238291_59239039,3.6561441629438605
chr12_69328522_69332288,3.6550938657655934
chr6_170146623_170148889,3.6533505548217136
chr17_73566977_73568032,3.6440317578765757
chr14_91077983_91078960,3.643846484459573
chr6_111984089_111985825,3.6436922971863623
chr1_92315465_92316655,3.642811108630326
chr14_61340679_61346881,3.641700297092143
chr18_67301596_67302505,3.6361495552565657
chr1_59814095_59815640,3.6360471782230093
chr12_10386835_10390402,3.635629380450439
chr5_74974246_74975310,3.6325244964084504
chr17_65556028_65557820,3.6317166711517643
chr6_4059013_4060380,3.6298374101390323
chr11_111531448_111532430,3.6273724861772507
chr3_38519276_38520343,3.624841245108712
chr3_10241829_10243126,3.623309734424538
chr16_87489880_87491302,3.617943022560212
chr8_103336140_103337007,3.6085023679314077
chr1_226424433_226426242,3.6065422829448153
chr3_111238689_111239545,3.60569839776133
chr2_29009593_29013090,3.597800030346548
chr17_67421037_67422808,3.5942375582679347
chr12_3962223_3963513,3.587044224594365
chr3_169865101_169866039,3.5860507114387588
chr6_111096127_111096777,3.5842385964966184
chr14_89719290_89722358,3.582888628892192
chr3_71430938_71433576,3.5786348009756352
chr12_94987245_94988959,3.5769822615716294
chr18_13313187_13313910,3.575679959387685
chr18_67514846_67517797,3.5662086330970055
chr12_66708733_66710252,3.5621351048144447
chr2_29014062_29015743,3.5581606377101025
chr11_118315511_118317548,3.5557267998921134
chr19_44738737_44739323,3.553313291778167
chr8_127979768_127982735,3.54421622256865
chr3_71299119_71301878,3.540938914049093
chr11_96011909_96014887,3.540388067581091
chr6_157860248_157860988,3.53671741572208
chr15_28948256_28949358,3.53546692377779
chr3_143169949_143172717,3.533240326918417
chr3_71485821_71487909,3.5309880321801757
chr9_129866234_129867463,3.5286018597826683
chr21_37224771_37226311,3.522785849520062
chr12_19437942_19441371,3.5212547533178054
chr19_33160107_33161076,3.519027327494598
chr10_17001758_17003964,3.5173437019467997
chr8_22059487_22061012,3.5131781586786133
chr2_149167322_149167910,3.5114066629643617
chr1_112344567_112345310,3.5109051398445104
chr18_13540627_13541300,3.508666937491455
chr7_157626003_157626906,3.5047078062180503
chr5_142785838_142787482,3.502278942183068
chr14_68494935_68496152,3.5014632417699545
chr15_28984694_28986778,3.494086707088968
chr1_198614082_198615339,3.4920963649224177
chr7_157490112_157491293,3.4796192157679684
chr4_102527064_102528541,3.472431063118364
chr14_69117070_69117889,3.470523202853343
chr15_63436694_63437291,3.4688785386057646
chr11_124875758_124877296,3.465241874263967
chr8_22047306_22048077,3.4649223087057806
chr14_61384634_61386219,3.461751107557035
chr4_153809056_153810022,3.4615185832014674
chr19_9865994_9866762,3.4612912398698654
chr6_157989841_157991098,3.459620048779584
chr17_66246154_66247013,3.452178440437592
chr9_33445494_33448469,3.450577918514199
chr10_28367691_28369560,3.448200035755036
chr1_198619108_198624993,3.444327531202333
chr12_121238741_121241439,3.4443267022384987
chr11_1887994_1892013,3.4443099157208508
chr10_14581867_14589357,3.440313066592978
chr1_184866567_184868044,3.4375279553501343
chr2_161149956_161150649,3.435219480933185
chr1_203606089_203608119,3.4310703270796523
chr7_157871619_157872127,3.42720072390037
chr4_151407467_151410138,3.423735862313265
chr21_36602771_36603712,3.4226362417868472
chr3_18428056_18433123,3.419786056882998
chr18_13538766_13539591,3.410015474648077
chr10_98414363_98415801,3.4036788750974267
chr8_19510644_19511958,3.4011569598720257
chr3_71438813_71445460,3.3981453342614145
chr14_91193876_91195013,3.395662587577192
chr19_8608957_8613312,3.393034772221938
chr11_62640551_62641420,3.3912636909896037
chr6_149941382_149942712,3.390369239012216
chr1_167472847_167475013,3.388721673391217
chr1_160795493_160798739,3.3884346446635334
chr12_1277761_1278429,3.3877924049327817
chr3_60017146_60018687,3.3877783125475958
chr3_111615214_111618658,3.376419850087757
chr18_810088_814005,3.369884920939711
chr21_32538301_32538998,3.3684866661919273
chr15_58357666_58358645,3.3683666736768885
chr14_68482791_68484608,3.365300129212244
chr22_39239588_39245140,3.3571120389373164
chr9_134474900_134475655,3.3525616492089796
chr3_111607309_111611224,3.3477169773194078
chr1_110207580_110208312,3.347011529096278
chr21_35503319_35504234,3.3458182356565658
chr1_227773811_227774844,3.344243411612041
chr5_80487550_80488869,3.342288922131331
chr16_15672308_15673614,3.339141760933785
chr7_157874825_157875857,3.331515500897666
chr9_77725689_77726500,3.3240282995447785
chr1_179831254_179832725,3.3236281172536906
chr3_71307926_71311404,3.323291557936898
chr12_6332225_6334040,3.322258254517237
chr1_185280947_185282200,3.321873408057087
chr8_101225557_101225711,3.314043553610162
chr5_35779819_35782473,3.3113366559981614
chr4_2290726_2291744,3.3074728555657202
chr22_38758393_38759215,3.3069452200850833
chr15_65981917_65982782,3.3063732350393025
chr3_188322623_188323915,3.303457769233489
chr12_25186318_25187629,3.300312680445529
chr5_35796656_35797762,3.2996233970171716
chr14_95560817_95561405,3.297606377122463
chr12_54933008_54934028,3.297556375695933
chr8_52793067_52793816,3.2965616190945752
chr9_20504838_20505643,3.294194927347178
chr4_140070186_140072515,3.2904662480197544
chr12_51318012_51319627,3.2878912791089476
chr6_16318394_16320921,3.2859579282060167
chrX_19797209_19800364,3.285341593595092
chr9_95887831_95888628,3.2838196159950144
chr2_160427571_160429837,3.2698609012274176
chr9_15298402_15301259,3.2600298046325804
chr21_32492903_32493929,3.258691857003754
chr7_87933425_87935665,3.2581590404991516
chr12_116672630_116673979,3.256772598486009
chr12_66910332_66910836,3.2554180715804932
chr3_18401436_18403236,3.2550446233730668
chr19_6527683_6529204,3.2550430975622646
chr2_201251954_201254884,3.2468273121229743
chr17_67433491_67436243,3.244324463065766
chr11_14713476_14714508,3.243850710234369
chr8_127975186_127978507,3.24380864031977
chr7_139635344_139636508,3.2426267451327817
chr3_71302538_71306385,3.2387393192310583
chr1_9721544_9722216,3.2349407912258528
chrX_40589516_40590366,3.2314023675731676
chr16_4081339_4082085,3.2305184848846693
chr3_30666595_30668547,3.228569798150801
chr1_31826115_31828663,3.223310437103038
chr14_61670411_61671840,3.2230043422071617
chr3_56927837_56929217,3.2227591761531187
chr14_61280076_61281670,3.2213661024293003
chr6_21593172_21597423,3.221074721641486
chr6_108942514_108943476,3.2206519500859088
chr4_56817571_56818681,3.216520187093977
chr6_111989252_111990692,3.2144666364350485
chr3_30664055_30665665,3.2140347462772922
chr2_64338806_64339471,3.2106055301350693
chr19_9862407_9864168,3.2057662465104215
chr3_16462324_16463379,3.2055658445034396
chr16_84514338_84515773,3.204791799523008
chr6_336232_342657,3.2042212651639375
chr18_9743485_9743916,3.20280782516312
chr9_20360525_20362530,3.1976529702215544
chr7_5629926_5631244,3.1969692822990794
chr6_52399469_52401147,3.195490410818394
chr6_46010814_46016473,3.188187032195799
chr3_197612955_197613739,3.185536627576056
chr1_151130871_151131895,3.184597411551607
chr4_153426036_153427048,3.1816168720847884
chr3_14174525_14176377,3.178290447458039
chr17_20206027_20206479,3.176913538528993
chr15_28954791_28956172,3.168282781566461
chr17_66374118_66374901,3.163313972342678
chr10_14559184_14567019,3.1595432231006555
chr11_96015998_96016822,3.15867840658035
chr3_71450180_71452303,3.1539852278315266
chr5_79736338_79737373,3.149992109040909
chr17_2250479_2251141,3.1457600414250066
chr11_48028789_48029696,3.1456487530302297
chr7_87627423_87629561,3.1372380859657483
chr14_61779869_61780650,3.1368884704685627
chr2_86836918_86838098,3.133545052083207
chr19_16266368_16267026,3.1327599670357245
chr7_87211544_87214694,3.1319553066896617
chr3_189041246_189042208,3.13006402570133
chr6_134519385_134520104,3.129105329026771
chr7_107179699_107181129,3.1287936386250124
chr11_120209923_120211896,3.1277097684114494
chr22_28822747_28823740,3.1266356385229415
chr7_157622015_157622493,3.1257925823032906
chr18_23810324_23810888,3.125233860678861
chr14_68947889_68949048,3.125110759549443
chr16_89533997_89534980,3.1234499305070926
chr22_40726449_40729324,3.1224207719066044
chr3_56782697_56786536,3.1217965621392523
chr3_56608335_56609002,3.1206629540956214
chr1_9713925_9718374,3.11971068189078
chr1_246117092_246117973,3.1189152910916107
chr3_111672210_111677567,3.117879293539488
chr14_61403063_61405066,3.117042247307637
chr14_69010519_69011254,3.1097682969011657
chr1_66788207_66789034,3.1083642394065407
chr6_157866941_157867703,3.1057818098212238
chr3_18342907_18347359,3.101998833362643
chr2_236969746_236970601,3.1013974201007386
chr12_10362437_10367273,3.099347185297148
chr1_164558404_164559507,3.0984023737668167
chr19_23799176_23800720,3.097421502309686
chr18_67243797_67244596,3.0931738916218876
chr3_18414954_18417136,3.0921202785882826
chr13_74286528_74289083,3.09161896270939
chr12_3947481_3948394,3.088444652946265
chr21_36985676_36986587,3.0879717290787028
chr11_115217787_115218484,3.0814414101333654
chr14_50784116_50787758,3.080859426619952
chr11_46351361_46354786,3.077932562561415
chr5_35671257_35672042,3.0760843876924753
chr18_67241135_67241731,3.074953266540348
chr2_86822738_86823414,3.0724500030012223
chr14_52400650_52401472,3.069914617113511
chr3_71453814_71457313,3.069380557163157
chr17_67452376_67453613,3.062177690405491
chr13_30345980_30347329,3.0621441173701953
chr7_80133917_80136793,3.0617951235958856
chr6_134523772_134524498,3.0602124243949334
chr5_80284644_80285200,3.0575174629690878
chr15_64837162_64838130,3.056330386758134
chr19_543368_544478,3.05509688857245
chr17_59342477_59343362,3.053213275499587
chr8_42739839_42742196,3.050604940794443
chr6_158788905_158789991,3.0503162541390907
chr11_57473888_57474903,3.0413416844262144
chr12_116594102_116594915,3.040926580786106
chr5_131208991_131210796,3.037552490738875
chr1_207738232_207738828,3.037043921426431
chr1_89657252_89660941,3.034989541803668
chr7_34991820_34992873,3.034826875893259
chr20_17609717_17614067,3.0308034816805787
chr3_60064390_60066069,3.0292920733693904
chr19_4301431_4304891,3.029142238156311
chr10_24897046_24897986,3.0280434465937276
chr14_52917698_52919330,3.0279545402224812
chr11_3169170_3170213,3.0271330370625265
chr1_38008905_38009855,3.0257159233875086
chr16_87865758_87867177,3.0251950969353203
chr16_4064808_4065569,3.0206948894421544
chr1_77847650_77848148,3.0183002201653437
chr13_41587450_41587967,3.0171728293504714
chr11_128330682_128331825,3.015703698194841
chr2_160417369_160418490,3.0156029790889534
chr8_27465507_27466294,3.0127003622225743
chr6_157814565_157815470,3.011103156154519
chr7_157926039_157927064,3.0032870634003075
chr10_24887207_24888473,2.9934887108769317
chr7_35722085_35723571,2.9934186634329194
chr1_226429045_226429531,2.9932694499427157
chr11_111528559_111529447,2.986226365964143
chr6_154675427_154676247,2.9829884332267227
chr7_139626399_139627564,2.980288705258829
chr22_46592053_46593895,2.9799297639185056
chr9_134455826_134457051,2.97689036801944
chr6_130513285_130515338,2.9750482031383
chr5_149348172_149349629,2.974924480286006
chr3_11623657_11625357,2.9716739058501105
chr6_150004180_150005992,2.9705344950596384
chr10_91206430_91207488,2.9704665200252123
chr2_70107740_70109695,2.97038300191889
chr2_239288737_239290142,2.970005408892291
chr2_149160806_149161370,2.9663169343108393
chr20_8131590_8133330,2.9640934460658457
chr3_118949111_118949830,2.9601979377667362
chr12_6708773_6709591,2.960036704300933
chr1_53409765_53410570,2.959089535589996
chr8_17941125_17941785,2.955184986218768
chr15_63859863_63861036,2.95420224959301
chr10_6597436_6597937,2.9469023940667114
chr6_46325469_46326259,2.946373760412186
chr11_108238968_108239995,2.9440953152822544
chr19_3836812_3837386,2.9432458345928865
chr6_111992473_111993789,2.9429892702861196
chr10_17028739_17030412,2.9424914775035234
chr17_59000988_59002105,2.942377080494367
chr6_22062690_22063583,2.9383076970309787
chr16_89548655_89549553,2.9291376990941274
chrX_13699346_13699871,2.927608847631298
chr4_128853985_128855072,2.9275278513275964
chr1_236533851_236534863,2.9271781507605823
chr3_45963953_45966157,2.924869259740788
chr6_131530801_131531536,2.923535147018896
chrX_96682310_96683016,2.923293711302108
chr17_55413814_55414777,2.913277341290268
chr16_11016854_11017421,2.9081290613963233
chr17_66392224_66392834,2.9035614706684214
chr3_16317108_16319864,2.903231128580387
chr19_16207993_16208577,2.902794264639624
chr3_10263430_10264528,2.8984372307256763
chr22_40711364_40712159,2.892846905867003
chr17_66285843_66286373,2.8903651953875737
chr16_23948633_23952919,2.8892981116916587
chr12_51820179_51822041,2.887680596009659
chr5_131270171_131283722,2.8873351253316457
chr19_21579998_21580761,2.886674441155577
chr11_128868585_128870105,2.8856131602065034
chr11_108235542_108238086,2.8852745284801244
chr5_59098740_59100131,2.881631232427651
chr2_234100408_234102567,2.8811951974507224
chr3_121431695_121432643,2.877190680407381
chr8_11163458_11164347,2.8722048774249913
chr3_18372751_18373561,2.871374048421899
chr16_66408084_66409211,2.8706116089351497
chr3_170006777_170007646,2.8639034263457006
chr4_40550778_40552155,2.8610370766470794
chr3_60090447_60091021,2.8605077832387735
chr15_63446189_63446674,2.8573956457632335
chr4_169659397_169660813,2.8558931488132657
chr2_160181113_160181752,2.852205710436607
chr4_140048697_140050110,2.8507941922674718
chr1_208086220_208087315,2.8487893432338183
chr16_57083366_57085179,2.8465028537374053
chr16_68417404_68418864,2.8405409458399333
chr6_128031989_128032516,2.839970204239904
chr11_9840391_9841213,2.8398701068568926
chr1_167437923_167439902,2.8370273826275536
chr8_42712588_42713110,2.8363946759808982
chr4_143558636_143560312,2.832764850590735
chr15_99443837_99444638,2.8316617069680206
chr17_7454902_7456970,2.8314225509017774
chr2_232139007_232139485,2.831152723173659
chr1_44305856_44306625,2.8301216994045433
chr14_63863821_63866309,2.828830588232364
chr12_104719340_104721555,2.827977998928617
chr8_116471697_116473599,2.8250954844352236
chr17_76029217_76030029,2.820460333154813
chr11_3946504_3948003,2.817991886096735
chr7_43636788_43638187,2.814333668695241
chr1_100941065_100943796,2.8127706573853573
chr9_133709126_133709827,2.8083904124840444
chr3_107414236_107414976,2.803729770565724
chr6_12163043_12163745,2.8032309415783345
chr5_111756831_111758660,2.8020492536323047
chr1_92317666_92318529,2.80110340589718
chr12_10384194_10385878,2.8010001998997893
chr4_82797820_82799945,2.7994606068182293
chr7_80172369_80172839,2.7987464544748377
chr1_84611572_84612318,2.7950090710271525
chr4_37999047_37999745,2.7947670135874887
chr15_28973921_28974751,2.7926338824004517
chr1_61640904_61642202,2.792233700109364
chr14_92280590_92281275,2.7913098199158526
chr14_68924180_68924791,2.791135737510615
chr2_239295290_239296496,2.7910710783315267
chr7_5594468_5596713,2.790773894796871
chr1_19406164_19406596,2.788814224292196
chr9_123321941_123323717,2.7871873827670584
chr10_7271547_7272604,2.7871521518040936
chr20_47365039_47365463,2.785388738487228
chr7_43621117_43622600,2.7851891654440806
chr9_5793637_5794290,2.7846901292157327
chr14_61419630_61421981,2.7845730380741145
chr2_135590508_135591642,2.7842916048523136
chr15_101167539_101168960,2.7815719817523927
chr18_23870874_23873183,2.7808582438909184
chr11_35232989_35237126,2.7801273071479358
chr16_50313371_50314331,2.779045507225902
chr14_102568021_102568736,2.776276353536872
chr6_121651344_121651882,2.7729273396456335
chr19_14551268_14552003,2.7713521011191915
chr2_236536433_236539188,2.766353863679285
chr6_52333567_52334472,2.7626278784843237
chr10_35459324_35459928,2.762418150634204
chr5_56190420_56191000,2.76186461003374
chr6_15346259_15347268,2.7616764352433165
chr17_61138964_61139856,2.7594844476240326
chr6_158852650_158855178,2.7587885324849992
chr3_18215532_18216105,2.7579523152169827
chr1_100712477_100714041,2.756007980543245
chr7_157891065_157891566,2.7545027894608154
chr4_102483990_102484464,2.75410219268781
chr14_92568291_92569981,2.7532634885282903
chr13_74575427_74576197,2.7525333786310853
chr12_10408869_10409844,2.750396102624876
chr10_6091546_6092125,2.7497721000984825
chr7_101848133_101848610,2.745818771571919
chr7_36686285_36687440,2.7414913731150534
chr9_20618181_20625256,2.741114609052289
chr20_47346104_47346587,2.7401142569450485
chr3_47037659_47038710,2.739793240700152
chr3_32288566_32289396,2.738479333022525
chr17_37605620_37606770,2.737692024620742
chr2_100653480_100654172,2.736276568873393
chr12_10381384_10382678,2.7357837498738036
chr10_17032277_17034260,2.728574251405462
chr4_38687407_38688311,2.7260394872406266
chr16_24013578_24014889,2.7226835745377542
chr14_68937663_68938461,2.7226666406391473
chr14_92534790_92535807,2.720231766616365
chr14_92555396_92557250,2.7184472147217207
chr6_110039147_110040581,2.717004195926876
chr20_35251304_35252718,2.71660815845496
