,score
GADD45G,0.522664196340898
COX17,0.5224871648406868
LRRC10B,0.5223680144479914
GRM4,0.5217111912019305
APBB1,0.5215904074383957
PLD3,0.5208090178398948
PARK7,0.5204908246806745
EIF3H,0.5189650613789674
FTL,0.5188767153590419
PGR,0.5186813374888573
MAPK8IP1,0.5183788340090132
PRDX2,0.5182309361995969
DAP,0.5177836082939038
CSTB,0.5171569700197161
BMP5,0.5169999245238657
EFNB3,0.5160419194936026
BNIP3,0.5150097599575112
FADS2,0.5145201787954079
C1orf122,0.5142932234610953
ABLIM2,0.5129420619776397
NAA20,0.5129150138761531
CACNA1A,0.5129095213497976
RPL39,0.5125405857593286
MEIS3,0.5119149077328728
SDC2,0.5106601763583569
PALLD,0.510391612546087
C2CD4A,0.5092919673166847
LRP3,0.5086072150922689
OST4,0.5083141067488626
CADM1,0.5080025335561729
PTPRT,0.5078776417801407
COX6B1,0.5077630840001603
MOB1B,0.5077334888714518
COPZ1,0.5067850931081495
PLP2,0.5064941426235201
HIST1H4C,0.5064633095465609
ANXA6,0.5061843373577659
JPH3,0.5056387636785473
SH3KBP1,0.5055694334873806
ELMO1,0.5043452873694036
ADAMTSL2,0.5033342343421197
PLCXD3,0.5023588945565436
NDUFB8,0.5019026776288449
LRP11,0.5016448679575092
HSF4,0.5009307877150064
SNTA1,0.500173233608237
PFKFB2,0.49983551805404147
AATK,0.49941153419855766
SOD1,0.49882212369236356
G6PC2,0.49871809721892646
SLC7A14,0.49866201161617596
PPP1R3F,0.49864092238762225
NUCB2,0.497764048058734
PRDX4,0.4973141921115918
RABAC1,0.4968665482007175
SLIRP,0.4958593042576531
BTF3,0.4953920680255486
MANEAL,0.4951104715319019
ARF1,0.49432035902553295
UXT,0.4942049719908219
PRUNE2,0.49408499391454797
NDUFA2,0.4935191956041649
OCIAD2,0.49194743097680416
SLC25A39,0.4919119029657253
CHCHD2,0.4917580987297079
CPLX1,0.49162168097042525
VSTM2L,0.4913565888493423
NDUFB1,0.49135311551828664
NPM1,0.49100212404924193
NDUFB2,0.4909444756754837
UBE2S,0.490767126775566
FBXO41,0.49060659992038325
VKORC1,0.49033742972252625
NDUFA3,0.49032808499788416
PPP1R14C,0.4901160551372925
DSCAML1,0.4899674460279755
C4orf48,0.48973069741553843
SAMD11,0.48950088098175826
KCNJ8,0.4891479714589906
TMEM151A,0.48880738300866255
MGST3,0.48880087710106324
ABHD14A,0.4883434717967674
ANAPC11,0.48766339387977453
CDKN1C,0.4872411393804299
ADCY1,0.48706195140219677
GCNT1,0.48693287703284227
ERP29,0.4856514340350948
BRSK2,0.48505692020100355
CRTC1,0.48477809676403183
DIRAS1,0.48427340613476133
SERPINI1,0.4840263978976225
NT5DC2,0.4831729836610634
ENO1,0.4831058317266752
INHBA,0.4825881332367743
PCBD1,0.48250162982034794
SEC62,0.48192361120045746
H3F3A,0.48177098069797
C19orf53,0.48115310028165936
C1orf127,0.4811233331623299
KDELR1,0.4807216177786202
SYT17,0.48046724081925163
NMNAT3,0.4801074285266793
C12orf57,0.4800575554622668
HNRNPC,0.4799179714594004
SND1,0.47959564617464423
PSMB1,0.47866492062901145
SSX2IP,0.47831100969442275
HNRNPA1,0.477858069114383
SF3B5,0.4777224577480794
NDUFA1,0.47746342378674456
HSPE1,0.4771921559105401
PRKAR1B,0.4770821346468068
NDUFC2,0.47680780332308714
UCP2,0.4766493650230217
LGI3,0.4765807602598642
ENTPD3,0.47627710717070926
NDUFC1,0.4762530336558086
SSTR1,0.47617327698382894
EBF4,0.4758234134182402
LMAN1,0.47553854594126577
DPP4,0.47533343861429955
QSOX2,0.47513114783230037
LIN7B,0.4746254208773024
MPP2,0.47431281322161567
STC2,0.47294610685224825
NDUFB9,0.4727537728543254
PRRG2,0.47265085765249637
NPM2,0.4724903307973136
TGFBR3,0.4719765426080471
NDUFAB1,0.47161380673518494
PSMB4,0.4712482790278081
TMEM132D,0.47083039606336285
TP53I13,0.4707209600665436
LHFPL4,0.47022974167173004
TRAPPC5,0.46955968277062254
NPHP4,0.4693801100240762
PSMB5,0.4692576269610562
CANX,0.46914774744521637
NDUFB10,0.4686907588097
TMEM238,0.4683606245896925
LAMTOR4,0.4683575990615907
ACTL6B,0.46812957576875647
KCNJ6,0.4676583066441964
KIAA0319,0.4675514096454094
CTBP1,0.4668337317909703
MBD3,0.46626579576421534
DSTN,0.46621350390759986
NEDD8,0.4660978911549023
SLC6A17,0.4657251056803986
GNAI1,0.4651381179238854
TMEM198,0.4650154169577547
DHRS7,0.4649696623710611
YWHAQ,0.4645764616385364
PPA1,0.46427801731675444
CKMT1A,0.46426542802879567
SSTR2,0.46425978005358104
CCNI,0.46391953201055713
ELAVL4,0.46359682535378965
RPS26,0.4634569907125723
PARM1,0.4634562684150154
BSN,0.4633384864818737
TOX3,0.46306582918298034
JTB,0.462922400233289
TMEM61,0.46289012015589037
TSPAN2,0.4623372403802932
IFFO1,0.462150649933065
ALPK3,0.4608817208960829
GDAP1L1,0.46075223199643744
CRH,0.46048190643043085
RPS2,0.4602039430907894
KCNK3,0.45938904913454337
DHRS2,0.45923833364322775
CRIP2,0.4591415227345408
ZNF512B,0.4588361693589462
SUSD4,0.45827960534688117
AP3B2,0.45784881002211364
HS6ST3,0.45712073938229025
TMEM74B,0.4569248738198013
SPTSSB,0.4566528383163444
NALCN,0.45638546627866106
DLK1,0.4562768932033663
SERP2,0.45599788045659295
NECAB3,0.4558048647898545
TMED3,0.4555771306594245
SPCS1,0.45552106231157197
FAM173A,0.45542209788241905
TBKBP1,0.4550526995768678
FAM83F,0.454932485792483
TAGLN3,0.4545298181938193
PLEKHH3,0.45397953246980194
DBI,0.45389034014613117
COPE,0.4534889684224943
CCKBR,0.45327047840707735
YIPF2,0.45321493134808577
UQCR10,0.4531410467180663
NAV1,0.4527955821424712
SPRED3,0.4520644543417518
GAL3ST1,0.4516586291868805
RNF150,0.45148209109920856
ETV1,0.4513088692538645
KCNJ3,0.45121715442698473
CCT7,0.45087402554861455
NDUFA7,0.4507952499713177
RBP4,0.4507537711654379
KLHL3,0.45072842321391704
PDK3,0.45058204220491405
ARID3A,0.45033415309090685
CHST10,0.45012237992850146
FXYD2,0.44968589115552504
PSMD8,0.44955817997437464
NAP1L1,0.44919694090874174
HECW2,0.4490782817580907
PLAC8,0.449078178125518
MAGI2,0.4489015364052733
TMEM205,0.448799586965265
AHCYL1,0.4486722368772682
PTP4A3,0.4485257646964982
SLC9A3R2,0.4480079645467754
PARD6A,0.44799226421200444
IFI27L1,0.44794091427220906
PSMB6,0.4478894469000032
FAM69B,0.4477391416530736
SMARCA1,0.4475191815174213
GOLGA7B,0.44749653780027643
LRFN3,0.4474108336626159
NDUFV2,0.44733169775530257
PLXNA2,0.4472699969962548
ANAPC16,0.44696278427812786
KRTCAP2,0.44693529182736924
SRRM3,0.44593567580587035
FOXP4,0.44583131780511565
SDK1,0.4455859676891407
CNPY2,0.4452891756952475
MEIS2,0.444694539687724
LRRC4,0.4444777727724869
SCAMP5,0.4442276555581657
CST3,0.44420211787214825
C14orf132,0.443657064145043
MICAL1,0.44303624368559724
CARD11,0.44276249824469005
CSGALNACT1,0.44260699756928545
PPP1R3E,0.44259673794458365
NDUFS8,0.44231665038711654
ACAP3,0.44209966430940995
BACE1,0.44208386034206626
NHP2,0.4418590297412379
GRIK5,0.44174187285200617
HIST2H2BE,0.4414000408108052
SLC4A3,0.441307289658198
TCEA2,0.44064927463755055
CORO7,0.44058144711868863
NAA38,0.44055866842087354
CLEC11A,0.44053558970524875
MEG3,0.4402658489516469
ZNF821,0.4398669523458949
ISOC2,0.4389151907978004
FBLL1,0.4389058120499669
PLCB4,0.43805134168548676
ZNF205,0.4375562568713889
SPTBN4,0.4374041760708849
TPM2,0.43731204671371415
PDLIM2,0.43629696566367215
PDIA3,0.4358803020013866
PRAF2,0.43579590217444775
HSPA5,0.4356056483553843
FAM20C,0.4355600862551654
ENO2,0.43538860327993234
TBL1X,0.4353708013610458
HSPA8,0.43528345850142003
CIRBP,0.43522328208621275
CALM1,0.4351426104778291
BRK1,0.4349965709405481
SEC61A1,0.4342549970676224
TMEM130,0.4339722538837023
RGS11,0.4339414750095969
EML3,0.43387543515261484
PKD1,0.4337416455012004
TSPYL1,0.4334810100918318
TMEM147,0.43307015821276096
SERP1,0.4321876008854524
HAX1,0.4321019183377679
ARL2,0.4316866875297585
GFPT1,0.43149198319458293
MAPK8IP2,0.4312193841294345
CERCAM,0.4312125443796333
CAND2,0.4309937760185676
CD320,0.43091695837402
DEAF1,0.4307854227310628
FBXO2,0.43077049964058745
PDIA6,0.4307144298746053
TSPAN13,0.4301506766314631
MAP1B,0.43014909437138016
TIMM8B,0.43011708979506835
B9D1,0.429515276011351
FIS1,0.4294384460967855
AKAP12,0.42917872923136
C2CD2L,0.4291637543245983
GADD45GIP1,0.42903048340794214
VAT1L,0.4285090016405704
THRA,0.42837767535218063
REEP5,0.42804301236049724
THOP1,0.42794156357792446
ZNF580,0.42746871405663
PDCD4,0.42736585840092545
MLLT11,0.42734642762079034
CUTA,0.42693220900521567
KLF12,0.4268939159918972
FBXL15,0.42680119074743317
SH3TC1,0.4267721995352076
CAMSAP3,0.4266629448953907
TUSC3,0.42657744802287567
ASPHD1,0.4261457406329612
POMT2,0.4259574661564258
XRRA1,0.42594503024769637
TOMM5,0.42571531819626784
TCEAL6,0.4254133174250825
MAPT,0.4249661850461308
KCTD13,0.4248121707787291
ANKRD13D,0.424365358941337
NDUFAF3,0.42342071428886285
DNAJC3,0.42340671977369837
TMEM219,0.4226347191161892
TBC1D30,0.4223335905363754
FTH1,0.42228508195506365
ENTPD2,0.42226604800708856
BMP8B,0.4219850482860892
UBE2O,0.4219403567390927
FADS1,0.42178910499917066
C1orf21,0.42175130501826175
KCNC4,0.4215447912089232
PLK2,0.4215122505810811
VPS9D1,0.4213259451234279
AES,0.4210888669136814
TBCA,0.420829155798387
ACE,0.42069135106422095
NME3,0.4205030765876856
RAB3C,0.41989674831269497
ATP8B2,0.4198601660145158
ITGA1,0.4196509318501427
NDUFS6,0.4193371599074638
KLC2,0.41910654994551066
ALCAM,0.4188421619401623
BTG2,0.4183332436876839
SLC25A12,0.41820292572745643
IFI27L2,0.4178617932061215
USP13,0.4170634078656903
KIAA0895L,0.4170489252136491
REEP4,0.4170474743576307
STXBP6,0.41644360735624275
CNNM2,0.4163714790856119
PPM1K,0.41625753507187824
IGFBP5,0.41603980303654
SLC2A4RG,0.41603511366262325
CALM3,0.415929495464912
MAP7D2,0.4154240960137159
NDUFB3,0.41535463689683283
D2HGDH,0.41514664570833304
SMARCA2,0.41507910317904617
SOX12,0.41466889954797637
CIB2,0.41464037468232817
HMGN2,0.414630082160091
C6orf48,0.4145855705731485
REEP1,0.4144760652382402
ECH1,0.41415706754753145
HRAS,0.4140383212509633
LRRC23,0.4138983913696137
LAPTM4A,0.41362974518741424
PCLO,0.41349113760546885
HMGB3,0.4128329448892174
SKP1,0.41277142997185834
REXO1,0.4126715630653095
CKMT1B,0.41264959295988746
MED26,0.41262904780234066
RASGEF1A,0.41261878817763886
EVA1A,0.41261767412748185
STK32C,0.41200292570595565
LHPP,0.41182726849515205
HSP90B1,0.4113958142747869
PFKFB4,0.41110497537125923
CSDE1,0.4110735792772253
GYG2,0.4109516509798823
RTN2,0.4108715948174364
RPL36A,0.41057383965506133
ST13,0.4104800764034593
QTRT1,0.41047649563384425
ZNF688,0.4104570645264545
TMOD1,0.41044223980033223
FZR1,0.4104066213716706
SLC27A5,0.4102693859372124
PKIB,0.4102150967357616
RBX1,0.4096774232433802
CNBP,0.40967507577632034
CYYR1,0.40951430452670934
RAB9B,0.40949753053540405
TMEM8B,0.4091539108323232
CREB3L2,0.408876408710654
LOXL1,0.40873165991467175
PSME1,0.4086541533232726
BEX5,0.40854766028176215
SLC22A15,0.4083761224657252
MYPOP,0.40789506006304066
EIF3L,0.4074883650664738
CHPF,0.4073557331775923
TMBIM6,0.40717470735240013
TPI1,0.406981989335506
PLAG1,0.4067223279617096
H2AFZ,0.4067065231047522
LENG1,0.4064544636693057
HIVEP3,0.4061089267636291
NDUFB6,0.40602968515036153
CYP2U1,0.40555825916676014
ZNF524,0.4055508135431083
SORBS3,0.40528458146372515
DYRK1B,0.4049778290483985
LAMTOR1,0.40489333051900545
CADPS,0.40483583736866535
CIB1,0.4047365468055659
FBXO31,0.4045343593614774
B4GALT2,0.4043384160745589
MRPL51,0.4043100752418276
ARFGAP1,0.40393774664018167
CD63,0.40387940532353994
COX7A1,0.40361428347249984
ATRAID,0.40347586670723246
EPOR,0.4032116968355268
TSPYL2,0.4031741041197634
SPSB2,0.4030860423410729
PPP1R37,0.40304078081492634
CPSF1,0.40275371858842135
DYNLRB1,0.4023804121750345
SCARB1,0.40235133921659383
MXRA7,0.40234911460088796
FOXP2,0.40193629076274817
PLXNA3,0.4018448091091571
EIF3K,0.4018292991391377
MAP3K4,0.4017184032785508
TMEM141,0.4016807315604076
TESK1,0.4015684210376449
SMIM1,0.4014414452278885
RNF166,0.4012368486211457
ZNF777,0.4012165625450308
TCEAL3,0.40119842684480034
CCDC57,0.4011801097875676
GLYCTK,0.40056885896537153
VAT1,0.40054997473511733
MBOAT7,0.4000881851848348
TSPAN3,0.39997281384357564
ZNF692,0.39965901679295257
MAPK8IP3,0.39936975237427674
DNAJB5,0.39931498255958076
ABCG1,0.3991843277934919
USF2,0.39913476551557636
NR4A1,0.39906561668141194
C14orf93,0.3987258572916659
NME4,0.3985332302470752
PUSL1,0.3984555317256593
FAM110B,0.39794695487491083
BLOC1S1,0.3977684519871829
KAT2A,0.39764315598790745
FASN,0.39728883622169064
MTHFD2L,0.3971963959668017
SDF2L1,0.3968728291665471
RABL6,0.3968336301459061
TMEM14A,0.3967923119826615
PCED1A,0.39629217586145415
VAMP8,0.39624201153151617
SAP18,0.3961161511822304
USP51,0.39609431537193984
SSR3,0.39590311854654914
VARS,0.3958451567589165
FAXC,0.3956893192776505
PPP6R1,0.3955098276616553
MAP4K2,0.39543904661447016
C12orf73,0.39526989234760634
SLC2A13,0.39504773597519716
AGAP3,0.39502101872415807
LIG3,0.39488282468840197
CD81,0.39478825226751013
MAGED1,0.3947605792423623
TIGD5,0.39432225019427847
PDE9A,0.39414281039456966
VWDE,0.39392639720554
GRAMD4,0.39370257922554686
VEGFB,0.3936424464252113
TECR,0.39362156113876523
STK11,0.3936083772169212
SSR1,0.39347470901673276
GDF11,0.39344956029918876
CLSTN3,0.3929287807129995
LRRC14,0.39267687583679844
POLR2I,0.3925886304888344
ECEL1,0.39226094650608445
HIC2,0.39214876424608747
SARS,0.39214374033739574
PLEKHA6,0.3921167647618162
ZDHHC8,0.3920555208387597
CCDC24,0.391954219998901
TSPAN1,0.39183836475195477
GABBR1,0.39175970165985774
STK11IP,0.39165912624800825
ARF5,0.39148839073532216
EFNA5,0.3914674237758007
NPM3,0.39132454848689946
UQCRH,0.3913040694275267
SHROOM2,0.3911830641169587
CBX6,0.39114894309238224
MTCH1,0.39111094511825684
POMC,0.3910777475149061
RHPN1,0.3909675083656481
TUBA1B,0.3909042325861982
MINOS1,0.39082062664398975
IER3IP1,0.3908069932776037
PRRC2A,0.3907488436371551
IFT122,0.39073016386591775
CDKN2C,0.39054155258352097
MRPL41,0.39048304282334456
TLE2,0.38996869762952713
PPY,0.3898636142007632
HNF1A,0.389810761588663
NLGN2,0.38961790137078367
CAPN13,0.3891018331825862
TOE1,0.38891825196403573
RGS16,0.3889182083330951
MYOM1,0.38864888499932704
SESN3,0.38824964051282507
TMBIM4,0.3877908592544763
DUSP8,0.38754460221229436
SIL1,0.3873076873325232
PPL,0.3873075810604121
MESP1,0.38714219693232366
TRMT61A,0.3867583677910176
YBX1,0.38669730075336517
BTG3,0.3866847589867106
ANG,0.386665979352415
SIDT2,0.38647617629543163
C8orf58,0.3864089705720062
SLC4A8,0.3863810156855081
TAX1BP1,0.3863629221281286
ROBO2,0.38574270619688633
H2AFX,0.38568976051715254
MOB3C,0.38560283869676226
SCD5,0.38536253702780243
ZBTB7B,0.3853185745497214
GABARAPL2,0.38515429259748757
TIMP2,0.3849716867463897
SCRN2,0.38480735506836794
CLASRP,0.3846802238097524
NMB,0.3846717518469305
USP35,0.38453345417860163
PPP2R5B,0.38432129239404844
TMEM37,0.3841180909264992
BCL2L2,0.38391489726002703
HIRIP3,0.38385818433459207
CLDN15,0.3836877605687121
SPATA2,0.3834448717263399
DENND4B,0.3832498870407193
DEPTOR,0.38321778685131136
FAHD2B,0.38316454561706337
TRAF2,0.38299707537950667
KIF3C,0.3828580781913118
AURKAIP1,0.382777843348169
GIT1,0.38261480072679177
USO1,0.38256693246156104
DPP7,0.38254013345812865
DMWD,0.38245709785921633
