,score
KCNH2,0.9091849727365116
PPL,0.9058989904735881
BTG3,0.9044422312584288
CD200,0.9038693730986438
ROBO2,0.9022388024772567
TMEM37,0.8984388837425854
RRAGD,0.8933075469157643
ARG2,0.8886213036115578
MTUS2,0.8848038901340374
SYT4,0.8842343643062236
NR0B1,0.8800836418967606
SEC11C,0.8788602973892239
SLC4A10,0.877362035494059
SCD,0.8692668923180804
MYO3A,0.868222736388816
GCGR,0.8664131286587917
SNAP25,0.8656927390744613
SH3GL2,0.8639498537186796
GNAO1,0.8605476942456676
PAX6,0.8583480522053719
ATRNL1,0.8558547862775185
INA,0.8552912435002895
WNT4,0.8538834089772536
TUBB2B,0.8532456460788467
MAN1C1,0.8490491798395965
NEUROD1,0.8479604161028078
NBEA,0.8477515394760644
SREBF1,0.8455167564804356
PFN2,0.8449648768651059
CLGN,0.8408820128521484
HMGCLL1,0.840795826629801
VEGFA,0.8351978118573697
ATP6V0E2,0.835030740849902
HOPX,0.8342138651080404
NMNAT2,0.8335728456124798
SVIP,0.8311744754109895
RGS9,0.8309823361789199
CAMK2B,0.8262188433608344
CELF4,0.8257072546684299
SIPA1L2,0.8251076621180573
ST8SIA3,0.8236021296804097
PNMA2,0.8230058694620084
ASAP1,0.8220600930607134
PTPRN,0.8209895056801315
SLC6A6,0.8192880472695379
PRKACB,0.8165994612472787
FBXL16,0.8164201969341889
BEX2,0.815933070587846
IL20RA,0.8132336544866803
CHN1,0.8125403022322075
EDN3,0.8119485861028579
GABRB3,0.8117999186560496
PDE8B,0.8033916877444085
SIX2,0.803271799528261
NFASC,0.8022198429127911
LMO1,0.7995944197283507
MNX1,0.7989694560141061
EDARADD,0.7989029608443161
GPRASP1,0.7973404758238871
NDRG4,0.795053057130076
MAP6,0.7946164459070246
SMAD9,0.7915944752180053
ABCA5,0.7915742540217252
HEPACAM2,0.7900204027704945
PDE4DIP,0.788720414627619
SYT11,0.7857823581164212
DNAJC12,0.7842728874682621
ATP8A1,0.7818873921857517
CDK5R1,0.7783121029198696
GNG4,0.7763120221237614
NOL4,0.7757298485814204
UBE2QL1,0.773554896091639
LYSMD2,0.7731422928057441
TMCC3,0.7717348369567958
ID1,0.7704495413685208
DYNC1I1,0.7698029932312807
GCK,0.7696918145191489
DPYSL2,0.7670042130495176
EIF4A2,0.7645725952631324
RUFY3,0.7634873910627675
BEX1,0.7626991430819317
KLHDC8A,0.7622128498185816
KCNMA1,0.7612463978121013
CXXC4,0.7601241592859651
GSE1,0.75999071453748
TSHZ1,0.7597680541739464
BTBD3,0.7596228705287444
ITPR3,0.7592731271413982
CNRIP1,0.7584262604117953
STMN2,0.7569703342796288
GDAP1,0.7552601663650194
CHST9,0.7551781455576361
SRD5A1,0.7547467600369941
SIX3,0.754721085933852
CACNA1D,0.7545450024830984
GPSM1,0.7544828241979076
RPH3AL,0.7541381550433357
CACNA1H,0.7535474992014315
RIMS2,0.7530295487843546
PREPL,0.7518478584264585
IDS,0.7498626973894034
RAPH1,0.7492175882136962
LMO2,0.7484049536216162
TERF2IP,0.7472877135934368
PRSS23,0.7436280557408281
CDC42EP3,0.7379672568046658
MADD,0.7365654053322146
SNAP91,0.736104407497919
TMEM200A,0.7352523150659067
ARHGEF3,0.7342062657662041
SLC7A5,0.7330844059141555
LIMCH1,0.7320547910698565
CTNNA2,0.7309408833736484
DZIP3,0.7296182505203319
CRMP1,0.729538426022657
CBX7,0.7292093582404959
OLFM1,0.7287923623351844
ST18,0.7286750491028329
TTC3,0.7281887558394828
TFCP2L1,0.7280784859451614
TRIM2,0.7271779232299309
ARHGEF9,0.7262469908528715
EPB41L3,0.7253633927367673
ABR,0.7224378324704617
IFIT1,0.7208806488872597
ABAT,0.7208473255675472
NCOR2,0.7207332689323493
CLCN4,0.7198804948869792
ABCA3,0.7197696191141176
SCIN,0.7195269647587565
RAB15,0.7191636648390727
ACLY,0.7191367789788501
TMEM196,0.7189565301131324
RUNX1T1,0.7187953664214319
TMED6,0.7186132241852761
NRXN1,0.7165245336526596
APOBEC2,0.7165096138936065
NEBL,0.7162632485321865
KRT222,0.7156774397186041
MPP1,0.7140770872894109
TRIM9,0.7134586367694737
ANO5,0.713145094624906
PAM,0.712697501853313
IQSEC1,0.7126288861086323
KCNJ11,0.71147711100366
BAIAP3,0.7101887102878663
BEX4,0.7084931591930399
ANKH,0.7083236646714113
FOXA2,0.7071609080178973
KIF21A,0.7070504866539409
RAB26,0.706632430461184
MAP2,0.7065609367934371
SLC16A9,0.7052429237639899
HOOK1,0.7033057786012478
TFF3,0.7018807522746329
PLAGL1,0.7016788432511021
CD14,0.7003587853815816
GSN,0.6989658706175987
SERINC1,0.6985625827142599
CYFIP2,0.6965718930355251
PEG3,0.6962881146742461
PCSK1N,0.6959069413376255
GNPDA1,0.6952157096580436
TPD52,0.6950300836202814
JAKMIP1,0.6947394891254248
TSPAN7,0.6927537222098294
CAMK2N1,0.6921392099004038
PER3,0.6910794525987285
MAPRE3,0.690719787950286
NEFM,0.6903806474373937
TPPP3,0.6895635444910795
TNFRSF11A,0.6883898820238414
SPRYD3,0.6878923042726797
INPP5F,0.6862439359691734
VOPP1,0.6854544004964396
USP2,0.6838980499962304
RTN1,0.6838510186745452
SPAG16,0.6827037119238071
TRIQK,0.6813464682588801
RGL1,0.6806583417068168
NRCAM,0.6805626886322784
PPP1R1A,0.6797812567850201
LRRC42,0.6795163363933057
PLCL2,0.6795020225127928
TMEM64,0.6781642426959706
NAP1L5,0.6767490618956344
VAMP2,0.6761665854140233
RAB3B,0.6758372904274097
TSHZ3,0.6757046787619174
SYP,0.6751033443107417
SLC25A34,0.6750763827157016
CPE,0.674243754131794
NAP1L3,0.6739152922281733
MPP6,0.6725667580672621
PPM1E,0.6719389164299514
GRIA2,0.6717742689366446
DIP2C,0.6714974581785782
ATP6V0A1,0.6701736893029988
AACS,0.6698687809276294
KIF1A,0.6693927875994632
CMTM8,0.6687140521647734
SYBU,0.6682077649095959
PTPN3,0.6679481459551084
PNMA1,0.6671889044093859
RNF6,0.6671096100554337
RAB3IP,0.6664833588492911
USP11,0.6663576390521939
NANOS1,0.6658218152181803
GLCCI1,0.6652341130341597
GNG2,0.6651684509473625
PAK3,0.6649654059015688
PPP2R2C,0.6648399133089242
ICA1L,0.6636956359508872
C15orf61,0.663691167596653
SYN1,0.6632385005922856
SLC16A12,0.6630066005810136
TTC7B,0.6625099316476621
KATNAL1,0.662452297451523
SEPT3,0.6619909209431398
TOX,0.6619427535991917
FAM200B,0.6618735319759708
DNAJC6,0.661847479198741
PIR,0.6610484768738161
RIMBP2,0.6601824492353785
PHF1,0.6586042113729036
SCAPER,0.6579342611770471
NDFIP1,0.6578842761974784
HS6ST1,0.6576498769372279
EPM2AIP1,0.6564930275994811
RIC3,0.6562095521774722
SESN1,0.6537861137513801
STXBP5,0.6530511073472667
TSPYL5,0.6523242803034464
AMPD2,0.6518705530116335
SETBP1,0.6513916817604013
TBCC,0.6512758074895828
GAS2,0.6507611136696596
KNDC1,0.6507068875403093
MBP,0.6502670954549217
EMB,0.6493925855169209
KAT2B,0.6492480077502591
TMOD2,0.6475978975459498
CNIH2,0.6464572554591541
ANP32E,0.6464443048053568
ACVR1C,0.6464323387041873
TCEAL2,0.6462595118505874
ISL1,0.6462459553182498
FGF14,0.6460143582462479
SPTB,0.6445471476262696
GNG7,0.6436349974839572
TIAM1,0.6433489470781524
UNC79,0.6420223002795069
BAIAP2,0.6419561837838046
MTSS1,0.6412386721225403
ZC3H3,0.6406154503090988
CDK5R2,0.6405272949814957
ST3GAL5,0.6401337011348005
SEZ6L,0.639880519639803
CDIP1,0.6398364419760014
STMN3,0.6394362592001812
MRAP2,0.6391340772782428
MAPRE2,0.6391153707783133
AKT3,0.6389957855014359
RGS2,0.6389403476150051
UBL3,0.6384985106895442
CYP27A1,0.6384346662383678
ZNF395,0.6383046295566714
SCGB2A1,0.6381839839923487
ENPP2,0.6376411168203049
IGF1R,0.6372894800625204
ENPP5,0.6371754991621401
MYEF2,0.6370353897497125
GDA,0.636221391930917
LSAMP,0.6352377859882665
NAP1L2,0.6348438892023012
PJA2,0.6347552037309754
SALL2,0.6338615328841399
CERK,0.6337797014138005
QPCT,0.6336869641297369
NEO1,0.6333510423465896
MT1F,0.63295267720639
AHI1,0.632442944017015
OGDHL,0.6320544244030941
RASGRP1,0.632011558496373
TSPYL4,0.630951271050975
RAB12,0.6289635350301239
MAP1LC3A,0.6288924200364647
DTX3,0.6285687294263482
ACVR1B,0.6284107844643927
GNAZ,0.6280863365061009
SEMA6D,0.6276104946475698
ARL4D,0.6261845595031446
SV2A,0.6259542877904494
RAB39B,0.6253990001083309
CHD7,0.6238012983977512
BCOR,0.6226442597229607
HECTD4,0.6224676839958931
EPHX2,0.6223343528496343
C3orf14,0.6217213173691505
METRN,0.6213371146398288
PEG10,0.6212896289092384
RUNDC3A,0.6212499059974448
DSP,0.6202759562440292
NAT8L,0.6201547048011662
THBD,0.6200819615089301
FAM167A,0.6192207051639969
PIGP,0.6184774057973641
ATP6V1B2,0.6158931444862503
TTC8,0.6158652362059911
CPEB4,0.6158070339987205
NPY,0.6157437196912667
LDLRAP1,0.6155974757586193
TMEM17,0.6151361749850537
MYO1D,0.614847360258409
CXorf57,0.6141623767012732
MGAT4A,0.6140095438395008
SOCS2,0.613514048795821
GEM,0.613455430047054
SURF4,0.6121554797715874
RALGDS,0.6116711934809018
NEGR1,0.6105522494193281
PRMT2,0.6099478098406337
PAPSS2,0.6097992938634604
FAM174B,0.6088625299054513
ID4,0.6081626644566711
MAPK10,0.6076687219767507
ATP1B2,0.6074156919513882
MARK1,0.6070906381145562
SAMD3,0.6070276267463726
SLC25A4,0.6065565940487545
DCK,0.6062993607410192
HLTF,0.6061918173001288
JAKMIP2,0.6061360386070191
RCAN2,0.6051539094933105
MT1X,0.60470317372679
SVOP,0.6046750382420782
TTLL7,0.6045528022465874
VPS37A,0.6043334363476163
CELF3,0.6042527408995397
PDZRN3,0.6037622064864081
TUBA1A,0.6034695671514783
C2CD5,0.6034166663814347
MYCBP2,0.6032317219570302
CLIP3,0.6029395370310056
KCNMB2,0.6028475192277085
ABCA2,0.6021161859622453
DDX25,0.6018636860806055
NR3C1,0.6012127831913574
AKAP11,0.5990399891438756
NISCH,0.5985674038824982
SEMA5A,0.5978544741776943
CPD,0.5974711045313654
SMPD1,0.5959492133731317
TANC2,0.5950527782054564
FAM47E,0.5941885682026395
BCL9,0.5915650005212285
IMMP1L,0.5892921229123829
SCRN1,0.5892289222071554
ELP4,0.588447982636211
ROR1,0.5883009434879796
ZNF365,0.5881689377010275
ALDOC,0.5872611044433143
HABP4,0.5870587410108783
NTPCR,0.5864004161095124
LDOC1,0.5858751951499528
TMX4,0.5842099379821377
FOCAD,0.5819287674107727
RCAN3,0.5814879150379397
NOL3,0.5814875363638521
GLIS3,0.5814748886493248
ETNK1,0.5811718736443936
REPIN1,0.5810204797441543
PRRT3,0.5809297494327552
ALOX5,0.57904111242064
SGCE,0.5785752296906139
FAM229B,0.5785705719993359
HMGN5,0.5779436391798356
CLASP2,0.5774297784429052
RCOR3,0.575376380335257
PRPS1,0.575253992870131
WASF3,0.5747963273678067
C11orf71,0.5743386239980737
GTF3C1,0.5742071862222531
MAML3,0.5730141735091365
VLDLR,0.5720676018922575
MAP9,0.5707228923396315
DNAJB2,0.5691680565357728
PSIP1,0.5688492886887957
MAST4,0.568235912401633
SSBP2,0.5677858582484703
GLRB,0.5668537519817392
ZC3H6,0.5667254193334372
VPS13C,0.5661112099632817
HLF,0.5659302416167975
AIG1,0.5657594596032709
CMIP,0.5649678035556462
TPPP,0.5649542848907174
PON3,0.5649329655395832
HPRT1,0.5642864552697517
SYNE2,0.5625914994859613
SURF2,0.5620697728955122
TEF,0.5614303438311197
FBXO17,0.5610884389973876
ACSL1,0.5605047886261048
C11orf1,0.5603593020416326
CREBL2,0.5597668664315165
CRYL1,0.5595526505001374
KLHL2,0.5591213785817217
RAI1,0.5576007370479772
SUN1,0.5575673758608559
SYNE4,0.5572757968133715
ZNF25,0.5559180608721306
KBTBD3,0.5559142362638454
PIAS1,0.5554327521614084
APC,0.5534029075820115
ESYT1,0.5533999539241279
FBXO16,0.55291267610815
TBC1D22A,0.552722203042066
KAT6B,0.5522204220085314
CNP,0.5508533328173257
RNF130,0.5505122610665865
NMRK1,0.5498365550245978
ZNF516,0.5497787693588236
LDLRAD4,0.5490120679335746
AMPH,0.5488927098611498
STXBP5L,0.5488142485901903
FBXL17,0.5486550540037456
HSPB11,0.5481380881392965
BBS2,0.5478088688875005
RRM2B,0.547551976386444
KIF3A,0.5474949102014364
ANGEL1,0.5473775212342673
FBXO7,0.5469565492510355
PI4KA,0.5466879935880797
PRKX,0.5445116583567824
PEPD,0.5437363805445443
THAP5,0.5436569725883658
RALGPS1,0.5432417943186749
TSR2,0.5427237681667805
TOM1L2,0.5424788796343023
GYG1,0.5414603220733625
MEGF9,0.5402531090819593
ZDHHC2,0.5394506986902456
ZNF512,0.5387426538811724
MSI1,0.5386627157812711
MORN4,0.5383809443926566
EPB41L5,0.5380433943109324
HCFC2,0.537642605656572
USP1,0.5375203317936723
HSPA13,0.5374526627342107
PRKCA,0.5372575988490098
FAM155A,0.5366962612441455
CBFB,0.5364535690213756
ABI2,0.5362425339523327
ZBED3,0.5351811483520805
JAZF1,0.5340918544715691
TAF9B,0.5337437772502085
FANCF,0.533711097676445
GNPDA2,0.5326140788445457
KBTBD7,0.5316393717429548
RYBP,0.5312301765238487
NAV2,0.5311848871029667
TMEM130,0.5307389372297848
GLIS2,0.5296686003212301
CDCP1,0.529398492094515
SLC46A1,0.5293564592707867
ENPP4,0.5285345471635594
ONECUT2,0.5285302333012396
SERGEF,0.5281110380639404
NKIRAS1,0.5279245032083679
CBFA2T3,0.5273437686275599
DHRS7,0.5266069899214472
TOMM34,0.5256511333232083
SST,0.5250544944307194
ATP9A,0.5242628762505035
CNTN4,0.5233760594046544
ME3,0.5232161832048519
COQ10A,0.5232009983739374
FAM174A,0.5231805878406135
PIM2,0.5220738370846618
SCAMP1,0.5207539685521851
RNF187,0.5206201829970212
TULP4,0.5200300951662484
HSD17B8,0.5190118405445787
APPL2,0.5181692528321662
ING2,0.517276187863871
FAT1,0.5172264648806504
CHM,0.5169390543236432
UHRF1BP1L,0.5163992165443005
PLEKHM2,0.5153350666232086
ZBTB4,0.5142862151352574
CDKN2D,0.5141228930012574
SPP1,0.5139455512671702
ZFYVE28,0.5125627557601717
TMEM25,0.5122229336339217
BTBD6,0.512099864555438
COG6,0.5112651911314572
SEMA6A,0.5107826200101044
COPRS,0.5104968614076313
AKAP7,0.5101784106436753
BBX,0.5097298949105209
SLC35G2,0.5094789854600492
MBNL3,0.5090045446956424
C1D,0.5086868750035194
THYN1,0.5081187124024211
MAN1A2,0.5075628188417625
RNF128,0.5071621816570371
DMXL2,0.5069269493137938
MAGEH1,0.5063859755121882
OXCT1,0.5045729597153752
COPS4,0.5045192637297475
PLEKHF2,0.504485296664086
EBAG9,0.5039922251345672
SLC36A4,0.5032284773672018
EBPL,0.5026445113932141
RAB33B,0.5025020668648779
MLF1,0.5017907654586509
RIMKLA,0.5012147264365296
PP7080,0.5006659898161274
TBC1D24,0.49995121758263394
NSF,0.49785433471538454
CXADR,0.49724608187966624
UPF3A,0.49698133947373435
PPP1R21,0.49655343775469873
FAAH2,0.4962356165929407
PPME1,0.4959381680970978
AMN1,0.4957019512012266
SDHAF1,0.49564954270749695
FANCL,0.49537803338665753
GPD1L,0.49488969528323423
ST3GAL6,0.49278688020714867
PRPSAP2,0.49262352020573985
NMT2,0.4923883957378621
ANKRD6,0.49218206195436665
NECAP1,0.4910882618522123
RHOBTB3,0.490916949694963
ORC3,0.4908384505565948
WDR7,0.4907456375377137
IFT74,0.4906013248429133
AP3B1,0.4900272549260478
PCMTD2,0.4899399705488463
ANKMY2,0.4895511858630641
FBXO8,0.4891976936022502
DAAM1,0.4891056379315444
ITM2C,0.489024753146424
IRS2,0.4879693505967566
TRIM37,0.4870882517296309
AKTIP,0.48696397089406673
ZNRF2,0.4869267850986603
ENDOD1,0.4865483760828795
HDHD2,0.48648672794141135
CMTM4,0.486351238352853
ACP6,0.48612198906019444
CTBS,0.48601554377415823
SMIM8,0.485973018674116
PIAS4,0.48585987085672855
NUAK2,0.485802502729598
PPM1A,0.48545215246656426
KLHL29,0.48530072069891617
KDM1B,0.48526202020715914
ANKRD46,0.48519185189871905
BAZ2B,0.48501822982953513
NR3C2,0.484570977864621
PMVK,0.48403220037272376
PFKM,0.4838307078906894
ZHX1,0.4837292989700188
CASD1,0.4836207331090918
HSPA4L,0.4833445660969744
DST,0.4832814893534305
RRNAD1,0.4831639385571691
STX3,0.4829214356714431
PNPLA4,0.48244150413276543
ANK3,0.4823566211866819
RHPN2,0.4822933734757271
C11orf49,0.48224686565171737
AMZ2,0.48171229144219296
ZMYND8,0.48113136752434116
HDAC5,0.48073996998735424
CAPS,0.48021558521463703
HSPA1B,0.4799942092391518
GNA12,0.47983584773569987
CLCN3,0.47915324982531615
FAM8A1,0.4785585421706742
TP53BP1,0.4784636843117198
HERC2,0.4779256263005891
UNC13B,0.4773166805002518
CCDC159,0.476793087839269
EXOC2,0.47657792522267073
CYLD,0.476556681606354
LYST,0.47655058495354297
TTC32,0.4758550363893619
FAM76A,0.4756032938558974
MDP1,0.4750161218155995
BRD7,0.47465732811755856
RBBP8,0.47450790222569594
CELF2,0.47434908741021786
TFDP2,0.4741804766297264
PIGV,0.47379376186069067
ZNF234,0.47343634739195295
BCL2L13,0.4734272053438531
DGCR2,0.47257776363045423
EPS15,0.4717361226032608
LSS,0.47100668270823576
CLINT1,0.4704185202448343
METTL14,0.47036282315701783
VPS13A,0.47033506634639366
ZNF91,0.4703245392067572
CBWD2,0.47020059917787194
MRPL49,0.4701332330576804
VAMP4,0.4700118680125911
KIF3B,0.4699777116098858
MED17,0.469784187723576
ATL1,0.4694427587262737
COG1,0.4693892520776899
HSD17B2,0.46931411370962905
TMEM38B,0.46929488649504947
ZNF585A,0.468990621865629
FRA10AC1,0.4674739564098047
TMEM42,0.46624508326058844
ARHGAP44,0.46605601074600145
RALGAPA1,0.4658276708137805
TXLNA,0.46578968980279
MCF2L2,0.46573687993179647
SNX13,0.4656891896999298
AQP3,0.46536765753211284
NR1D2,0.46509361109488623
PSEN2,0.4647821137903918
ELMO2,0.4646952459546867
REPS1,0.46351503242573244
UBR3,0.4634494460737528
TMCC1,0.46326446378193964
MDFIC,0.46269105789622245
SGMS2,0.46223253902570605
TSPAN5,0.46182185208078863
C1orf116,0.46177055663878264
MAGEF1,0.46176101405177405
RCHY1,0.4610020375779129
TMEM135,0.4609287262745454
CLK1,0.46073363338459217
ABRACL,0.4602013682354027
TNRC6A,0.46009143999935986
C7orf25,0.45996837092087617
C9orf72,0.4595592514365876
UBQLN2,0.4588692315140861
MCEE,0.4588128469424362
RNF180,0.4581188888094232
SLC4A4,0.4579541372283984
ZNF33A,0.45789494095399164
SWAP70,0.4577280498543814
MSANTD4,0.45756299524876454
WDR6,0.45744405371783614
OARD1,0.45694352230879076
EIF2B3,0.4569326922298842
RBM4,0.45688490356002376
NEK1,0.4566777688340835
KCTD6,0.45634124117239594
UFSP2,0.4558932318593065
RPA2,0.45587513123791723
ISOC1,0.4557292281119487
EVI5L,0.45572502377103774
UNC119B,0.4556983661738059
ACE,0.4556222121339033
RPP25,0.45550149351564073
RBM23,0.45514277555241733
PGBD5,0.45480647509518235
KIDINS220,0.4545880180140216
LRRC28,0.4539974990412361
ACTR3B,0.4539805547666447
EFHC1,0.45395718485141856
RAD17,0.4537708014654811
PJA1,0.4536635230964521
MED9,0.45332536713618765
TTC39C,0.45328261982336926
CXorf56,0.45316611088213676
VAPB,0.45302420763428586
HIP1,0.4528415775455983
PIK3R2,0.45232699290411915
HOOK2,0.45217874199880725
ACYP1,0.4520819907694147
TMEM246,0.4517784834881695
POGZ,0.45129476520861544
NUDT12,0.45127677818945244
DHPS,0.4512617069607643
DBP,0.45119645492411564
BRF1,0.4509720592490112
KLHL24,0.45089301325305087
RERE,0.4505650981091378
ZCCHC14,0.45050079924905617
C22orf39,0.4503364168276107
PPP1R12B,0.4501005887398719
FAM219B,0.4495105286424632
VPS37C,0.4485008320551742
CAMLG,0.4484947354023632
FICD,0.4484673193984179
CEP41,0.4484004455545403
NFE2L1,0.4476695666979822
SH3BGRL2,0.44759065101811757
SAYSD1,0.44737874499867303
TNKS2,0.4471663096906582
TNIK,0.4469122563901067
MED27,0.4466577495358024
ARV1,0.4463020988326889
RCBTB1,0.4461814911357749
NT5DC1,0.44616130780690355
FAM84B,0.44606023874200673
NAIF1,0.4458397721740539
TPRG1L,0.4458155783648863
UNC119,0.44536737971475304
TP53TG1,0.44508515391723336
LRIF1,0.44498972804714754
RPRD2,0.44457046009731016
IKZF5,0.4442708531591677
COG2,0.44423196333036685
TOM1L1,0.443729576418292
PDP2,0.4431985936041656
ZFP62,0.44319579742435167
PLD1,0.4431684704493364
CC2D1B,0.4431576108337367
LLGL1,0.44314099398474127
NLK,0.4427640332296221
TRAK1,0.44243666948085547
DCDC2,0.4419496832392724
HHEX,0.4414573169993332
WLS,0.44142277359895843
TNFRSF11B,0.44137431461075494
RANBP2,0.44112804756878177
LNPEP,0.44089463286115915
C1GALT1,0.44055814306688035
CX3CL1,0.4404618613311868
ZNF302,0.44028458890596767
PROM1,0.4394315894080023
TXLNG,0.4389822908511576
FASTKD1,0.4381870752671091
CCDC28A,0.43803791554398686
RNF20,0.4378807279302066
ZNF74,0.4378804379325629
RIMKLB,0.4377178165532314
FAM222B,0.4376963136495249
CHORDC1,0.43768343873054505
DCTN4,0.43732653840294233
WDR19,0.43725191721563306
TMEM245,0.4368825430351819
IRGQ,0.4365650874571543
YPEL2,0.43654283451115816
MZT1,0.4363197197387194
RNF2,0.4361504145541346
RSBN1,0.43608774399262984
RNF19B,0.4358328963316467
ZYG11B,0.43510056733731517
UNK,0.4350672930612518
LIPH,0.4347716137552311
LPIN1,0.43458817356508916
HS3ST1,0.43454740907839096
UHMK1,0.4344266901071876
TIMP2,0.43441548384868156
CEP85,0.4342915791927169
ANKRD39,0.43414158638660183
TRAPPC8,0.4339926160005234
ARID3B,0.4339389431792142
MED18,0.43392336317793934
CFTR,0.43362158592032074
SPRYD4,0.43353070934841753
CA5B,0.4334749811097254
SCRN3,0.43315442090752754
SMPDL3A,0.43291347058556084
ZC2HC1A,0.4327919540708365
AQP1,0.43272894188930877
EAF1,0.4327280338848425
CCDC126,0.4322207242096283
PPP1R13L,0.431956244768287
CEP44,0.4313832864648077
MTAP,0.43120496673833486
DENND4A,0.4308245907159005
ZNF32,0.43057481728769176
PLCD3,0.42975035124277383
PON2,0.42937397552020684
METTL16,0.42935931133376926
DHX40,0.4290065764211306
CDKN1B,0.4289513278717436
SNX27,0.42884643514946674
ZNF322,0.4286158983649102
DNAJC24,0.4285556134501576
GMEB1,0.4282482590357972
KIAA0895,0.42824813009099216
PAN2,0.42810264350652005
PKD2,0.42806954739126013
TNPO2,0.4279817707377447
COL4A3BP,0.42795363525303287
B3GNT5,0.4278361666378032
ZNF446,0.4276638738411691
SMYD4,0.42745823564365537
ZNF827,0.42739971079762995
PURA,0.4273827461985036
HAMP,0.4271878366723172
HSF2,0.4271789438045346
VAV3,0.42676783148908726
CCDC91,0.42668068444001506
VMA21,0.42651849832827793
LRBA,0.4262619466339004
SNAP47,0.4261181262154139
PEX1,0.4260492453988718
SPIRE2,0.42582891130717826
ZFAND1,0.4252764851882205
CBX1,0.42527599291190654
CAMK1D,0.42524074579495164
PRPF19,0.4249698349120479
MRPL40,0.4246181602868546
GOPC,0.42429412887005924
FOXN2,0.42426334266673393
XPA,0.42415614003252244
CHRNA5,0.4241458618874958
AHR,0.4240784122147261
RHBDF2,0.42407358268718554
SFXN5,0.42401767476667374
DET1,0.42386884000222835
DNALI1,0.42376504543480564
UBE3C,0.4235195131563785
TMEM229B,0.4231255764449884
MRPS9,0.4230842651600426
LEPR,0.42204496283642357
EIF4E3,0.4217782939665824
NUDT16L1,0.42166870568561876
HID1,0.42163485222218355
CWF19L1,0.42138760138158204
LMAN2L,0.4212365249493928
SLC27A1,0.4207189710291459
ERC1,0.4206859706933699
PSD3,0.4206803663168728
SPECC1,0.42042900837844854
GALNT11,0.4200071595238626
RBBP9,0.4197234335046005
ITPR2,0.4194617931679545
ZNF274,0.41939849088606707
C17orf80,0.41910712695235475
LDB1,0.41909777370239
RBM26,0.41906619228348063
GMPR,0.4188699986887059
RNASEL,0.4186166804192908
COBLL1,0.4185773619037434
GTF2H2C,0.41819825779310804
MAP3K2,0.4180429770312628
PEX11B,0.41788113172620456
RIN1,0.41763385792205554
CXorf38,0.4176164497945365
RDH10,0.41761347567870644
PRRC2B,0.4176073124934305
PEX19,0.41747848756881467
FAM172A,0.41747015673888654
CDKN1A,0.41740794058628694
PRR14L,0.41708731723628034
RXRB,0.41706243834872225
POU2F1,0.41661643600829734
TBC1D15,0.416457008473742
NLN,0.4164303505731368
KLHDC10,0.4161380949007878
ZBTB6,0.41605043184949864
NAA60,0.4159762117283208
FAM221A,0.41582715076896193
TDP2,0.41569432673747997
NOM1,0.4150802111281564
