,score
CHCHD2,0.7789245450385778
NDUFB1,0.7782830683358668
NPM1,0.7777271123261045
VKORC1,0.7766742639289674
NDUFA3,0.7766594622705725
XRCC5,0.7751758494538876
MORF4L2,0.7751558691500122
CAP1,0.7743374551445186
MGST3,0.7742404279541404
PTGES3,0.7725053002018143
ANAPC11,0.7724387014489338
BZW1,0.7723833425028346
SRP9,0.7721569423063244
ERP29,0.7692518400414627
UBE2D3,0.7677512853017987
EIF4G2,0.7675394811064962
ENO1,0.7652197109823646
PCBD1,0.7642626800840162
KIF5B,0.763536479121953
H3F3A,0.7631053620109611
C19orf53,0.7621266649169911
KDELR1,0.761443214429363
C12orf57,0.7603913671105715
SND1,0.7596597218511647
CAPZA2,0.7573967523028386
HNRNPA1,0.7569074714568558
SF3B5,0.7566926686461386
TMEM50A,0.7562449007586451
NDUFC1,0.7543651614927285
CCT5,0.7538368200438441
LMAN1,0.7532334424230811
RAB1A,0.7508581329884976
HNRNPU,0.7492368740454651
NDUFAB1,0.7470168174027947
PSMB4,0.7464378365910846
VDAC1,0.7449215176350776
CTNNB1,0.7440755982761971
TRAPPC5,0.743763169768556
VCP,0.7429415862890352
NDUFB10,0.7423868300546133
LAMTOR4,0.7418591187553147
CTBP1,0.7394453758529949
ITM2B,0.738738781265738
RAB2A,0.7376471301176366
SURF4,0.7372236969818289
MZT2B,0.7368088215131934
DHRS7,0.7364927667783832
NDUFA6,0.7354764128180307
PPA1,0.7353972295403679
MATR3,0.735249818008171
CCNI,0.7348294036016512
RPS26,0.7340967572638988
PARM1,0.734095613174361
JTB,0.7332499879947534
COPB1,0.7332317424456392
SNRPB,0.7317050655904325
CLIC1,0.731371952407315
SSR2,0.7302304153706416
RDH11,0.7289859927432332
RPS2,0.7289440640081466
RAB14,0.7276009295352992
DAZAP2,0.7257751319620098
CAPZA1,0.7233289719018359
XRCC6,0.7223087438529774
CMTM6,0.7222692373430419
TMED3,0.7216153839571433
NARS,0.7198891160794432
COPE,0.718307821103437
CLTC,0.7182102515849778
UQCR10,0.7177567274742103
VDAC3,0.7175835317286783
SEPT2,0.7167767296530343
CTTN,0.7157199142944819
GNG5,0.7155548821741604
HNRNPH1,0.7154018512103875
DYNLT1,0.7145689060748026
CCT7,0.7141658594487126
NDUFA7,0.714041082183499
SF3B1,0.7128886144157747
RAB10,0.7125037340817073
NAP1L1,0.7115094265531923
SCARB2,0.7114002763904068
DNAJA1,0.710906217967306
TMEM205,0.710880034296224
MRFAP1,0.7107408614914021
AHCYL1,0.7106783170095952
MDH1,0.7105446263640545
YWHAB,0.7103857569997984
HNRNPF,0.710107135554523
NDUFV2,0.7085549583330817
SON,0.7085380329891393
ANAPC16,0.7079706146016633
KRTCAP2,0.7079270676936318
HIGD1A,0.7074671405983111
PRDX3,0.706401697381267
PPP2CA,0.7059831489377473
CD59,0.703627224600595
CST3,0.7035978328826928
NDUFS8,0.7006113301555246
RPS27L,0.700560766924653
NDUFA12,0.7004705312016313
PSMA7,0.6999439074780582
NHP2,0.6998864779277483
RPN2,0.699581277936943
SEPT7,0.698568704679829
NAA38,0.6978267592317735
CCT8,0.697094313944504
PSMA3,0.6925596282893025
PSMA4,0.6920245064494708
HSPA5,0.6899813797432728
PRR13,0.6899272232537186
GDI2,0.6898166828712391
DPM3,0.6896997192001919
DLD,0.6896673495611054
CIRBP,0.6893757273442134
C5orf15,0.6887381356886664
LAMTOR5,0.688586531889456
NOP10,0.6879661694025714
SEC61A1,0.6878420038132305
PPT1,0.6875463884078385
LGMN,0.6871389977963531
TSPYL1,0.6866160403679089
TMEM147,0.6859652679377035
PGAM1,0.685917928770877
CAPZB,0.68532597983301
CFL1,0.6846370485760076
SERP1,0.6845673335337352
HAX1,0.6844316159123167
HSPA9,0.684227192862096
ARL2,0.6837739074392886
GFPT1,0.6834655038032622
PDIA6,0.6822338914158479
HNRNPR,0.6817964721276439
TSPAN13,0.6813409295316148
TIMM8B,0.6812877293681083
FIS1,0.680212785741773
UBE2B,0.67964229696274
GADD45GIP1,0.6795665896697187
ARL6IP1,0.678888624331492
MPC2,0.6786135707976229
PDCD4,0.676929892318725
CUTA,0.6762430095624836
REEP3,0.6755883711517612
TOMM5,0.6743155047137179
RTN4,0.6736234899047417
SUMO1,0.6722427730616118
BCAP31,0.6718528976515756
NDUFAF3,0.6706809467689965
DNAJC3,0.6706587800342021
TUSC3,0.6705867432001469
TMEM219,0.6694359628351094
HADHB,0.6692878937060129
FTH1,0.6688821519932304
ARHGAP1,0.66863820947448
HSP90AA1,0.6686096661832295
CYP51A1,0.6681534924921522
AES,0.6669873967074835
PFN1,0.6665395639852818
SDCBP,0.6661674632611607
GLB1,0.6657838154783065
TCP1,0.6655744763854301
NCL,0.6642497433158212
NDUFS6,0.6642127650615919
NDUFA5,0.6606953251017273
CALR,0.6594102282842869
CCT4,0.6593471735590697
VDAC2,0.659026775114782
SSB,0.6589514597485504
CALM3,0.6588151651391598
SLC25A3,0.6577301961097248
CCT6A,0.6576350950529672
HMGN2,0.6567569480607034
C6orf48,0.656686443542938
ECH1,0.6560077124246533
RAB18,0.6543570926661886
ITGB1,0.654169550268449
TMCO1,0.654159106018696
MAP1LC3B,0.653825927964462
ACTR3,0.6537249885072214
DDX3X,0.6516308839961766
ANXA5,0.6510011151974027
RPL36A,0.6503320272389459
ST13,0.6501835101158235
PSME1,0.6472913232699256
MAGED2,0.645858327696331
ATP6V1D,0.6458030575050913
THRAP3,0.6456884951133901
SERINC1,0.6455990378437662
EIF3L,0.6454447627559574
CHPF,0.6452346793145836
GNS,0.6439365208706533
PKM,0.6427694894852038
ATP6V1B2,0.64253283965229
STIP1,0.6422843184050606
UBE2A,0.6421277195298813
EMC4,0.6415780016888419
LAMTOR1,0.6413343350691179
CIB1,0.6410859961338247
ACTR2,0.6385243884939626
EIF3I,0.6377657856578622
YWHAZ,0.6377563793459728
DYNLRB1,0.637353976061604
PSMB2,0.6371029325896842
HEXB,0.6370069882084124
UBE2L3,0.636940235829556
EIF3K,0.636481035744282
TMEM141,0.636245710827481
MAPK1IP1L,0.634908861688146
ANXA7,0.6344767551812822
VAT1,0.634454638656095
COPS6,0.6341751044896569
PPIB,0.6336986910102382
TSPAN3,0.633540439609817
HMGN1,0.6323047404593467
PSMD14,0.6317962157772712
CDC42,0.6315060472732625
MAPRE1,0.6310438405683527
BLOC1S1,0.6300488213517212
EMC7,0.629876095600622
UBE2N,0.6295366899192061
TSG101,0.6293260534040002
SRSF6,0.6292768810977094
CAST,0.6288246645447373
TMEM14A,0.628502655847015
LRPAP1,0.6284093596570415
VAMP8,0.627631002630423
COPB2,0.6271834901689459
SSR3,0.6270942101204184
PAPOLA,0.6270782043469012
CHMP5,0.6264235250393995
FKBP9,0.625659083802816
VPS29,0.625592526037309
FKBP3,0.6255591174123225
CD81,0.6253283079188634
MAGED1,0.6252844749884474
SDHD,0.6251846813280082
API5,0.6250310665241869
MTCH2,0.6243041856640446
TECR,0.623480317292973
GTF2A2,0.623433874765368
PLEKHB2,0.6233977415534895
SSR1,0.6232477095888243
EIF2S2,0.6228674201762772
CYC1,0.6227645994566586
POLR2K,0.6226477017047642
RAP1B,0.6222698274512766
PSMA1,0.6218548469191632
POLR2I,0.6218441977483593
SAR1A,0.6218294174415036
BEX4,0.6214604954020899
SARS,0.6211395100986863
TMEM33,0.6210531047906045
UQCRFS1,0.6201986224443488
ARF5,0.6201014633599442
TRAPPC4,0.6200550626635817
PSMD7,0.6197556824610331
MTCH1,0.6195036050708609
MRPL41,0.6185090337345542
CTNNA1,0.6175280731922754
EIF5,0.6168759238583164
ELOVL5,0.6166294136156978
SBDS,0.6160635428666552
STRAP,0.6151370535811083
ZMPSTE24,0.6148620649183556
SRSF3,0.614721683822296
ILF2,0.6146655054354255
TUBA1A,0.6142838686571821
TMBIM4,0.614244726004884
DNAJB6,0.6140468295975694
ETFA,0.6140414452949017
MRPL42,0.61394199787334
PDCD5,0.6138675258316226
HDAC2,0.6137353184962393
HNRNPH3,0.6134932194895413
SIL1,0.6134794016097089
SDHB,0.6131431100739064
EWSR1,0.6126052636471826
YBX1,0.6125125744446933
EIF4H,0.6121959269022028
PRPF40A,0.6121471438226109
TAX1BP1,0.6119829324942998
EIF2S1,0.6119780896930678
NDUFB5,0.6103734377558538
TIMP2,0.6097792730333538
SRSF7,0.6097401010456736
SNRPE,0.6083345385649324
PDCD6,0.6070180441271162
AURKAIP1,0.6063043155791519
PGK1,0.606227070603893
USO1,0.6059702414341217
SCP2,0.6054700246745881
GRN,0.6051873163489745
PPIA,0.6051605835693579
DDB1,0.6044499263679626
PPP1CB,0.6042777584248284
SRSF10,0.6035998552576274
PCMT1,0.6034949586622815
PALLD,0.6030060250573825
TMEM167A,0.6018204856694211
NDUFS4,0.6014825917579998
PTP4A1,0.6014531402711185
GNAI3,0.6007424771900958
C4orf3,0.6004673587851102
ACAT1,0.6001684203768747
UBE2V2,0.599780503403835
TM9SF3,0.5996592592871366
DYNC1H1,0.5989269941243265
TUBA4A,0.598494974911091
NAPA,0.598318320335899
RCN1,0.5981685859015755
SMC3,0.5981207110176143
ARPC4,0.597744653155388
ENY2,0.5976818579146368
CYSTM1,0.5976625263219262
GNB1,0.5968142716273022
MRPL18,0.596615506501962
SNX2,0.5966138198529336
PRRC2C,0.5960167460968648
TGOLN2,0.5959108115636553
DDX1,0.5953168516211775
KTN1,0.5953082237626859
PTMA,0.5951242726160189
TRAPPC1,0.5948152254296275
HNRNPK,0.5937844661077207
SEC11A,0.5932525878237129
YIPF5,0.5931343433818483
TMEM208,0.5919681586148755
H3F3C,0.5918286511968631
MRPL20,0.591591931920938
ZFR,0.5906582621335019
LAMTOR3,0.5904152549311732
SNRPD1,0.5903952097561813
NFIC,0.5901553487422717
NUCKS1,0.5896674207004082
FAM162A,0.5893155512687471
MALAT1,0.5891106519830913
SERINC3,0.5890552968453164
PCNP,0.5887042143629344
COPA,0.5885694770540084
COX14,0.5872487177659593
UQCRC2,0.5868994999025006
PAIP2,0.5868503275962098
RNASEH2C,0.5867426011566863
PSMC5,0.5866314524492111
ARL1,0.5863619053629918
LGALS3BP,0.5857701586357251
GRB2,0.5850688369954753
GOLGA4,0.5849608604655927
NDUFS2,0.584915351933887
IMPDH2,0.5848838846913793
SEC13,0.5846363323176433
TCEAL8,0.5845844907604629
SNRPC,0.5844212935107862
QDPR,0.5840228551133748
PRNP,0.5824987082317108
ICA1,0.5819441466240676
RAB1B,0.5819281293705387
PSMA5,0.581791288706512
SEC63,0.5817320610260026
EIF4E,0.5816729637900551
UBXN4,0.5813523058613015
ORMDL2,0.5811480748225648
PSME2,0.5804961368660173
ADIPOR1,0.5800715938259131
CD47,0.5800070086477689
HADHA,0.5800027271540813
XBP1,0.5799829626395336
RAB11A,0.5793897599744753
YPEL5,0.5793418202193976
TIMM17B,0.579161148823431
CALCOCO2,0.578482342797173
CSNK1A1,0.5782389411503885
PSMD11,0.5780227958080388
CLDND1,0.5780017775662998
MRPL53,0.5777039720330848
BOLA3,0.5771488383376777
ISCU,0.5771022746652079
DSP,0.5768330338724539
AK2,0.5765472617575966
SRSF11,0.5763739017693865
DNAJC8,0.576137706034288
KDELR2,0.5759583373972248
CSNK2B,0.5749867951336682
WSB2,0.5745316262616242
TOMM20,0.5743327334460417
DPYSL2,0.5737738025498089
PSMB7,0.5733573613622909
SMARCE1,0.5730248006389473
BSG,0.572042873988984
PSMC6,0.5717260808870464
ACP1,0.5712850221661085
CAPRIN1,0.571248759211997
ZC3H15,0.5711772712416376
RNF7,0.5711674757030494
SMARCA5,0.5711147354853523
EIF6,0.5704032939509318
SYNCRIP,0.57021192415732
EIF5B,0.5699995361219692
ATP6V1A,0.5698187403203434
UFC1,0.5698054281338756
MEAF6,0.5696539028133714
OSTC,0.5692893271387618
C1orf43,0.5691084273357845
NCOR1,0.5690771985878769
PDHB,0.5689403854032236
ASPH,0.5685311626583811
GLO1,0.567976530354585
SMIM4,0.5679446380062814
SRP19,0.5679142481279342
MIEN1,0.5678381304208742
RBBP4,0.5676422494913709
BANF1,0.567113385451492
ATP2B1,0.5666486186002686
TAF7,0.566388680036539
HYOU1,0.5659213514115251
RBM39,0.5654496706255117
PSMD10,0.5650855490487174
ARPC1B,0.5648908059570488
DENR,0.5639689225207718
RPN1,0.5634827135027649
SNRNP27,0.5634417798282669
HP1BP3,0.562931568497163
LSM12,0.5628433215213349
SRSF2,0.5619787415383257
DNAJB9,0.5616236863212691
MMADHC,0.5610633452136966
TMEM230,0.5608612716858659
GLG1,0.5604169045379876
ARCN1,0.560053709453058
ATOX1,0.5600084821635178
SRI,0.5598401354413767
LUC7L3,0.5596184708363694
KIF1A,0.5596100529819878
VAMP3,0.5593740364694781
ACTB,0.5587180597396468
AP1G1,0.558625099429733
ATXN10,0.5585380423914188
SCAMP3,0.5580010698110982
CYB5B,0.557982032052081
STT3A,0.5573797576864905
GORASP2,0.5573788638665391
POLR2J,0.5572531212757781
SSBP1,0.5568438232436392
UQCRC1,0.5565742639533795
TIMMDC1,0.5562643746299614
EIF3A,0.5557865988570967
DYNLT3,0.5556285079462384
DARS,0.5555577593447865
RBBP7,0.5554516692827178
TOB1,0.5548940086488869
DGUOK,0.5545196010811537
LSM4,0.5544055181690553
SUCLG1,0.5541849958623573
MRPS18B,0.55409654248826
SF3B2,0.5540326136097491
RAD23A,0.5537614672648843
AP3S1,0.5536640159259179
EIF3E,0.5530064039227511
NGRN,0.5529379783902897
ALKBH7,0.5526821975499843
RPL26L1,0.5523978555470492
CAPNS1,0.5521780473446043
DHX9,0.5521480428049301
ARPP19,0.552075776381173
WSB1,0.5520572232418601
SMAP1,0.5518022496842434
GNAS,0.5516216980540634
UNC50,0.5514561274765697
TRA2B,0.5513320939018627
YME1L1,0.5511625856745042
SMARCA1,0.5509757568590459
GNAI1,0.5507610334635018
TARDBP,0.5506471197829654
CD46,0.5500934448038208
ESD,0.5500351256701066
PCBP2,0.5498485380345031
TCEAL4,0.5494472636125778
MPV17,0.5493304307317999
SEC31A,0.5489404884694906
PSMD4,0.5488747760096544
CYB5R3,0.5486483881093775
IST1,0.5481225305429689
CHP1,0.5480520805104732
PFDN2,0.5480344053083712
TXNDC12,0.5477610038108338
TMEM14C,0.5477425804137539
RAB11B,0.5476219252772054
EIF1B,0.5475405519088312
MYL12B,0.5473902005090423
TMX1,0.5472314608870192
H2AFJ,0.5470364732090474
PUM1,0.5469741820390652
PDCD6IP,0.5469257881861722
TOR1AIP2,0.5465987874552525
HNRNPL,0.5465289979934482
RAD21,0.5464218693533667
COPS5,0.5463094477085093
ARL6IP4,0.5457912390055739
VPS35,0.5454902552496179
SRSF1,0.545409620451835
ACLY,0.5448934409780151
FAM50A,0.5448707117140401
CDC123,0.5445542947810651
STMN1,0.5443975012925364
G3BP1,0.5440644854160936
RWDD1,0.543765592726146
ITFG1,0.5437159653428125
ARL6IP5,0.5435016655709006
GPAA1,0.5434943362472993
TLK1,0.543093040446827
UFM1,0.5430371652185642
FDPS,0.5429876573181076
POLR2B,0.5417512462735843
CD82,0.5417349311877899
USP22,0.5413406121062749
FDFT1,0.5412927047867555
COX5A,0.5412088743844023
LAMTOR2,0.5407524541644264
YIPF3,0.540679303939605
DPY30,0.5405372938257287
CHMP1B,0.5405159056024829
NCBP2,0.5402756229870462
MARCH6,0.539903230342901
CAMTA1,0.5391651592151661
RAB6A,0.5391325614791356
C14orf119,0.5391046668990498
RBMX,0.538823969578047
OAT,0.5379178498230743
MRFAP1L1,0.5377586236676777
SBNO1,0.5374498371532397
PIGT,0.5372093599244536
TPP1,0.5370301210296233
DNAJC19,0.5369517887199393
CLTA,0.536912925428453
PPA2,0.536832847964412
GTF3C6,0.536695126584128
PSMD9,0.5366636965281941
YIF1A,0.536244955902383
ACTN1,0.5352551499760949
NEMF,0.5350957292073488
CMC2,0.5348958937330366
ERLEC1,0.534710553068237
MRPS34,0.5343102647412081
NUDC,0.5343036853107037
TFG,0.5342017079155994
RHEB,0.5341706995219226
MRPL3,0.5337660334973293
HEXA,0.5337617195680835
NCKAP1,0.5331251393020793
OCIAD1,0.5331160573457723
GMFB,0.532824721161667
TSC22D1,0.5324328023114617
EPRS,0.5319169009337799
KPNA6,0.531750195988316
REXO2,0.5316083228565773
PHB,0.5313069640849761
LMAN2,0.5312988065609971
DCTN6,0.531106869126198
FUCA2,0.5299977352122056
TOLLIP,0.5292334031701316
PSMD1,0.5288554521576927
OS9,0.5287815963915818
LEPROT,0.5283951915862772
WTAP,0.528038789672344
ANAPC13,0.5277626008939365
DEK,0.5277096011917735
NUTF2,0.5275757720784782
ZCRB1,0.5271650680498254
SNRPB2,0.5267390319825793
SRSF5,0.5265091287457793
YWHAG,0.525890159023966
NAA50,0.5258717375908191
ARF6,0.5253612992108074
ARHGAP5,0.5253127431801232
PCYOX1,0.5246483980762662
CACUL1,0.5245375982093208
GPBP1,0.524416451399297
PTEN,0.5244154458969916
LARS,0.5240811650337776
RBM25,0.5239914158441294
MSMO1,0.5239846692480157
BTF3L4,0.5231643739801441
SYNJ2BP,0.5229740096888378
DDX24,0.522952212993701
TBCB,0.5229361913430282
MRPS7,0.5226121586011203
CS,0.5211145115705378
IDI1,0.5204498421110983
ENSA,0.5203835130674648
DECR1,0.5202519070178226
DHX15,0.520189125093971
TXNDC17,0.520170280034634
ELOVL1,0.5197298051537445
H2AFY,0.5195836829638765
CNOT7,0.5192887623910067
PTS,0.5191416187406332
NDUFA9,0.5190009781601077
RNPS1,0.5188929677511709
TARS,0.5187872278313108
P4HA2,0.5185217427871223
SGCB,0.5181294995813346
PSMD2,0.5176172448100615
SCAF11,0.517556979542853
PDHA1,0.5167303269055665
TMEM9,0.5163798432356188
CBX3,0.5163555340301116
OTUB1,0.5158602430557977
ZNF706,0.5154274229666527
C1QBP,0.5153332949766423
POLR2G,0.5151382275293912
VBP1,0.5143278575423409
TIMM17A,0.5143278251067827
TMX2,0.5141700585515068
SNRPD3,0.5138812847765024
RPF1,0.5134404531044723
NUCB1,0.5130632924332659
VPS26A,0.5127613498216164
TMED4,0.5124880081560903
IK,0.5123967417114486
TUBB,0.5120238625339297
TPR,0.5112808612013424
PPP3CA,0.5105713658004163
MRPS33,0.5093776577364579
ZNHIT1,0.5092865284674417
ETFB,0.5091551680741588
UBQLN1,0.5088028169874192
ATP6V0D1,0.5087146571401249
RSL1D1,0.5084894152215682
THOC2,0.5083300038549652
MRPS5,0.5081489161333153
TCEA1,0.507890949134918
AP2S1,0.5073186540964443
ADRM1,0.5070038149567679
PSMC1,0.5067905852691652
ARMCX3,0.5066667375767011
RARS,0.5066613241257869
TSN,0.5064180574389923
NDUFA10,0.5063521808202083
SOAT1,0.5059241611936827
TNRC6B,0.5058923094754917
MRPL47,0.5058386610621639
BCCIP,0.5055758681693092
PSMD12,0.5055222846270979
UBA1,0.5050966892028939
VTA1,0.5050497309791098
SUCLA2,0.5049551813268423
PGRMC1,0.5045855781407056
RAD50,0.504552688484651
SYPL1,0.5043601185753843
UBXN1,0.5042714788709759
TMEM9B,0.5042341064316247
SNX3,0.5041968055396495
PSMG2,0.5041387783259594
SRP72,0.5040818460300898
ECHS1,0.5038930355035589
ATP6AP1,0.5038119900766986
TXNL4A,0.5034821643483056
SRRM1,0.5031614300850933
MLF2,0.503129675673577
DCTN3,0.5030864166266298
WBP11,0.5026089876571618
COPS8,0.5020438629259587
CISD2,0.5017516931696235
TUFM,0.5017177558234209
PTK2,0.5013684572967421
CACYBP,0.5009741057796688
BCLAF1,0.5005944800060362
CNIH4,0.5005614281721904
COQ10B,0.5003900062468958
TXNL1,0.5001383711860754
CHURC1,0.49969338776259065
DCXR,0.499686969081921
SLC3A2,0.49966020618651186
WDR45B,0.49960938551014067
AK3,0.49918577127614583
PPIG,0.49892511913013493
IL6ST,0.49886832446765794
DYNC1LI2,0.4981622672359052
VPS41,0.49796103703258865
APEX1,0.4976846536408317
