,score
SOCS5,0.611423538686541
ADAMTS1,0.6113866800259444
BCL9L,0.6095463060017856
EPAS1,0.6078435346508648
EML1,0.6075078559599021
SMURF2,0.6064382364852214
AKR1B1,0.6062749539656238
SEPT10,0.6046353945442036
FAM214B,0.6028319240754776
FZD1,0.6026210530294094
MPDZ,0.6024157040482052
CDK2,0.6022946675695593
CAD,0.6015430831151782
TFE3,0.6013215719929086
MTMR2,0.6007560317401257
SLC26A6,0.5985084166559531
RGS5,0.5981773621331286
RNF168,0.5973622514853929
ADO,0.5970322295438031
ODF2,0.5965023357910368
RHOQ,0.5957140722554044
MB21D2,0.5934902963293034
DYRK3,0.5931851461270199
KBTBD2,0.5929940288089206
OSBPL1A,0.591982637936912
JUNB,0.5917559639084686
RAB13,0.5906625052757164
UBE2E1,0.5899895316796844
RAP1A,0.5897976511493681
LACC1,0.5886192065915132
TRIM38,0.5884572260221681
SLC26A2,0.5883388832336998
PML,0.5879790960156477
FCHSD2,0.5876355158334974
FBXO30,0.5871701359604842
WDR12,0.5854888692361477
NSMAF,0.5850502915804014
TRAK2,0.5845615663925159
NEXN,0.5835472573561482
SLC10A3,0.5830303831059069
ARHGAP10,0.5827688257896639
CDCA4,0.5822937037371752
CDR2,0.5814893678501498
PLEKHA4,0.5812762071674307
BAG3,0.5810296896213458
LRCH1,0.5810148294305328
SCML1,0.5808218265293092
CHST12,0.5807357182332993
ILK,0.5804105449340291
C3orf58,0.5798335116031552
PSMB9,0.5792797786923174
SQLE,0.5785636611586078
RILPL2,0.578462557987276
ACVR1,0.5755226645274654
FRMD8,0.5748012942979095
SNX21,0.574700550285268
KLHL26,0.5742482348096161
AP5Z1,0.5741583553473575
TP53BP2,0.5738123957388837
BAG2,0.573334849365235
PIP5K1C,0.5732312769779071
AKNA,0.5731606574004182
SNAPC2,0.5727404417327158
RHOBTB1,0.5723614844195666
KDM6B,0.5723090023559401
PPARD,0.5720443024011566
STX4,0.5712173395166396
PTPRM,0.5704129138399416
TBC1D7,0.5687743869997561
HIVEP1,0.5687571024877833
ERCC1,0.56838945867338
PIK3R1,0.5683839366085159
BMPR2,0.5667492258294153
AP1M1,0.5667440180284053
STK24,0.5662057738360886
TMEM39B,0.566179779725875
ICAM1,0.5661109110470015
RABEPK,0.5658316202704228
SNX8,0.565735590215592
HIVEP2,0.56546069913297
KCTD20,0.5654415739327092
AGPAT4,0.5653872511807947
SLC38A7,0.564229054194108
BPGM,0.5638637898060281
AMMECR1L,0.5635418938298073
ANKRD50,0.5632777326130594
BAALC,0.5631088831337614
USP46,0.5630230442067692
CHIC2,0.5624267509911256
SPRY1,0.5616850882955653
MEF2D,0.5612456576379294
LBR,0.561135261235485
GTPBP2,0.5609690605515283
DESI2,0.5597027119042117
CSRNP2,0.5596434956151413
FARP1,0.5582597020760822
NQO2,0.5580717273965234
PREP,0.5561993433540877
ZFYVE16,0.5560448602224035
RAB8B,0.5556980027172038
BLOC1S4,0.5555579308279697
ATF5,0.5551506897679559
SNRK,0.5549992145903033
SPNS1,0.5545594696688134
GOLT1B,0.5543098094841881
C5orf56,0.5536808328277232
MOB1A,0.5535011636928786
PRMT5,0.5534703209403453
FADD,0.5526071279229399
RRP1B,0.5515107960206649
OSTM1,0.5514553060030067
RGS19,0.5489988401403991
ZNF267,0.5484391362163343
LUZP1,0.5481283292646779
SKIL,0.5481257253641729
NOP16,0.5470749617207353
ARSB,0.5464297331335324
MMD,0.546081394098735
WDR41,0.5455994480311297
MLLT1,0.5454305536569954
CPOX,0.545133529420081
BYSL,0.5444720040073037
TNIP2,0.5434889417769959
ARL13B,0.5431166288996181
CLP1,0.5429112799184139
HMGXB3,0.5426605422577175
FAM118B,0.5425005370611693
GNAI2,0.5413767744139193
ADCY9,0.5410490870038167
RIT1,0.540346437920995
HAUS1,0.5394208859759786
DCUN1D5,0.5387328277149521
ADPGK,0.5384671849686065
CDYL,0.5384177557538479
GATAD2A,0.5383910882210898
PUS1,0.5382501633299661
STX6,0.5377572629223053
SAMD4A,0.5372365726109791
KDM5B,0.5370973537236345
PHF20L1,0.5370849178539814
ABHD4,0.5368366045144448
TMEM243,0.5365634643304382
TRIM32,0.5361287476306131
SNTB2,0.5353916193135184
EXT2,0.535235115914201
DPY19L1,0.5349729749650862
SNAP23,0.5348566973390874
ZDHHC7,0.5342082812185076
LACTB,0.5341531503595398
ING1,0.5336647843303446
NFKB1,0.5336563889959578
IARS,0.5336385657459495
UBLCP1,0.5334967429580999
TOMM40,0.5333572995965739
TUSC1,0.5333379499221316
OSBPL8,0.5332293493131388
ZBTB21,0.5324317027567211
ARHGEF1,0.5323028096817239
NFIL3,0.5318854672835442
SMIM13,0.5312582864205311
WDR36,0.5309825872308558
CMSS1,0.5307694265481366
RNFT1,0.5307332413100845
AKAP10,0.5306892892653536
RAP2A,0.5303123522198376
CBR1,0.5287307520320716
AKAP13,0.5284942460344801
FBXL12,0.5284464330338281
MAP3K8,0.5284021218304069
SLC25A32,0.5280171486091945
XYLT2,0.5276807067060147
SMC6,0.5266268004240366
LAP3,0.526619033617358
RCC1,0.5260585664810762
SCPEP1,0.5253896783151468
SERPINB2,0.5253092267685098
MAX,0.5253060841299693
STAG1,0.5248085595541703
TP53RK,0.5247180964590399
SNX18,0.5246410569199611
SMYD3,0.5246354001705882
DHX33,0.5245702128682908
STAT2,0.5245090661012597
SH3BP5L,0.5244987402889123
C16orf72,0.524377344651576
KATNA1,0.5236365349579053
IER5,0.52360753289366
AMMECR1,0.5234492337008909
KLF10,0.5233034152726113
FOXN3,0.5232572633809021
RAB35,0.5230639013209881
NINJ1,0.5223011380523701
GNA13,0.5220862713658718
CTTNBP2NL,0.5219115855578558
B3GALT6,0.5216914212806749
CTPS1,0.5216049538259746
ISY1,0.5214857131407804
ARHGAP21,0.5214724242692377
NCLN,0.5209643943017461
TRIM21,0.5207887657021679
THOC5,0.5204053638002257
RCL1,0.5197768809869601
CDK19,0.519618896058045
ARL4A,0.518756376463184
BAX,0.518708428778023
CNOT8,0.5183136684824987
OGFR,0.517950873310415
ORAI3,0.5172730959668996
SRF,0.5159301118340309
GAB2,0.5150053679960678
MCM5,0.5149192597000578
PANK2,0.5145042518333653
PAK1IP1,0.5132801043321642
TMEM138,0.5130123066336765
PHF23,0.5126286802575528
MANBA,0.5117561940090347
PRKD3,0.5114901472091624
CTDSP1,0.5108401148744761
TOM1,0.5107246453555305
DNMT1,0.5103860485002087
STRN,0.5100939178004502
MTHFD1L,0.5095255940678172
P4HA1,0.5092165829096125
DOCK9,0.5091359517836302
TSC22D2,0.5089876641393545
COMMD5,0.5088557182154894
PTRH2,0.5075165052488693
NECAP2,0.5075160563005063
ARNTL,0.5072158894250514
MCM3,0.5070583085496629
TIMM21,0.506896507559663
PATL1,0.5063931017603096
PDIA5,0.5063521127747741
MYO10,0.5061121049799517
ZSWIM4,0.5060938327815805
UBE2D1,0.5060932491487087
RRP36,0.5058878552726682
NUP54,0.5056332117612143
GPATCH4,0.505587194554014
ZCCHC9,0.5055853987605623
RYK,0.5054807937919996
UCK2,0.5053224945992305
NRBF2,0.5039462433926687
PPRC1,0.5038697874864617
CRTC2,0.5036365139170833
RP2,0.503025091141609
FNBP1,0.502713116924209
GADD45B,0.502475623240219
WIZ,0.5019917915894894
CDC27,0.5014077995589901
ZFYVE1,0.5011237499297643
CARS,0.5000694395942595
TSR1,0.49988842361432617
LTV1,0.4995760902382358
STRN4,0.4986746019254724
TAF6,0.4985292324455557
DNTTIP1,0.4984650328296567
ARHGAP24,0.4984536744360746
TBCD,0.49791394871416017
EIF2AK4,0.49765943988721517
HBP1,0.4975374606170071
DDX39A,0.497054167704313
CRK,0.4966875564711444
PTPN21,0.49638644680412725
MGAT2,0.49637863510261226
MAFG,0.4960271983241107
MEMO1,0.49573129645810354
INSIG1,0.49571450578932996
CHMP7,0.4956349072445825
MAML1,0.4954585154327873
TMEM39A,0.49541442870354757
CCDC34,0.4950327328053845
ERF,0.49470055591165263
RELA,0.49427670376221045
CRADD,0.4939443921839697
GLA,0.493548195253684
PPP2R5D,0.49345149177630887
SLC31A2,0.49338756152942764
MAK16,0.4923878433148552
MAPKAP1,0.49238285998802667
SSRP1,0.49236894258877584
SLC15A4,0.4921241759413064
INPP5A,0.4915324171041284
DR1,0.491395981696634
DGKA,0.49124558399505247
MALSU1,0.4910030620893977
NUP160,0.490340863254076
GLRX2,0.49031747304436735
IFT81,0.48988980483384026
LZTR1,0.4894774457624891
WDR74,0.4889234883774698
CTSO,0.4887492066229804
ORAI2,0.488199828511263
RAB28,0.4878709289405805
NR1H2,0.4875238469611993
NSDHL,0.4873720575196927
SLC52A2,0.487288598019024
NKIRAS2,0.4863284321552257
KIAA0753,0.48624416454750374
STAT6,0.48444042470976
THAP1,0.48410092995771237
TPD52L2,0.4838354218958756
BAP1,0.48372533975728516
BRPF1,0.4834730307773185
FAM76B,0.482978334576206
CASK,0.4824499223530374
MIS18A,0.4823677648026212
FGFR1OP2,0.481600063102011
HS1BP3,0.4812519036465588
ZBTB1,0.4812492099563812
SLC5A6,0.48104498334608436
CCDC92,0.4809448229663147
GAR1,0.48062521662674484
PTDSS1,0.4800216504476218
RIC8A,0.47953736984852924
MTMR14,0.4793223684775221
PPP2R3A,0.47925659754235284
SRSF4,0.4791248760926692
TOPBP1,0.478455404293868
NXT1,0.4783728426899252
FASTKD5,0.4783438855205162
CD40,0.4783287110658492
EXOSC3,0.47820071588757784
METTL13,0.47761973181111017
RBFOX2,0.4775239262304609
TBC1D23,0.47713765105899597
TBC1D20,0.4770337195129777
BCAS3,0.4761315577776699
PWWP2A,0.47582811357916555
E2F6,0.47574788650670996
AIDA,0.4751756569233194
WDR26,0.47503450755801424
TFB1M,0.4749975142129088
ZNHIT6,0.47426851186118313
LDLR,0.4740118031872598
SP3,0.47388066537044793
MRTO4,0.4735629895088387
ABCF2,0.47341973008622773
ANKLE2,0.47330044450619724
NUP153,0.47328684137080046
TMA16,0.47284278654502643
DUSP11,0.4719967433550849
CREBBP,0.4719429593412059
ANKRD28,0.4719294459954817
ZNF146,0.4719089290552958
NANP,0.47109000234647525
NASP,0.4704927663392695
NRIP1,0.4704204407580015
BAK1,0.4697345823439534
ZFX,0.46879816584855405
ZNF746,0.46873396623265506
MED8,0.468532927155735
POGLUT1,0.46849508080874
FAM208B,0.4684094663559293
FEN1,0.46840403408073783
TDP1,0.4679213696957518
BBS7,0.4677719596805687
RPF2,0.46772297941417307
RMDN3,0.4676554575803884
PLA2G15,0.46723263801218096
PAK2,0.46718401690447564
LCA5,0.4654624346171481
RIF1,0.4653791546958246
NOP2,0.4641501136574675
WDR82,0.4640464065856307
INO80C,0.4636058984519238
STX10,0.4634980161603117
DTYMK,0.46329922182520633
STK3,0.4627576554150039
BACH2,0.4626814239829784
GOSR2,0.46261201656606943
C15orf39,0.46227144433795075
SAP30L,0.4617615287873349
MVB12A,0.4617113363603593
TAF12,0.4615729704749043
ETHE1,0.46122651702323125
UXS1,0.46107912727568134
YY1,0.4603871631638974
ADAM17,0.4603030302406843
UBA2,0.4602716487501155
NSUN2,0.45995159346218273
NAB1,0.45984838023354513
CREG1,0.4597467383241778
MEPCE,0.4596190125149242
AGPS,0.459433731525543
GYS1,0.4587939801083678
ADPRM,0.4584576279948607
ZFP91,0.4583767274998607
C19orf12,0.4583163439450466
TMEM161A,0.4582426715186898
SLAIN2,0.45811543955263545
FAM210A,0.45800378609477477
MED30,0.45798968911617877
ARHGAP17,0.45788198640391187
SMG9,0.45662829810042993
EMC8,0.4563144831947419
ENOX2,0.45590172006986407
DNAJC13,0.4557252833632326
UBQLN4,0.45569417124168154
