,score
NAT14,0.5457739527171626
SCG3,0.5446421517059363
NMNAT2,0.5437901447818412
KCNK16,0.5436178707387214
WFS1,0.5400638177770887
LBH,0.5393911772671736
MAOB,0.5388461718846642
DLG4,0.5376412502101147
NOL4,0.5370349507838554
NOVA1,0.5369744050056475
GLS,0.5368366383739129
CAMK2N2,0.535030732977166
FHL1,0.5349429389686264
H1FX,0.5336521198101174
ELL2,0.5329351967769327
SSBP4,0.5310972036958184
P4HTM,0.531093258488724
GNAS,0.5305940056816247
LRRC10B,0.5302965896694722
APBB1,0.5295071800312741
PLD3,0.528713930391504
MAP6,0.527548516215834
MAPK8IP1,0.5262468608885058
SEPT3,0.5253542446327195
EFNB3,0.5238744763557719
FADS2,0.5223296384631482
PDIA2,0.5223080161296743
C1orf122,0.5220992383688383
VWA1,0.5220379747211368
ABLIM2,0.5207275687662758
NAA20,0.5207001101248991
MEIS3,0.5196848242298593
SDC2,0.5184110483659978
PALLD,0.5181384082543978
LRP3,0.5163269269649575
GNG2,0.51588085554949
MOB1B,0.5154399392046258
ANXA6,0.5138672744512967
JPH3,0.5133134199780116
SH3KBP1,0.5132430374834485
ADAMTSL2,0.5109739121710639
TMEM54,0.5107432021920602
CRMP1,0.5107276786456154
LRP11,0.5092589043457707
INA,0.5088322959519687
HSF4,0.5085339856928748
SNTA1,0.5077649333232834
AATK,0.5069916727327914
BAMBI,0.5068874804970491
CHKA,0.5064687713066682
SLC7A14,0.5062307737911951
MANEAL,0.5026253279318134
RNASE1,0.5012928238957173
NEDD9,0.5004581877528302
PARVB,0.5003490486438977
GATA6,0.49897485852035217
MLXIPL,0.49836008563797307
UBE2S,0.4982160592776488
FBXO41,0.4980530959232716
UBE2QL1,0.49803915619153827
PPP1R14C,0.49755510558244254
DSCAML1,0.4974042408631547
C4orf48,0.4971638988469671
SYNPO,0.4968856853486976
KCNJ8,0.4965723281938601
TMEM151A,0.49622657024411154
SYN1,0.49602210331110186
SYT4,0.4959063246335731
SCGN,0.49582757829996993
ABHD14A,0.49575561772256904
USH1C,0.4940980849066463
BRSK2,0.4924191823842605
VAMP2,0.4922003548974274
CRTC1,0.49213612692593145
DIRAS1,0.49162377603127894
SERPINI1,0.49137301866836225
DPM3,0.4906396309709038
SNAP25,0.49052558818449654
NT5DC2,0.4905066511904437
INHBA,0.4899129238241251
REG3G,0.48842754938493727
SYT17,0.4877598402030756
NMNAT3,0.48739456662890035
SSX2IP,0.4855708814988482
ACVR1C,0.48545647049311214
CMTM8,0.48489440998907085
RAP1GAP2,0.48445912213966125
PRKAR1B,0.48432335441285446
UCP2,0.483884016150828
STX1A,0.4835176379186663
EBF4,0.48304552813637613
QSOX2,0.4823427552459698
LIN7B,0.48182935229609214
MPP2,0.4815119998374229
DUSP26,0.4814686551621463
STC2,0.48012454940648297
LDLRAP1,0.4798430194282304
PRRG2,0.4798248188728351
NPM2,0.47966185551845797
RARRES2,0.47874441141390633
SYP,0.47798750962761716
TP53I13,0.47786562902978247
TMEM238,0.47546946804895995
BEX2,0.47540055843171203
ACTL6B,0.4752349123365107
KIAA0319,0.4746479707263944
MBD3,0.4733428436168232
GNAI1,0.47219804972356627
TMEM198,0.4720734863849074
TMEM45B,0.47196824593416054
ISYNA1,0.47150725845935426
CKMT1A,0.47131211401845974
NRXN1,0.47068671978986387
HOPX,0.47063679976943007
BSN,0.4703711032223161
KNDC1,0.4698159862827609
TSPAN2,0.4693546600665286
IFFO1,0.4691652375232387
KRT19,0.46863506020258683
EPS8L2,0.4684594585235118
STXBP1,0.46815421245186073
ALPK3,0.46787704850279255
GDAP1L1,0.4677455942024089
CRIP2,0.4661104373687053
ZNF512B,0.46580044929661213
CFTR,0.4645042001948241
NALCN,0.46331254910015574
SERP2,0.4629190804459462
NECAB3,0.4627231351602603
FAM173A,0.4623345585628478
TBKBP1,0.4619595534778398
FAM83F,0.4618375150717213
MZT2B,0.46094574046011516
PLEKHH3,0.4608700976894262
CCKBR,0.4601502815043723
YIPF2,0.4600938913443038
CAMK2N1,0.4598449750780311
LMO1,0.4598282473999511
CXCL17,0.45977760236939247
NAV1,0.45966817719744313
GAL3ST1,0.458513967409921
ETV1,0.4581588987714298
MAPRE3,0.45757227277788104
EDN3,0.4575083604229526
AZGP1,0.45726373322360203
ARID3A,0.45716938822940634
CHST10,0.45695440074414506
C1QL1,0.4567529321685271
PCP4,0.45670190749010686
ABCC8,0.456550832359774
PLAC8,0.4558943498992747
MAGI2,0.4557150270861463
SLC9A3R2,0.4548078924682528
PARD6A,0.45479195383159166
IFI27L1,0.454739824495185
CXXC4,0.4543922780515537
SMARCA1,0.4543116906213065
GOLGA7B,0.45428870321463677
RASGRF1,0.4542872829400828
LRFN3,0.4542016982475161
ANKH,0.45413147356123673
PLXNA2,0.454058723942417
NAP1L5,0.4540032806320511
ST8SIA3,0.4531711049489502
SRRM3,0.4527041502372633
MMP7,0.4525638501809226
SCAMP5,0.4509702054179172
PROX1,0.4508992169402646
TFF3,0.4507969319223335
MICAL1,0.449760710128313
CARD11,0.4494828097405872
CSGALNACT1,0.44932494885405205
PPP1R3E,0.449314533507323
COX8A,0.44917482057342184
TPRN,0.4490376854696869
SVOP,0.4490225881823413
ACAP3,0.4488099152185754
BACE1,0.4487938713763917
TMEM8A,0.44853569645367486
FGF14,0.4484625791859891
SNAP91,0.44827683883598723
HIST2H2BE,0.44809967273607043
SLC4A3,0.4480055137934187
KIF5C,0.4477351356005528
TCEA2,0.4473375113282039
CORO7,0.4472686543137172
CLEC11A,0.4472221008700039
ZNF821,0.4465433148387312
KCNJ11,0.44596273816272713
ISOC2,0.44557710731994504
ABCA2,0.4448521886670491
PDZRN3,0.4445825995156021
GAD2,0.44457076389431904
ZNF205,0.44419754730319383
PNMA2,0.44413468700349057
SPTBN4,0.4440431581989017
TPM2,0.44394963048938507
ST18,0.4429756377619327
PDLIM2,0.44291914239634167
PRAF2,0.4424104736949772
CD200,0.4422834906293005
FAM20C,0.44217107852849225
IDS,0.4421286281001571
TBL1X,0.4419789206416169
LSAMP,0.44130486885885745
OGDHL,0.44064070639521447
TMEM130,0.440559145813884
PDE8B,0.4404856071536454
EML3,0.4404608575544735
PKD1,0.44032503722490546
CERCAM,0.4377575490506658
CD320,0.43745747659906975
DEAF1,0.4373239444896164
RASD1,0.4371975663556942
FAM222A,0.4370070654557985
CITED4,0.4369038814927464
CTNNA2,0.43673366260416024
DDX25,0.43653490307074705
TNFRSF19,0.43642063057105673
TOX,0.4363321983302395
CBX7,0.4362119484180038
CHMP1A,0.4361261757232988
B9D1,0.4360345193042807
AKAP12,0.4356928643699103
C2CD2L,0.43567766217190673
THRA,0.4348796519822429
THOP1,0.43443692084211527
DCDC2,0.4341763761542552
ZNF580,0.4339568943442558
MLLT11,0.433832751827687
AMBP,0.43343822893888273
KLF12,0.43337337191362124
FBXL15,0.4332792392723501
SH3TC1,0.4332498080274263
CAMSAP3,0.4331388951053139
TUSC3,0.43305210054923826
POMT2,0.4324227085107868
XRRA1,0.4324100838480849
TCEAL6,0.43187030061343634
KCTD13,0.43126002967870214
ANKRD13D,0.43080643606837477
DYNC1I1,0.43014140565917103
ARHGEF9,0.43000892560494286
INPP5F,0.42992349872065994
EFHD2,0.42956735565991977
TBC1D30,0.42874382919668896
ENTPD2,0.4286752614973892
BMP8B,0.4283899967230873
UBE2O,0.4283446268415023
FADS1,0.42819107938139034
ATP8A1,0.4281746410184972
C1orf21,0.42815270566705266
VPS9D1,0.4277208895998861
ABCB1,0.4274159178150043
SH3GL2,0.4273301036865007
ACE,0.42707666358275986
NME3,0.42688553144972907
RAB3C,0.4262700002388691
ATP8B2,0.42623286268942095
ITGA1,0.4260204527394613
KLC2,0.4254678081296852
MT1G,0.42544189456746295
ZFP36,0.42486466184465854
BTG2,0.42468276452067144
ATP2A3,0.424621192988619
SLC25A12,0.4245504685761077
IFI27L2,0.4242041582973659
USP13,0.4233936549519033
KIAA0895L,0.4233789524801317
REEP4,0.42337747960281646
ONECUT2,0.4231527784861555
S100A10,0.4230411735607049
STXBP6,0.4227644470231162
CNNM2,0.42269122397944514
PPM1K,0.4225755505074389
IGFBP5,0.42235451370463295
SLC2A4RG,0.4223497531547391
HEPACAM2,0.42222000844409635
D2HGDH,0.4214477999088295
SMARCA2,0.4213792322095298
SAMD3,0.421019666034951
SOX12,0.42096280245003115
CIB2,0.42093384462995864
REEP1,0.42076704127400966
HRAS,0.4203226531469024
LRRC23,0.4201805993901253
HMGB3,0.41909898141313917
REXO1,0.41893515011320126
CKMT1B,0.4189128465424279
MED26,0.4188919895475891
RASGEF1A,0.41888157420086003
EVA1A,0.418880443241493
STK32C,0.41825636408192857
LHPP,0.4180780407212641
TINAGL1,0.4174725479033441
PFKFB4,0.4173447845307088
GYG2,0.4171891329601465
RTN2,0.41710786169400293
QTRT1,0.416706765639411
ZNF688,0.41668703960393927
FZR1,0.41663583081585465
SLC27A5,0.41649651240266294
RAB9B,0.4157129416709644
TMEM8B,0.41536410645968225
CREB3L2,0.41508239237176525
LOXL1,0.41493544655819115
BEX5,0.41474865415296414
SLC22A15,0.41457451271181966
MYPOP,0.4140861486763008
PLAG1,0.41289561668213004
LENG1,0.412623686707807
HIVEP3,0.41227290519435833
ZNF524,0.41170632085284886
SORBS3,0.41143604786550547
DYRK1B,0.41112463951885836
FBXO31,0.4106744387866321
B4GALT2,0.41047552144493515
APOH,0.4103937647470275
ARFGAP1,0.410068770593508
COX7A1,0.4097403978563552
EPOR,0.4093317007027615
TSPYL2,0.40929353739946883
SPSB2,0.40920413900671093
PPP1R37,0.4091581904947521
CPSF1,0.408866771197383
SCARB1,0.40845828445483434
FOXP2,0.4080369363371581
PLXNA3,0.40794406616215717
MAP3K4,0.4078157417260684
TESK1,0.4076634830336072
SMIM1,0.4075345799671446
C6orf136,0.40734192320689644
RNF166,0.40732687796431755
ZNF777,0.40730628398328506
TCEAL3,0.40728787301684477
CCDC57,0.4072692779407401
GLYCTK,0.4066487494675606
MBOAT7,0.4061607799527511
ZNF692,0.4057250975826321
LSR,0.40560548595606605
MAPK8IP3,0.40543144266790954
DNAJB5,0.4053758415492599
ABCG1,0.40524320368674793
USF2,0.4051928891456047
NR4A1,0.40512269076070595
C14orf93,0.4047777744551375
NME4,0.40458222369016106
PUSL1,0.40450334584965475
FAM110B,0.4039870497479079
KAT2A,0.4036786397586525
FASN,0.40331894207717056
MTHFD2L,0.40322509875108636
SDF2L1,0.40289662080841104
RABL6,0.4028568268195194
PCED1A,0.40230715426575436
USP51,0.40210629062189085
VARS,0.40185335024438196
FAXC,0.40169514743989865
PPP6R1,0.4015129314749011
MAP4K2,0.4014410761030227
ERP27,0.4013521873874062
C12orf73,0.4012693543888961
AGAP3,0.40101670332657413
LIG3,0.40087641176229916
TIGD5,0.40030732878962993
S100A14,0.4001521889222204
PDE9A,0.4001251654273936
GRAMD4,0.399678252367746
VEGFB,0.39961720686330615
STK11,0.39958262054777904
GDF11,0.3994213930845234
CLSTN3,0.3988927090325003
LRRC14,0.39863698070864473
BRI3,0.3986175169952091
ECEL1,0.3982147383440271
HIC2,0.3981008533659036
ZDHHC8,0.3980061946970199
CCDC24,0.3979033562987606
GABBR1,0.39770588553299824
STK11IP,0.39760378357339654
NPM3,0.3972641275439539
SHROOM2,0.39712049570433905
CBX6,0.3970858567860507
POMC,0.39701358059208225
RHPN1,0.39690166821750594
PRRC2A,0.39667968456499736
IFT122,0.39666072126956387
CDKN2C,0.3964692472185849
TLE2,0.39588769739149754
PPY,0.3957810189916664
HNF1A,0.3957273641751833
NLGN2,0.39553157669778116
TOE1,0.3948213079138956
MYOM1,0.3945478524594961
MYO1C,0.3941520439075532
SESN3,0.3941425481840035
DUSP8,0.3934268087129471
MESP1,0.3930182956690178
TRMT61A,0.3926286407149995
ANG,0.39253484999167654
SIDT2,0.39234216607718864
C8orf58,0.39227394029583706
SLC4A8,0.3922455611061384
H2AFX,0.3915438139695766
MOB3C,0.3914555728375664
ZBTB7B,0.3911669940893052
SCRN2,0.3906480152467342
CLASRP,0.3905189543719878
NMB,0.3905103538205221
USP35,0.39036995705072464
IMPA2,0.3902342413199946
PPP2R5B,0.3901545750447539
BCL2L2,0.38974201158820776
HIRIP3,0.3896844378660109
CLDN15,0.3895114273842335
SPATA2,0.3892648519408368
DENND4B,0.3890669077502231
DEPTOR,0.3890343203396238
FAHD2B,0.38898027100243127
TRAF2,0.38881025887804554
KIF3C,0.38866915197097107
GIT1,0.38842218200686496
DPP7,0.38834638142789224
DMWD,0.38826208550297636
SGSM2,0.3880295812982162
AP1S2,0.38734229992100033
PPP1R35,0.38718501766483904
TNFSF12,0.3869002789181497
THAP7,0.38681427340349295
ABCC5,0.3867772147581867
TMEM104,0.386755147899839
TSPAN8,0.38650542210052663
CD151,0.3862521052338366
RAB11FIP3,0.3861714676609207
TMEM175,0.38615363532485425
ZNF428,0.3858717897300341
MVK,0.38544218297884036
AQP1,0.38543451188297695
TXNRD2,0.3854054399501017
DTNB,0.38538063774816855
PORCN,0.3850898759853152
ELOVL4,0.3850850891340407
SLC25A33,0.38502819924774023
ARRDC4,0.38495189346570413
RGN,0.38494708578988046
ABCB10,0.38483817177269586
AKAP8L,0.38482128628633205
RORC,0.38478425394240645
TRMT2A,0.3844410209251983
DNAJA4,0.3844139831059117
C6orf226,0.3841400016238996
CCDC9,0.3840847950259594
RHBDD2,0.38372099432909934
NFKBIL1,0.383337862117477
TFPI2,0.3830205138024212
SEPT9,0.38298709613741266
FUT11,0.38296640771885393
CAMTA2,0.3827339298154744
ARVCF,0.38262209634503996
MZT2A,0.3817942077869816
TMEM187,0.38179389217041404
DGKZ,0.38169081705972907
TMCC2,0.3816011819545455
PMM1,0.38154828987810063
GOLT1A,0.381543371519923
ZNF275,0.3814280925686262
ATG16L2,0.3813601824038422
OGFOD2,0.3808193734153491
SLC25A42,0.38054649659132345
FBXO10,0.37981834286861016
PPP1R9B,0.37959399209184497
DAPK3,0.3794922583515721
TDRKH,0.37943841942542456
PPM1F,0.3793013366295863
KAT8,0.3792634626414806
SENP3,0.3790086022631858
SPINT1,0.37884911598393956
KIAA1211L,0.37865235006256626
PPP1R14B,0.3786332267415915
E4F1,0.3783441504843559
NUAK1,0.3781422084838866
PPP2R2B,0.37814180891140126
ZNF607,0.37790013057657745
KCTD17,0.377779933267103
MXD4,0.37768385432366536
MRPL23,0.377508713430057
AKT1S1,0.37746213368496306
FIZ1,0.37729648758976175
IGHMBP2,0.3770517532430091
MYL6B,0.3768988107146516
ZGPAT,0.3766530243126738
PITPNM2,0.37639650694739935
PPP1R12C,0.3762143172837824
KLHL22,0.37613975286969925
PCDHB5,0.37596750512796007
DNAJC4,0.37584423055695204
APBB3,0.37571227653033645
STOML1,0.3756885526850091
ZNF414,0.37560899100860645
CCM2,0.3754808769835627
CDH2,0.375449026011621
ZNF502,0.3754401098435878
ABHD8,0.37523451195121105
PTDSS2,0.37465309363102683
BIN1,0.37458268483508306
GSTP1,0.3745404149018512
PHKA1,0.3744298738136287
FRS3,0.37420910002462904
GNL1,0.37385468892065354
SLC25A22,0.3737334132545733
GDI1,0.37364856500066423
CA8,0.37362407841529865
APH1A,0.37324884246070766
MAP2K5,0.3732078064640838
KCTD2,0.3731094129991508
MEN1,0.3728655728993395
ELMO3,0.3726029010109979
SPP1,0.3719717941107774
FOXO1,0.3719230103217388
ZNF358,0.3718458420709734
SWI5,0.37173164147628235
ZBTB22,0.3716199395127511
FBRSL1,0.3715723340138126
IGIP,0.3714873542530004
NCAPH2,0.37138085996283365
OBSL1,0.3709152203201782
SLC2A11,0.37089102304999955
TRO,0.37081677425248394
PTPN13,0.3707274284624873
PEX6,0.37059216046191246
USP20,0.37028204088291616
KRT23,0.3697878573420894
C8orf82,0.36968158036315657
PCYOX1L,0.3694890279555718
HDGF,0.3694127988354481
MGAT4B,0.3693868117763941
CEP164,0.3688960107265302
TUBGCP6,0.3688160282280375
HES6,0.3687413586084318
LRRC61,0.3686231865052658
ZNF579,0.3686139021179038
VAMP5,0.36855551305290746
CCDC106,0.36835086201023337
KBTBD11,0.36816606850993416
CDKN2A,0.36802009584744333
SERPINA5,0.36801782942120553
KIAA0040,0.3680022635113769
CHRM3,0.3679371149915589
CENPV,0.36740911477543214
FAM53B,0.36736808462165094
ZNF605,0.3671348702796138
MAST3,0.36703910695274367
ZNF398,0.3669344011564597
PER1,0.3659733487082768
TRIM39,0.3659203514263094
FBRS,0.36582011686473237
HEXDC,0.36579831302019095
ASPSCR1,0.3657839261649869
SBF1,0.36563458692577555
MAP1S,0.36517460207995533
PPP3CB,0.3647590665673981
LMBR1L,0.36452177551136344
RPUSD1,0.36440263025711417
SAP30,0.3642270159386545
NCKIPSD,0.363847934139649
MED25,0.363523190993023
PRR14,0.3634536764440206
ATXN7L3,0.36329978706596044
DAZAP1,0.3631858779782213
PKN1,0.36316512399714007
USP30,0.3631052620548285
CNNM1,0.3630833141159755
FAM131A,0.36301155023564746
FAM169A,0.3627279687497058
JUP,0.3626317750472481
PFKP,0.36257763507137497
ARHGEF11,0.3623646677790777
GHRL,0.36228310719774726
TCEA3,0.362273279556657
SLC4A4,0.36213618603733266
ALDH1A3,0.3620561179836841
MAPK3,0.3617970313823431
PPIP5K1,0.3617613930115908
C12orf75,0.3617461901317256
PTMS,0.3612576689697846
JMJD4,0.36123644375561703
TMBIM1,0.361180247574751
SLC23A2,0.36098016310276826
SGPP2,0.3607909509705234
MSI2,0.3606026330852199
TAZ,0.36043269986497606
NAT9,0.36038793491514554
SEC14L1,0.36029119843719215
GMEB2,0.3602774691165038
PARP16,0.3602745233618734
STAT5A,0.3599808421457702
ECE2,0.35992587226025563
SPHK2,0.35973176807121376
ESRRA,0.3593451672403063
KIF13A,0.35918945990402484
RAVER1,0.3591777294882643
SLC25A28,0.3591275201526436
CYHR1,0.3589737622814866
POLRMT,0.35892599897426436
MOGS,0.35865036050527266
CLCN5,0.35850551880214887
NOXA1,0.3582904261113651
ST6GALNAC6,0.3582331680057358
C9orf16,0.3581880874393377
OVOL2,0.3581694397604718
JAG2,0.3579555306318163
SLC9A3R1,0.35786668470177574
MFSD3,0.3575548290979338
TSC2,0.3575517518364002
GTF2H4,0.35745748768822594
LYRM9,0.3572534152759257
KIRREL2,0.35711180864261927
FAM120C,0.3570857702757966
C1QTNF6,0.3568264912655561
POLL,0.356754688496439
TRMU,0.3560247988826042
ZMYND19,0.35595988707521187
SH3GLB2,0.3559220656898674
RBM15,0.35586467607733496
MCOLN1,0.35578869138869784
CLDN7,0.35569688746772954
NTHL1,0.3556182847436027
CMTM7,0.35519152505025886
TARBP2,0.3547945781050643
NDST2,0.3543914305427833
MCF2L,0.35422126061011383
LMNB2,0.3539356013151025
NAPB,0.35372382259827795
BRI3BP,0.35356225321707413
TRPC1,0.35353368991771106
MAP3K6,0.35328698296741123
IPO4,0.35328516817214783
CD74,0.3530291166466668
MED16,0.3529262595320848
IL6R,0.35267844792379854
TAF1C,0.35240528178458597
TPCN1,0.35220652225117277
ANXA3,0.35212505965500895
MNT,0.35208579891408576
CTDP1,0.35200963011578423
C12orf76,0.35178438509207766
ZNF318,0.35130417448455376
MON1A,0.35116522429069086
CNOT3,0.35111404180398686
B3GALT4,0.3511121481045816
ABTB1,0.35097627517225227
CIC,0.3506572657266034
CCDC22,0.35054921965497954
CPA2,0.35026532942917044
PRKACA,0.35017058497944475
ZNF787,0.3501613005920827
FXR2,0.3500242440976251
MTA1,0.34996519749811306
FBXW7,0.3499267448796335
SPTBN2,0.3499187755613029
PHF8,0.3499059667889366
YBEY,0.3498319021010854
MAST2,0.3495218877276116
NEURL4,0.349483934835364
FLII,0.34936206139361303
MAF,0.34928412324672564
RHOC,0.34921221742042263
RNASE4,0.3491126645464053
CERS4,0.3489191652891179
TBC1D25,0.3488071214076385
GRASP,0.3487625142660917
FAM160A2,0.34851530758955995
CD44,0.34815017932199055
ST14,0.3480300354749488
RPTOR,0.3479322059810155
GKAP1,0.347596863377996
PPAN,0.3475603044589217
NLRX1,0.3474536523604712
UBE2E2,0.34726046871975136
RING1,0.34718287964689587
SIRT7,0.3470239667051356
RAI2,0.3469699699707043
PCBP4,0.3468802033586176
DYNLL2,0.34686557979098787
C9orf40,0.34685713704780596
FAM50B,0.3464210864583581
ZNF775,0.3462872913350985
ZDHHC24,0.3461907389668095
TUT1,0.34590868296094435
PNPLA6,0.34585613280244765
STK16,0.345803082917719
MLYCD,0.34561660612905953
TYK2,0.3449984973828979
TECPR1,0.3449897653245291
CTRB2,0.34485353717875
SARS2,0.34471957124132757
LTBP3,0.3444007459053431
CEP85L,0.3442304707671511
ACACB,0.34409512386243435
TAOK2,0.3439624859999224
THEMIS2,0.343961381341936
STX2,0.34386025253341757
LRP5,0.3436686732769161
MARK4,0.3435695696747061
DISP2,0.3434930598796271
SNHG9,0.3427210871356152
PHF13,0.3426015210592759
MYRF,0.34246285399808585
RXRA,0.34239900042843274
PCNT,0.34185019582022846
TLCD1,0.34169943630646316
FBXL6,0.3416924927419771
ASB1,0.3414450756544003
FBXW4,0.34132648272914423
THTPA,0.3413023117603462
KDM4B,0.34086281569003596
FGG,0.34059214818198313
AGRN,0.34029883348603107
KIAA0513,0.3402495990006713
PWWP2B,0.3397671001730327
ADCK2,0.3397364327632193
TRAPPC12,0.33964027491563975
GDE1,0.33929701075656027
JUN,0.3390204907502756
CCSAP,0.3388294822549902
CPA1,0.3388099135035745
TNFRSF14,0.3384551084031173
GFOD2,0.33826989408072805
PARP10,0.3382348343403496
CTSH,0.33815049744589487
DDX31,0.33801995206061086
C11orf68,0.33800803753518593
CPEB3,0.3379519892930656
KLK1,0.337752807436992
STIM2,0.3377052560413851
PROM1,0.33759180110678244
MIER2,0.3375258806254955
USP21,0.33740179071168797
BOK,0.3373467156206509
SSBP3,0.3371352788217745
BCL7C,0.33701047877069
REC8,0.33678826593323663
ZNF324,0.3367843131986614
