,score
TMED6,0.6002372290638647
ECE1,0.5971074887551708
VIM,0.5969728896058513
SPCS3,0.5940509717523668
RPL19,0.5939336947051999
TMSB4X,0.5938952011448606
LASP1,0.5931064253228868
RPL38,0.5918030761404225
ARPC1A,0.5912183161882467
EIF2S3,0.5902635475799656
RPL22,0.589434310749013
RPS27A,0.5893801631408024
TXN,0.5891500571912189
POLD4,0.588744891083337
IGBP1,0.5886753032803682
SERP1,0.5878977333615154
RPL24,0.5875058689172619
RPS25,0.5861003407174081
HNRNPA1L2,0.5844890002816072
WBP2,0.5833449716683248
DUSP23,0.5832581900750711
MCFD2,0.5829319357658846
TCEA3,0.5822443124663579
PTMA,0.5808700923622467
TEAD4,0.580854053378772
HDGF,0.5807320715631192
FBL,0.5801808437790612
SLC44A1,0.5768918256718081
MTDH,0.5767092378839322
RPS26,0.5763700668467209
FNIP2,0.5753390382183454
HM13,0.5744708801208276
PNRC1,0.5741575425396661
HILPDA,0.5741551901554232
IRAK1,0.5741032238489652
ESRRA,0.5734632042523913
MT1E,0.5729106505790327
PSMB10,0.5726960275948301
HPN,0.5707447034799884
EIF4G1,0.5697133754572548
KRTCAP3,0.5692941378145377
RNF181,0.568861213572589
SERPINA3,0.5680657227628672
GUCD1,0.5666747365746971
TMUB1,0.5661650390651829
FOXA3,0.5658651314595176
RPL15,0.5636328043541994
PRDX6,0.5636002559104014
GPR160,0.5632804171946049
EIF3M,0.5619849378066988
GLUL,0.5613230624219767
HEBP1,0.5611527925734094
SSR3,0.5605701711523636
RPL36AL,0.5596348631773651
TM9SF3,0.557877461065388
GRB10,0.5555267448767154
DUS1L,0.5551718342503875
PELI1,0.5532674295085371
MXI1,0.5531860370137309
HADHA,0.5530623443731741
GNG5,0.5525484125720226
PPP1R3C,0.5525156930457342
ZNF593,0.5518933377162938
FLII,0.5511659377377498
KRAS,0.5511371958793632
TMEM256,0.5509001610889186
CD151,0.5508698794881184
PHLDA1,0.5507928495968173
ACTN4,0.5506813038130787
ARHGAP18,0.5503848178572213
RSU1,0.549732779715697
SRPK1,0.5488969989794867
IDH1,0.5478530536230863
OXA1L,0.5476578485015438
C15orf48,0.5466355878508011
ZFAND5,0.5438732471902341
NXN,0.5438037021578879
TP53INP1,0.5432401136638987
SLC6A8,0.5427710482458536
RBM3,0.5417184204530656
CKAP4,0.5413039731200797
LIMA1,0.5409822524968888
UBE2R2,0.5409377710493857
FAM162A,0.5408358914263545
TIMM13,0.5399677333288366
NR2F6,0.5397376273792531
GJB1,0.5390541956007411
HNRNPAB,0.538555789535593
SOD2,0.5379567441954691
CREB3L1,0.5378129493622907
VPS4A,0.5374663790073697
MYO1C,0.5367682341346836
PPP2R2D,0.5358517880042513
MSC,0.5352127093613746
ARFGAP3,0.534687357803989
IFNGR1,0.5346832090535969
TCIRG1,0.5345643067227712
AHCY,0.5345508767472751
CTDSP2,0.5344712378479954
EPN1,0.5338664612444433
YBX1,0.5332328572412592
RPL23A,0.5326362498266235
ZNF598,0.5317016689522092
ST6GALNAC4,0.5316995304210792
PPP1R14B,0.531578019082275
LSR,0.531014302276418
BAIAP2L1,0.5305741925698726
GSTP1,0.5299564992382955
EPB41L4B,0.5299493137736988
GDI2,0.5296498338742595
DAG1,0.5295262695455705
KHSRP,0.5293665212701626
NSA2,0.528875642834592
KPNB1,0.5288063971966039
YKT6,0.528781419153006
GALNT7,0.5277515881020634
MYC,0.5271782906767442
EIF5A,0.5270775658605231
RDX,0.527030518175664
ASNS,0.5254584411714092
LYN,0.5251361645301245
APH1A,0.52500592798431
HIST1H1C,0.524740236876724
JUN,0.5243064572223233
ACHE,0.5239690825512611
RAMP1,0.5233600716560716
INSR,0.5226682140649075
ETS2,0.5221062508545771
CES2,0.5221013750036008
AKR1C1,0.5220544984012321
TALDO1,0.5219558693455184
DDX54,0.5219516778245037
KDELR2,0.5215752108043858
HEBP2,0.5210903630266017
EIF3J,0.520901145792223
BLVRB,0.5206250186527228
SYTL1,0.5201943184831492
MKNK1,0.5200524483279878
MGAT1,0.5197785452608628
QARS,0.5197726429149441
RPS27L,0.519766141780309
EIF3B,0.5187494840811269
WDFY2,0.5185034674599365
HAUS4,0.5184625787447317
GDE1,0.5184512017591203
KARS,0.5173620478546326
G0S2,0.5172294589245752
RRS1,0.5171872870906924
PCBP2,0.5169286531358352
OSTC,0.5165134787022652
IFITM3,0.5162349564078994
MAP2K2,0.5150236496052685
SNRNP70,0.5145982102222746
PSMD6,0.5140078900891609
EIF4B,0.5137473314562868
MID1IP1,0.5135673099057669
COA4,0.5133903678400742
CCPG1,0.51317292199478
MEG3,0.5130758326814799
PPIF,0.5123614349722061
SEL1L,0.5121779062306331
TSKU,0.5108825123839722
RHOC,0.5102279507757146
VPS51,0.5096565352577898
PCK2,0.5093231810252519
YARS,0.5085557905145777
GSPT1,0.5081798795125536
EIF1,0.5079295858291033
MCM7,0.5078592709255503
CDK2AP2,0.5078293742603535
NADK,0.5077505907735258
SRD5A3,0.5066145602666694
TOMM20,0.5051063825725777
AVEN,0.5044899723596785
MVP,0.5043289837362153
C6orf222,0.5042951521737393
EXOSC5,0.5035730557523976
VDAC2,0.5033831114174347
RSL24D1,0.5032382045480688
C11orf96,0.502836331778127
IMPDH1,0.5017892213956543
CD44,0.5015757104476393
FURIN,0.5003455845710647
ZFAND2A,0.4997382845007792
DHRS3,0.49969367474140824
CIZ1,0.49888004918770434
NQO1,0.4986917729070228
SPSB1,0.49753790705054257
GARS,0.4975305932740781
B2M,0.4971978378302566
ECSIT,0.49715605093197723
LRIG1,0.49651064223695585
TBC1D1,0.49621907490269734
PIM3,0.49592592505540267
PDCD2,0.4957253308354126
APRT,0.49553927862710623
SIGMAR1,0.4955349160236011
CARM1,0.49552807272398525
MRPS2,0.4942153140045491
PRPS2,0.4930323641247014
ALDH2,0.493003921660673
NOSIP,0.4915142208755441
SLC35D2,0.48394142552062647
ANKRD37,0.48381970032870925
TRIM28,0.47557450801591017
COMTD1,0.474427998706517
AP3D1,0.47316079070014894
MRPL37,0.47170055887399087
GBE1,0.4700313497858133
SYVN1,0.4693355145267475
CCNG1,0.4692183657914484
UBE2H,0.4674116491516145
PSME4,0.46709664351617164
PELI2,0.46675879836826084
PPM1G,0.46504356809016656
BSPRY,0.4645302350777314
ARHGAP32,0.4625758742486852
ZFHX3,0.4625127875803514
KHNYN,0.46170130055777747
CDK16,0.46073609591758213
AGPAT2,0.4605635164553945
SYS1,0.46019183974500777
BRD4,0.45983564600000193
RFC1,0.4596234609412875
TAF1D,0.4596213224101575
HECTD3,0.45847759319123327
ORMDL3,0.4576675603698277
DNAJC1,0.45730572090263877
STK40,0.455708452001673
ASL,0.4554162003374529
GTF2E2,0.45494243015092195
MAT2A,0.4544886338451448
NARF,0.4514305770999272
TIFA,0.45068085085638643
LTBR,0.45052114535160115
ADD3,0.44873003998901595
GFER,0.44837200710723835
PHF5A,0.44756950191541023
UAP1,0.44717887781921206
PGLS,0.44652859327321437
CSNK1D,0.4457702701345312
RAF1,0.44435550348019603
MRRF,0.44339842525829454
TNFRSF1A,0.4392087861509708
TFIP11,0.4387536211852705
E2F4,0.4378572772474598
B3GNT2,0.43654139627257393
MBD2,0.4338667353883352
CRLS1,0.4336259795537245
TMEM214,0.43153141662379824
LIMK2,0.4297159320063315
STX5,0.4295415134073721
GIT2,0.4293683351564681
JAGN1,0.4289537595116144
NPLOC4,0.4270817321310716
POLR2A,0.4236625630192492
CTBP2,0.4228445748620402
ACO1,0.42217525738898587
DNPEP,0.4194605204313717
POLE3,0.41602633883101703
USP3,0.4100767313743603
MRPS17,0.4092720876514022
STK25,0.4059734461540643
LMF2,0.4051071699639408
UBE2J2,0.4048461408542181
ZNF622,0.4046416972781941
AKT1,0.4039151527121021
DDX23,0.40244966009936434
UBE2F,0.40244281679974847
TIMM9,0.4018732404185954
PROSER1,0.4013058453391949
TNPO3,0.39977782207621715
TATDN1,0.3992535397843966
ATG13,0.3975849294849354
USP12,0.3956561882588261
TBL2,0.39473110246262877
EIF2D,0.3944389791102765
GTF2F1,0.394299675192471
MAPKAPK3,0.3933736912131991
SLC35C1,0.39285873291710516
BRMS1,0.3911271214905554
CTDNEP1,0.3908036900424605
POLR2H,0.3904003630713504
TRIM8,0.3889978288150786
RTF1,0.38892383563798205
COASY,0.3869704585332556
MED11,0.38631422887071665
DECR2,0.3860923348806722
CSNK2A2,0.38519748791465247
ATXN2L,0.38378199415973313
TMEM127,0.3834047572684085
ZDHHC9,0.3828382603720826
CCNL1,0.37912487214740054
SPR,0.37855101870398755
BET1L,0.37545617922333463
SNRPA,0.37314156144013566
ACAD9,0.37279815611128697
ALG12,0.37012807168366635
PTPN18,0.3697012208701267
PGPEP1,0.3695843287585632
HSF1,0.36765738389860303
MRPS6,0.3622602445740597
SSSCA1,0.35909042819199044
DNAJB12,0.35239233483984833
DNM2,0.34903967404616765
