,score
RBM6,0.4566274499038343
MAN1A1,0.4561136676835602
HINT3,0.4553800663918288
ST7,0.45531714148406977
MAP3K13,0.4549068404243961
HIPK2,0.4547506779456718
ENTPD4,0.4542686369164102
SERPINI1,0.4540921963112652
CWF19L1,0.45340831475562027
USP54,0.4531475561677638
CDC14B,0.4529039747557242
ORC4,0.4528595510251634
GGA2,0.4527687175619697
SMAD1,0.45273105320688245
CPNE3,0.4526880580041279
ABCC10,0.452583078631438
GSTA4,0.45167355936668585
IMPA2,0.4510336137516191
RPL7L1,0.4508503440867173
PPIL3,0.4507703813717079
HPS5,0.45075961514994844
BCAP29,0.450592024448774
PNO1,0.45030154551411883
HPN,0.4501961480357295
NR2C1,0.4501848591818458
ZRANB2,0.4494480524130857
DNAL1,0.44928899803660727
PUS3,0.44880681763877917
AP3M1,0.4487802330847259
SLC37A3,0.44875232452929126
MAP7D3,0.44815624517051944
LIAS,0.44812913798434195
COMMD2,0.44805583011838124
GNE,0.4478362897840569
PARP14,0.4477162934483303
SEMA3E,0.446962797293736
FAM126B,0.4451821199621513
VTI1A,0.4446585122579414
REL,0.4446198026386057
PDP2,0.4443084184189807
EML4,0.44430503873124394
USP25,0.4442912412431639
EPG5,0.443738122245005
AP1G2,0.4436852318740314
SLC35D1,0.4430545542686346
SLC16A12,0.44301403285793484
IBTK,0.44289908863274263
BID,0.4428236553961433
APIP,0.4425770775599247
SAMD5,0.4423242978224984
IVD,0.4423191760276808
DDAH1,0.4421186246605373
STEAP2,0.44186344081533946
MCU,0.44166111249897355
ZDBF2,0.44154770132801247
PLA2G16,0.4409290791036149
ABHD11,0.4408679311450783
RAB11FIP4,0.4406041761330428
ZNF721,0.4405868247465179
PDHX,0.4397309623798549
CPEB4,0.43902739501419674
MGST2,0.43831943753869496
LRG1,0.4381787449708483
NUMB,0.43806630937985247
MAN2A1,0.43789554804379094
TMEM163,0.43779412256954586
DTX3L,0.4376717569681894
GATM,0.4372441045219908
PNISR,0.4371486022118205
RIOK2,0.4370755033987095
UBOX5,0.43695752790719666
CLN8,0.43695411337731827
CEP104,0.4367901114167303
DNAJC14,0.43678491993762947
KLHL8,0.4366657946554433
PEX13,0.4366328339894743
NET1,0.4363978237442723
C1orf21,0.43577181498585205
RAD1,0.4356150950328619
PTP4A1,0.43554746643598463
PER2,0.435270471410135
ATXN3,0.4350934733307241
FASTKD2,0.43435199771498745
EXOG,0.43427057163003013
TMPO,0.4333510178284925
MRS2,0.43333488591692415
FUCA1,0.4330596329981553
SEC23IP,0.43299176050628674
OSBPL2,0.43298939124065683
CNNM1,0.4329681723764125
ALDH5A1,0.43296632574290683
ATG14,0.43285761826106395
MTMR9,0.43223648740247
SLC39A11,0.43218892787916374
SPAST,0.4321129720104402
SYK,0.4319657988042529
PGM2L1,0.43179068220048933
ZNF766,0.43160870169482735
DENND4C,0.43116010912151737
ZFYVE21,0.4306086277040144
BNIP3,0.4304281105683003
GLTP,0.43008104799566027
CYB5A,0.43001373297805756
MBNL2,0.4294692199888779
VIL1,0.4285993510812851
ATP9B,0.42857440410788783
CDC42BPA,0.42844067996836444
PAQR7,0.4283703336844411
CAMK1D,0.4280878684423577
TMEM41B,0.4274020705689239
DENND6A,0.42723085628502133
PRKAA2,0.4269022252052963
NSRP1,0.42665812116113244
SLC9A7,0.42644384199019214
PPM1K,0.4261256983950936
MGAT4A,0.42607019486349884
NXPE3,0.42587817982105136
BAG1,0.42577473350259254
SPIRE2,0.425753444954065
YTHDC2,0.42551028164772475
ZNF331,0.42490036995873126
RBBP9,0.4248829140457815
GTF2H2C,0.42467731056810365
CPT2,0.42433892368872606
C1RL,0.4240613363464689
TRNP1,0.4237800905793421
CENPBD1,0.42319634533870243
TBC1D30,0.4231806315328335
SEL1L,0.42294391402269227
TRAM2,0.42282255884344266
RAB3IP,0.42228947407671313
AVL9,0.4219768703821316
USP33,0.42195561667574566
SCOC,0.4219431083469054
PIGF,0.4215716214329923
SLC16A7,0.42126508027105203
TRIM14,0.4212320847629414
TMEM30B,0.4209533476300109
SLC35E1,0.42074175130397506
ECHDC2,0.4204028417924732
FAM129A,0.42024863047367944
BTN3A2,0.4194585152282464
ERLIN2,0.4193682043971769
TSNAX,0.4193163941325935
PSPH,0.4189859512615044
C2orf68,0.41884355142871854
TMEM176A,0.41850237717801164
NAA15,0.4184354454239667
TTC19,0.41842377330652525
WDR45,0.41815973955735686
FGF12,0.41770275002791735
URB1,0.4176889525398373
SMG1,0.41738746348843137
CYP4V2,0.4172997309758415
MR1,0.41725516787671424
UNC5CL,0.4172368757523657
UBXN2A,0.41709043423115233
MCOLN3,0.41702792742909267
ELAVL1,0.41685908241082004
THEM4,0.4165853625462823
SOX6,0.41657431758738994
R3HDM1,0.41598938771393534
PTCD3,0.4156820451827379
ATXN7,0.4146617279076459
MED29,0.4141272494552517
CHMP4C,0.4139627945468227
MCCC1,0.41387997477620075
TM7SF3,0.41387251855789486
NNT,0.41364005178903085
RAB2B,0.412563603823795
CLK4,0.41156032435595336
IREB2,0.41150969872418486
CHD2,0.411221554213018
TRPM7,0.4106742886946506
CBR4,0.41056411784285984
LPGAT1,0.4099902329282976
CYB561,0.4095623365871077
CRCP,0.40923234666385966
HOOK3,0.40900270210846656
CHAMP1,0.40895890553645486
SAMD8,0.40860504874619963
TIMM50,0.4071120629779408
NOMO1,0.4068636385082165
UTP23,0.40685687913274293
PGM3,0.4066000228647475
NGLY1,0.4065842393745953
SLC35F5,0.4048813645452398
SHPRH,0.40429096445555146
NDUFAF1,0.40413734545316515
C11orf54,0.40385059462766293
EXOC6,0.4036031805800455
PGAM5,0.40351607522600474
COX19,0.40334712568130726
ZNF83,0.40221820545079723
HNF4A,0.4021750360373346
DFFA,0.4015691660367686
SNAP29,0.4014827923677018
PNPO,0.40143011104957793
GALK2,0.4007663334096456
RALGAPA2,0.4003074275624172
RNF103,0.399794202816409
MTRR,0.39962128126756724
EIF2AK3,0.3992297949643664
PDE8A,0.39835870658181705
IMPA1,0.3977040575829882
EMC1,0.3976151055954418
RBFA,0.3971280124556458
STYX,0.3966914055790518
SUMF1,0.39640179769793704
MDM2,0.39593783974017427
ITGB3BP,0.3953551397637831
MTHFR,0.39432489247833047
KCNK1,0.3931687256930765
UBIAD1,0.3930113437393956
C1orf174,0.39294880209519434
CNOT4,0.3929256320710195
GATAD1,0.39279333645930237
WIPF2,0.3925424033553817
GK,0.39212137091609023
KIAA0319L,0.3920856925630751
VRK3,0.39095792212323843
PHF11,0.390733573573371
CSTF3,0.3906728785626754
SMC5,0.3906525307519715
SRBD1,0.39018143015517737
BCKDHB,0.3895481045470177
SMARCAL1,0.38924393265070734
HPCAL1,0.38904080296508425
TCAIM,0.3889317470618252
JMJD6,0.3883093618861331
KIF1B,0.38823305759599336
VPS13B,0.3880098588367993
KANSL1,0.3876735973280603
AGA,0.3873356982386653
FOXK1,0.38701853022353205
RIOK3,0.38680578410682287
GPATCH8,0.3858265457166965
LMBR1,0.3849912402135871
DNAJB14,0.3846023670710075
ALG1,0.38439383685343387
STAT5B,0.384292028115631
BTAF1,0.382229512700512
MCCC2,0.38092624239335393
CLUAP1,0.3805059416390364
FDX1,0.38049493152228564
BTD,0.3800413565227245
GUSB,0.37991940902706745
NIPAL3,0.37916678392601355
UBN2,0.37910549659891046
DENND2D,0.378742127903994
CD2AP,0.37842739883877385
TM7SF2,0.3776454018123374
FAM214A,0.377246250237981
AFTPH,0.3771926281820335
IDE,0.37608147744374776
FRYL,0.37565671689530333
EXTL3,0.37548114734369875
LEO1,0.37530407958000467
IPO9,0.3749539508989024
PHF20,0.37456960723473287
NSMCE4A,0.37425975606933903
PM20D2,0.3734970267472164
POMGNT1,0.37207198315510936
METTL7A,0.3718156843613798
GNPTAB,0.3717999357133692
PGGT1B,0.37162882595589153
TTC17,0.3709406239746862
LARP4,0.37090484109524624
SENP7,0.369418335965328
DMXL1,0.3693007785795146
PSMD5,0.36916269917228917
SS18L1,0.36911841481029484
FAM208A,0.36902012512879523
FAM49B,0.3689305459826997
GLRX,0.3688686314970475
C6orf203,0.3679081033369691
SPPL2A,0.36746445834776864
TMEM209,0.36715965929290917
ECD,0.3669266350497793
DYNC2LI1,0.3665944500716094
AKIP1,0.3658934958665725
IL10RB,0.365828794009591
SLC11A2,0.36582482200544675
PMPCA,0.3654856685989536
PIGO,0.3649590296284231
ZNF253,0.3647966652484911
CEPT1,0.36419988904688694
HACL1,0.36402470275884014
ARHGAP12,0.36396965217508637
SEC22C,0.36332207613100564
ZC3H12C,0.36256000880957373
XPR1,0.36211970866596843
TMEM136,0.36204047763593294
CHCHD7,0.3605571431409018
RRP15,0.3602082339347561
MMAB,0.35989434108093477
PTER,0.3597028138284699
ANKRD36,0.3585565770535766
PPIP5K2,0.3578238468153856
SEH1L,0.357613226069315
ATAD2B,0.357549116528741
CDC40,0.3564630172902774
RAP2C,0.3561839665780724
ITCH,0.35575871823964533
ME2,0.3557080577657352
FAR1,0.3551750078411473
TERF1,0.3540442758192732
SEC24A,0.35352394327637526
MOV10,0.3534657220577344
MANEA,0.353284055131347
CCNH,0.35307486291308265
POLD3,0.3525744600751892
MBTPS2,0.35192953203387134
GNB5,0.35124634732105875
ASH2L,0.3509601539698224
PCCB,0.3497004014975431
TRMT11,0.34949904876114246
SERAC1,0.34910697014153413
VPS13D,0.348933630486993
STT3B,0.34884896408286536
SNF8,0.3486589002003484
ZNF644,0.34779955361952375
PPHLN1,0.347676665386043
LARP1B,0.34654467904707076
PRPSAP1,0.3454445384255358
TRIP4,0.34526308055199806
ERAP1,0.34475051780668053
GPHN,0.3445388866385031
MAGOHB,0.34429314501368324
LRIG3,0.34375204655438196
SEC22A,0.3426562263584074
TTC38,0.34215721720617864
MSH6,0.3421445695087719
LNX1,0.34196708363937844
AIFM1,0.3415617301638143
TADA2B,0.34079464557398964
EXOSC7,0.34068938746416677
SLC25A20,0.3404034380079217
AUH,0.34027699587599614
ETV6,0.3401692639741185
KIF16B,0.3386035278141648
HEATR5B,0.33684880787808424
OGDH,0.336831665544409
RHNO1,0.3364314687058041
YAF2,0.3362579548405549
NT5C2,0.3362464569338215
HIBCH,0.33582420501957344
ZFC3H1,0.33495071252925257
MTF2,0.3346292240885589
GPR180,0.33402457356294946
ASXL2,0.33331867177380303
TOR3A,0.33252928821334393
SRP68,0.33240518050490664
CDC26,0.3323504086582858
POLR3E,0.3318677753126167
RABGEF1,0.33142291084845965
MLH1,0.3312283523296742
OCEL1,0.3305667697446637
HS2ST1,0.33056157826556287
FAM120B,0.33035733363140807
ALG8,0.3301815898690954
UBR5,0.3299171380142276
EXOSC10,0.3296351605621268
DOCK7,0.32946725628167783
COG5,0.3293496292115812
CLDN12,0.3292559038506333
TMEM254,0.32850853991296347
GOLGA5,0.3283637359724061
NUP88,0.3282370847876308
GSTZ1,0.32763236457773814
LMTK2,0.32742386920230615
HSPA14,0.326533513115443
ATG5,0.32636128840943357
ZNF576,0.3262050214042844
MTFR1,0.3245221111220751
EXOSC1,0.32442824639256074
SOCS4,0.3237370131450348
GSR,0.32327214929159
RMDN1,0.32281937566128605
FBXW11,0.32263777841918184
RNF4,0.32219385469284845
COQ5,0.3213331841106424
CSNK1G3,0.3206854338558536
GCA,0.3200305061198918
NSD1,0.32000050703596017
TAPBPL,0.319423799907927
PHF3,0.3189400864558678
PIK3R4,0.31819094556897554
ANKRD13C,0.3181535251088796
MRPL48,0.3178567397465919
ZNF330,0.3167316869938013
MAPK9,0.3162426775362164
UBAP2,0.3161432032219018
TMEM170A,0.3154777531591719
TRIM33,0.31305155546986185
RPAP3,0.3110960402716465
CNOT6L,0.31035933802931126
MRPS31,0.30866071394123296
SLC25A44,0.307758894789778
OSBP,0.30740113567966176
SUZ12,0.30735343678778904
STRADB,0.3068361006690701
ITSN2,0.3064809198774334
EP300,0.3047065838156229
ACAD8,0.30351226488529903
PDCL3,0.30329286391954113
SLC48A1,0.303099002243588
NF1,0.3026140344744306
ZSWIM7,0.3022589930513604
UBE2D4,0.3017062921589009
DDX27,0.30150521815963316
PDIK1L,0.301227630817376
PSPC1,0.29730517219849517
BSDC1,0.29488440988327724
COQ4,0.29421725255560816
LUC7L,0.29290060286606945
HSDL2,0.28986848291298095
KIAA0391,0.28871721144862406
